hidden_size,output_dropout,seq_length,num_layers,epochs,batch_size,schedule_pairs,learning_rate,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
128,0.4,120,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7121666371822357,7125520.0,2669.3669661550844,0.7963730283523672,0.8708583034522799,0.9760625958442688,-0.011553511211062463,0.8443935525839382,-19.8746457695961,59.752699831017274,-289.3025739730493,1.2,51.63889408111573
64,0.4,90,1,16,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.712112545967102,7126858.5,2669.6176692552813,0.7686733482430299,0.8415352891496103,0.9351456165313721,-0.031302288572369004,0.8444530161877221,-20.220880210399628,26.10396468277302,-1009.0255071462567,1.0,57.638006210327156
64,0.4,120,1,16,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7107105255126953,7161567.0,2676.11042373068,0.7259731691888904,0.7987950455777251,0.8958712220191956,-0.050258266906094556,0.8458427169526684,-26.490697264671326,112.79089497439637,-43.46063317336274,1.2,56.99906349182129
64,0.4,90,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7091842293739319,7199351.5,2683.1607294383243,0.8110363750925152,0.9224971604085086,0.9218435287475586,-0.03772260149957124,0.8464027103273029,-4.655932262539864,-0.2957830094834275,-1283.60501198489,1.2,49.15283679962158
256,0.4,90,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7053030133247375,7295434.0,2701.0061088416664,0.8522301735266214,0.9972919119680513,0.9999592304229736,-1.967645045862322e-05,0.8522549959794741,-5.92648983001709,111.28212593451285,8.971876301153412,1.2,39.33337688446045
64,0.4,90,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7052381038665771,7297040.5,2701.303481654736,0.7766800384098105,0.9131760185580823,0.8646091818809509,-0.06534706216364801,0.8450718622706906,-5.045604705810547,14.77007866367736,-1429.0114943829058,0.6,46.744651794433594
64,0.4,90,1,32,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.6999439597129822,7428101.0,2725.454274061482,0.7299891592742531,0.8258486929046818,0.8708810210227966,-0.06231993103723059,0.8390482506640536,-23.49686622619629,72.48466285720842,-300.49085124271267,1.2,59.058160781860344
64,0.4,120,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.6995649039745331,7437484.5,2727.1751868921074,0.7000531678410582,0.7550123426791729,0.9304490685462952,-0.03356910398842142,0.8415329125131675,-32.94330537319183,18.59884847674479,-1197.9562087844195,0.8,57.437100410461426
128,0.4,90,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.6962831914424896,7518726.0,2742.0295403222776,0.7404023613633417,0.828538233060637,0.8946361541748047,-0.05085439956599933,0.8360175117377314,-25.279879570007324,25.604981918115232,-448.082417302189,1.2,54.640235900878906
256,0.4,90,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.6922301650047302,7619061.5,2760.2647517946534,0.8271508511466891,0.9393867188964387,1.0021913051605225,0.0010576705477197594,0.8381418627474412,-12.340693175792694,35.907517298040446,-557.7489180408465,1.2,46.74793243408203
