hidden_size,output_dropout,seq_length,num_layers,epochs,batch_size,schedule_pairs,learning_rate,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
256,0.4,120,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7970884591341019,99486.234375,315.41438517448756,0.6910295982089828,1.2895735660923962,1.0977352857589722,0.04543800750246138,0.9546384202099694,30.867817997932434,10.692489323729395,-104.72522189420029,0.0,37.686100006103516
256,0.4,90,1,16,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7888085097074509,103545.8359375,321.7853880111712,0.715179218942398,1.2571099702891373,1.1086435317993164,0.05050933841574898,0.9433085235828849,31.229591369628906,-5.885682080764741,-2671.5802795382942,0.0,17.74907350540161
128,0.4,120,1,48,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7876288890838623,104124.1953125,322.6828091369294,0.632377400408656,1.297697179320333,1.211162805557251,0.09817145482113991,0.9560337094559268,34.597501158714294,-5.462424034281109,-93.65336530005747,0.0,19.748480319976807
256,0.4,90,1,16,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7875038236379623,104185.515625,322.77781154379244,0.677822886233271,1.3000845955474238,1.1077951192855835,0.05011490786233023,0.9538747313459779,32.125288248062134,3.013918654109454,-165.38979372074047,0.0,33.81946563720703
256,0.4,120,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7815019190311432,107128.2109375,327.3044621411386,0.6314403953594327,1.3265300963587305,1.166195034980774,0.07726550231929524,0.9600814743194493,34.81113910675049,11.382041103969957,20.61307751211751,0.0,31.209180355072018
128,0.4,90,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7789407670497894,108383.9296875,329.2171467094325,0.6378760110638841,1.3197586172180051,1.1644887924194336,0.07647228286380117,0.9572022518556186,33.27964544296265,1.5973127339604332,-2761.48202129701,0.0,28.08061122894287
128,0.4,90,1,48,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7773139625787735,109181.5390625,330.42629898738386,0.6405776063002526,1.3138020621090833,1.1693977117538452,0.07875444497083611,0.9550874387113758,31.816795468330383,-8.4056248095284,-6.8622206798902265,0.0,34.006078243255615
256,0.4,120,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7711848020553589,112186.625,334.94271898341066,0.6502429837765183,1.3028032462724133,1.1676620244979858,0.07794754030056043,0.949704771740474,35.523173213005066,2.708713599130358,59.05454057734302,0.0,18.811397552490234
128,0.4,90,1,16,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7692178934812546,113150.9921875,336.37923863921804,0.6061969459873261,1.337988369310775,1.1980245113372803,0.09206331634594306,0.9596143531686876,37.64786720275879,7.607523033798268,-33.84393286726188,0.0,37.4428653717041
256,0.4,90,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7679416984319687,113776.703125,337.30802410408205,0.6760382349546907,1.3186078388387268,1.0315898656845093,0.014686414634986121,0.9505798560521853,35.079050064086914,-15.503763274600137,-126.61214864903326,0.0,40.839834213256836
256,0.4,90,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7666193544864655,114425.0390625,338.26770325069464,0.6420213736907966,1.290037207222481,1.2026489973068237,0.0942132897382245,0.9455895303149583,34.81972813606262,-9.842016147248014,-2734.895556768796,0.0,29.307560920715332
256,0.4,120,1,16,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7649906128644943,115223.6015625,339.44602157412305,0.7147731475454268,1.1822275258482764,1.2037062644958496,0.09470482429971143,0.9184448408161346,18.89963299036026,1.536337674356516,-2733.9065948912607,0.0,20.20423412322998
256,0.4,90,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7646284699440002,115401.15625,339.7074568654624,0.6424552961171706,1.3516846542979637,1.0496532917022705,0.02308425516039377,0.9588822443570761,36.823999881744385,55.45188534432277,-2470.463760693395,0.0,35.44970989227295
256,0.4,90,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7616911977529526,116841.28125,341.8205395379277,0.6284834185222935,1.2913335544468885,1.2238314151763916,0.1040611964451565,0.9447838072087814,35.0568562746048,-4.938740004674015,-29.409713232720243,0.0,24.31239604949951
256,0.4,120,1,32,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7602958977222443,117525.390625,342.8197640524828,0.6401415110584294,1.285656892488691,1.2111022472381592,0.09814329988881852,0.9422582209486585,34.01363790035248,-2.3511970992108315,-129.3468585368009,0.0,22.576894760131836
128,0.4,90,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7503814250230789,122386.390625,349.83766324539727,0.6363729732060139,1.3494226713452087,1.0891940593719482,0.04146707245798225,0.953386363178079,35.449960827827454,31.313840786679542,-2671.1941452917085,0.0,39.8658013343811
64,0.4,90,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7458254396915436,124620.1640625,353.01581276551906,0.6253135899465279,1.3421410039107462,1.1445311307907104,0.06719379440884884,0.9506017049478024,35.1622074842453,2.7020285262239305,-380.2405087074524,0.0,32.03280687332153
64,0.4,90,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7323846518993378,131210.09375,362.2293386102236,0.6082400073438547,1.3631488546041812,1.1388152837753296,0.06453642206597059,0.9517390609707085,40.63173532485962,-2.9459587425450096,-2719.970203298014,0.0,44.29798603057861
