hidden_size,output_dropout,seq_length,num_layers,epochs,batch_size,schedule_pairs,learning_rate,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
128,0.4,120,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7882312834262848,5242485.5,2289.647461946926,0.844112857172155,0.8968378913675438,0.9665695428848267,-0.01613537633444117,0.8880143528008843,-12.82612681388855,14.880166441083412,-1294.1892941885278,0.2,32.9892635345459
128,0.4,120,1,16,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7873947024345398,5263195.5,2294.16553456807,0.8706673126320699,0.935092738398598,0.9899789094924927,-0.004836726678695635,0.8885838020830981,-8.383586257696152,15.250726054087933,-1495.9837006445375,0.2,33.17835807800293
64,0.4,120,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7864560782909393,5286432.0,2299.2242169914616,0.8172290242266114,0.8677777858468126,0.9429076313972473,-0.027555912032429145,0.8874701056744799,-17.215535044670105,-2.3301409338129133,-1299.711719092954,0.0,26.149318218231198
128,0.4,90,1,16,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7851261496543884,5319355.5,2306.372801608621,0.8453040291502801,0.9433462488049378,1.0914645195007324,0.04414580946561901,0.8888449841655109,-11.015748232603073,9.390562944658896,-1154.393737921038,0.2,30.30733108520508
256,0.4,120,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7831106930971146,5369249.0,2317.1639993750982,0.8750420426262602,0.996774337904616,1.0621839761734009,0.030013407464646667,0.8916614596631018,-2.1962689235806465,16.413294526053342,-1201.0736193201049,0.2,33.15754175186157
128,0.4,90,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7828077226877213,5376749.5,2318.7819000501104,0.8839734784131086,0.9713436297270832,1.01557457447052,0.007517140102019206,0.8886519026458148,-4.916135594248772,10.519651891866,-1157.548561511489,0.2,33.1791090965271
128,0.4,90,1,16,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7815781384706497,5407188.5,2325.336212249747,0.8803186975796308,1.0163566750665318,0.9489898681640625,-0.02462029357460358,0.8929764522178224,2.9474426060914993,241.29918998758276,93.02771387393283,0.2,29.436168670654293
128,0.4,120,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7810529917478561,5420189.0,2328.1299362363775,0.832778244142379,0.8801904366366282,0.9897648096084595,-0.004940064844944664,0.8837931799056831,-18.024910986423492,18.17033699601143,-917.2274168582406,0.2,35.603816509246826
64,0.4,120,1,16,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7790307998657227,5470250.0,2338.8565582352417,0.7933307648886154,0.866118192561497,0.8932029604911804,-0.0515461175762617,0.8843184252757771,-18.40575486421585,39.88606691391831,-367.9293983309406,0.0,38.04810047149658
128,0.4,120,1,32,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7766433507204056,5529353.0,2351.4576330438103,0.8491433975702589,0.9219248259492833,0.9464913606643677,-0.025826199924905636,0.882531675716198,-12.850667536258698,43.6505590607267,-456.76295556567436,0.2,33.78204345703125
64,0.4,120,1,32,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7756062150001526,5555028.0,2356.910689865019,0.7468991027099625,0.797441835725486,0.8992486000061035,-0.04862816376223939,0.8865125130508611,-24.170291423797607,5.852591034173489,-995.7761253379929,0.8,47.818217277526855
64,0.4,90,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7743539661169052,5586028.5,2363.478051516451,0.8097964786569778,0.8520803945417821,1.00053870677948,0.0002600137430928789,0.8804304401305398,-13.167737424373627,-16.013145282312067,-1913.4906859713844,0.2,36.49301767349243
