date,flow,is_peak
2200-03-26 18:00:00,,0.0
2200-03-26 18:00:00,,0.0
2200-03-26 19:00:00,,0.0
2200-03-26 19:00:00,,0.0
2200-03-26 20:00:00,,0.0
2200-03-26 20:00:00,,0.0
2200-03-26 21:00:00,,0.0
2200-03-26 21:00:00,,0.0
2200-03-26 22:00:00,,0.0
2200-03-26 22:00:00,,0.0
2200-03-26 23:00:00,,0.0
2200-03-26 23:00:00,,0.0
2200-03-27 00:00:00,,0.0
2200-03-27 00:00:00,,0.0
2200-03-27 01:00:00,,0.0
2200-03-27 01:00:00,,0.0
2200-03-27 02:00:00,,0.0
2200-03-27 02:00:00,,0.0
2200-03-27 03:00:00,,0.0
2200-03-27 03:00:00,,0.0
2200-03-27 04:00:00,,0.0
2200-03-27 04:00:00,,0.0
2200-03-27 05:00:00,,0.0
2200-03-27 05:00:00,,0.0
2200-03-27 06:00:00,,0.0
2200-03-27 06:00:00,,0.0
2200-03-27 07:00:00,,0.0
2200-03-27 07:00:00,,0.0
2200-03-27 08:00:00,,0.0
2200-03-27 08:00:00,,0.0
2200-03-27 09:00:00,,0.0
2200-03-27 09:00:00,,0.0
2200-03-27 10:00:00,,0.0
2200-03-27 10:00:00,,0.0
2200-03-27 11:00:00,,0.0
2200-03-27 11:00:00,,0.0
2200-03-27 12:00:00,,0.0
2200-03-27 12:00:00,,0.0
2200-03-27 13:00:00,,0.0
2200-03-27 13:00:00,,0.0
2200-03-27 14:00:00,,0.0
2200-03-27 14:00:00,,0.0
2200-03-27 15:00:00,,0.0
2200-03-27 15:00:00,,0.0
2200-03-27 16:00:00,,0.0
2200-03-27 16:00:00,,0.0
2200-03-27 17:00:00,,0.0
2200-03-27 17:00:00,,0.0
2200-03-27 18:00:00,,0.0
2200-03-27 18:00:00,,0.0
2200-03-27 19:00:00,,0.0
2200-03-27 19:00:00,,0.0
2200-03-27 20:00:00,,0.0
2200-03-27 20:00:00,,0.0
2200-03-27 21:00:00,,0.0
2200-03-27 21:00:00,,0.0
2200-03-27 22:00:00,,0.0
2200-03-27 22:00:00,,0.0
2200-03-27 23:00:00,,0.0
2200-03-27 23:00:00,,0.0
2200-03-28 00:00:00,,0.0
2200-03-28 00:00:00,,0.0
2200-03-28 00:00:00,,0.0
2200-03-28 01:00:00,,0.0
2200-03-28 01:00:00,,0.0
2200-03-28 01:00:00,,0.0
2200-03-28 02:00:00,,0.0
2200-03-28 02:00:00,,0.0
2200-03-28 02:00:00,,0.0
2200-03-28 03:00:00,,0.0
2200-03-28 03:00:00,,0.0
2200-03-28 03:00:00,,0.0
2200-03-28 04:00:00,,0.0
2200-03-28 04:00:00,,0.0
2200-03-28 04:00:00,,0.0
2200-03-28 05:00:00,,0.0
2200-03-28 05:00:00,,0.0
2200-03-28 05:00:00,,0.0
2200-03-28 06:00:00,,0.0
2200-03-28 06:00:00,,0.0
2200-03-28 06:00:00,,0.0
2200-03-28 07:00:00,,0.0
2200-03-28 07:00:00,,0.0
2200-03-28 07:00:00,,0.0
2200-03-28 08:00:00,,0.0
2200-03-28 08:00:00,,0.0
2200-03-28 08:00:00,,0.0
2200-03-28 09:00:00,,0.0
2200-03-28 09:00:00,,0.0
2200-03-28 09:00:00,,0.0
2200-03-28 10:00:00,,0.0
2200-03-28 10:00:00,,0.0
2200-03-28 10:00:00,,0.0
2200-03-28 11:00:00,,0.0
2200-03-28 11:00:00,,0.0
2200-03-28 11:00:00,,0.0
2200-03-28 12:00:00,,0.0
2200-03-28 12:00:00,,0.0
2200-03-28 12:00:00,,0.0
2200-03-28 13:00:00,,0.0
2200-03-28 13:00:00,,0.0
2200-03-28 13:00:00,,0.0
2200-03-28 14:00:00,,0.0
2200-03-28 14:00:00,,0.0
2200-03-28 14:00:00,,0.0
2200-03-28 15:00:00,,0.0
2200-03-28 15:00:00,,0.0
2200-03-28 15:00:00,,0.0
2200-03-28 16:00:00,,0.0
2200-03-28 16:00:00,,0.0
2200-03-28 16:00:00,,0.0
2200-03-28 17:00:00,,0.0
2200-03-28 17:00:00,,0.0
2200-03-28 17:00:00,,0.0
2200-03-28 18:00:00,,0.0
2200-03-28 18:00:00,,0.0
2200-03-28 18:00:00,,0.0
2200-03-28 19:00:00,,0.0
2200-03-28 19:00:00,,0.0
2200-03-28 19:00:00,,0.0
2200-03-28 20:00:00,,0.0
2200-03-28 20:00:00,,0.0
2200-03-28 20:00:00,,0.0
2200-03-28 21:00:00,,0.0
2200-03-28 21:00:00,,0.0
2200-03-28 21:00:00,,0.0
2200-03-28 22:00:00,,0.0
2200-03-28 22:00:00,,0.0
2200-03-28 22:00:00,,0.0
2200-03-28 23:00:00,,0.0
2200-03-28 23:00:00,,0.0
2200-03-28 23:00:00,,0.0
2200-03-29 00:00:00,,0.0
2200-03-29 00:00:00,,0.0
2200-03-29 00:00:00,,0.0
2200-03-29 00:00:00,,0.0
2200-03-29 01:00:00,,0.0
2200-03-29 01:00:00,,0.0
2200-03-29 01:00:00,,0.0
2200-03-29 01:00:00,,0.0
2200-03-29 02:00:00,,0.0
2200-03-29 02:00:00,,0.0
2200-03-29 02:00:00,,0.0
2200-03-29 02:00:00,,0.0
2200-03-29 03:00:00,,0.0
2200-03-29 03:00:00,,0.0
2200-03-29 03:00:00,,0.0
2200-03-29 03:00:00,,0.0
2200-03-29 04:00:00,,0.0
2200-03-29 04:00:00,,0.0
2200-03-29 04:00:00,,0.0
2200-03-29 04:00:00,,0.0
2200-03-29 05:00:00,,0.0
2200-03-29 05:00:00,,0.0
2200-03-29 05:00:00,,0.0
2200-03-29 05:00:00,,0.0
2200-03-29 06:00:00,,0.0
2200-03-29 06:00:00,,0.0
2200-03-29 06:00:00,,0.0
2200-03-29 06:00:00,,0.0
2200-03-29 07:00:00,,0.0
2200-03-29 07:00:00,,0.0
2200-03-29 07:00:00,,0.0
2200-03-29 07:00:00,,0.0
2200-03-29 08:00:00,,0.0
2200-03-29 08:00:00,,0.0
2200-03-29 08:00:00,,0.0
2200-03-29 08:00:00,,0.0
2200-03-29 09:00:00,,0.0
2200-03-29 09:00:00,,0.0
2200-03-29 09:00:00,,0.0
2200-03-29 09:00:00,,0.0
2200-03-29 10:00:00,,0.0
2200-03-29 10:00:00,,0.0
2200-03-29 10:00:00,,0.0
2200-03-29 10:00:00,,0.0
2200-03-29 11:00:00,,0.0
2200-03-29 11:00:00,,0.0
2200-03-29 11:00:00,,0.0
2200-03-29 11:00:00,,0.0
2200-03-29 12:00:00,,0.0
2200-03-29 12:00:00,,0.0
2200-03-29 12:00:00,,0.0
2200-03-29 12:00:00,,0.0
2200-03-29 13:00:00,,0.0
2200-03-29 13:00:00,,0.0
2200-03-29 13:00:00,,0.0
2200-03-29 13:00:00,,0.0
2200-03-29 14:00:00,,0.0
2200-03-29 14:00:00,,0.0
2200-03-29 14:00:00,,0.0
2200-03-29 14:00:00,,0.0
2200-03-29 15:00:00,,0.0
2200-03-29 15:00:00,,0.0
2200-03-29 15:00:00,,0.0
2200-03-29 15:00:00,,0.0
2200-03-29 16:00:00,,0.0
2200-03-29 16:00:00,,0.0
2200-03-29 16:00:00,,0.0
2200-03-29 16:00:00,,0.0
2200-03-29 17:00:00,,0.0
2200-03-29 17:00:00,,0.0
2200-03-29 17:00:00,,0.0
2200-03-29 17:00:00,,0.0
2200-03-29 18:00:00,,0.0
2200-03-29 18:00:00,,0.0
2200-03-29 18:00:00,,0.0
2200-03-29 18:00:00,,0.0
2200-03-29 19:00:00,,0.0
2200-03-29 19:00:00,,0.0
2200-03-29 19:00:00,,0.0
2200-03-29 19:00:00,,0.0
2200-03-29 20:00:00,,0.0
2200-03-29 20:00:00,,0.0
2200-03-29 20:00:00,,0.0
2200-03-29 20:00:00,,0.0
2200-03-29 21:00:00,,0.0
2200-03-29 21:00:00,,0.0
2200-03-29 21:00:00,,0.0
2200-03-29 21:00:00,,0.0
2200-03-29 22:00:00,,0.0
2200-03-29 22:00:00,,0.0
2200-03-29 22:00:00,,0.0
2200-03-29 22:00:00,,0.0
2200-03-29 23:00:00,,0.0
2200-03-29 23:00:00,,0.0
2200-03-29 23:00:00,,0.0
2200-03-29 23:00:00,,0.0
2200-03-30 00:00:00,,0.0
2200-03-30 00:00:00,,0.0
2200-03-30 00:00:00,,0.0
2200-03-30 00:00:00,,0.0
2200-03-30 00:00:00,,0.0
2200-03-30 01:00:00,,0.0
2200-03-30 01:00:00,,0.0
2200-03-30 01:00:00,,0.0
2200-03-30 01:00:00,,0.0
2200-03-30 01:00:00,,0.0
2200-03-30 02:00:00,,0.0
2200-03-30 02:00:00,,0.0
2200-03-30 02:00:00,,0.0
2200-03-30 02:00:00,,0.0
2200-03-30 02:00:00,,0.0
2200-03-30 03:00:00,,0.0
2200-03-30 03:00:00,,0.0
2200-03-30 03:00:00,,0.0
2200-03-30 03:00:00,,0.0
2200-03-30 03:00:00,,0.0
2200-03-30 04:00:00,,0.0
2200-03-30 04:00:00,,0.0
2200-03-30 04:00:00,,0.0
2200-03-30 04:00:00,,0.0
2200-03-30 04:00:00,,0.0
2200-03-30 05:00:00,,0.0
2200-03-30 05:00:00,,0.0
2200-03-30 05:00:00,,0.0
2200-03-30 05:00:00,,0.0
2200-03-30 05:00:00,,0.0
2200-03-30 06:00:00,,0.0
2200-03-30 06:00:00,,0.0
2200-03-30 06:00:00,,0.0
2200-03-30 06:00:00,,0.0
2200-03-30 06:00:00,,0.0
2200-03-30 07:00:00,,0.0
2200-03-30 07:00:00,,0.0
2200-03-30 07:00:00,,0.0
2200-03-30 07:00:00,,0.0
2200-03-30 07:00:00,,0.0
2200-03-30 08:00:00,,0.0
2200-03-30 08:00:00,,0.0
2200-03-30 08:00:00,,0.0
2200-03-30 08:00:00,,0.0
2200-03-30 08:00:00,,0.0
2200-03-30 09:00:00,,0.0
2200-03-30 09:00:00,,0.0
2200-03-30 09:00:00,,0.0
2200-03-30 09:00:00,,0.0
2200-03-30 09:00:00,,0.0
2200-03-30 10:00:00,-0.29097715,0.0
2200-03-30 10:00:00,-0.29097715,0.0
2200-03-30 10:00:00,-0.29097715,0.0
2200-03-30 10:00:00,-0.29097715,0.0
2200-03-30 10:00:00,-0.29097715,0.0
2200-03-30 11:00:00,-0.2912135,0.0
2200-03-30 11:00:00,-0.2912135,0.0
2200-03-30 11:00:00,-0.2912135,0.0
2200-03-30 11:00:00,-0.2912135,0.0
2200-03-30 11:00:00,-0.2912135,0.0
2200-03-30 12:00:00,-0.29239532,0.0
2200-03-30 12:00:00,-0.29239532,0.0
2200-03-30 12:00:00,-0.29239532,0.0
2200-03-30 12:00:00,-0.29239532,0.0
2200-03-30 12:00:00,-0.29239532,0.0
2200-03-30 13:00:00,-0.29286805,0.0
2200-03-30 13:00:00,-0.29286805,0.0
2200-03-30 13:00:00,-0.29286805,0.0
2200-03-30 13:00:00,-0.29286805,0.0
2200-03-30 13:00:00,-0.29286805,0.0
2200-03-30 14:00:00,-0.29334077,0.0
2200-03-30 14:00:00,-0.29334077,0.0
2200-03-30 14:00:00,-0.29334077,0.0
2200-03-30 14:00:00,-0.29334077,0.0
2200-03-30 14:00:00,-0.29334077,0.0
2200-03-30 15:00:00,-0.29357713,0.0
2200-03-30 15:00:00,-0.29357713,0.0
2200-03-30 15:00:00,-0.29357713,0.0
2200-03-30 15:00:00,-0.29357713,0.0
2200-03-30 15:00:00,-0.29357713,0.0
2200-03-30 16:00:00,-0.29428622,0.0
2200-03-30 16:00:00,-0.29428622,0.0
2200-03-30 16:00:00,-0.29428622,0.0
2200-03-30 16:00:00,-0.29428622,0.0
2200-03-30 16:00:00,-0.29428622,0.0
2200-03-30 17:00:00,-0.29452258,0.0
2200-03-30 17:00:00,-0.29452258,0.0
2200-03-30 17:00:00,-0.29452258,0.0
2200-03-30 17:00:00,-0.29452258,0.0
2200-03-30 17:00:00,-0.29452258,0.0
2200-03-30 18:00:00,-0.29475895,0.0
2200-03-30 18:00:00,-0.29475895,0.0
2200-03-30 18:00:00,-0.29475895,0.0
2200-03-30 18:00:00,-0.29475895,0.0
2200-03-30 18:00:00,-0.29475895,0.0
2200-03-30 19:00:00,-0.2949953,0.0
2200-03-30 19:00:00,-0.2949953,0.0
2200-03-30 19:00:00,-0.2949953,0.0
2200-03-30 19:00:00,-0.2949953,0.0
2200-03-30 19:00:00,-0.2949953,0.0
2200-03-30 20:00:00,-0.29594076,0.0
2200-03-30 20:00:00,-0.29594076,0.0
2200-03-30 20:00:00,-0.29594076,0.0
2200-03-30 20:00:00,-0.29594076,0.0
2200-03-30 20:00:00,-0.29594076,0.0
2200-03-30 21:00:00,-0.29641348,0.0
2200-03-30 21:00:00,-0.29641348,0.0
2200-03-30 21:00:00,-0.29641348,0.0
2200-03-30 21:00:00,-0.29641348,0.0
2200-03-30 21:00:00,-0.29641348,0.0
2200-03-30 22:00:00,-0.2968862,0.0
2200-03-30 22:00:00,-0.2968862,0.0
2200-03-30 22:00:00,-0.2968862,0.0
2200-03-30 22:00:00,-0.2968862,0.0
2200-03-30 22:00:00,-0.2968862,0.0
2200-03-30 23:00:00,-0.29712257,0.0
2200-03-30 23:00:00,-0.29712257,0.0
2200-03-30 23:00:00,-0.29712257,0.0
2200-03-30 23:00:00,-0.29712257,0.0
2200-03-30 23:00:00,-0.29712257,0.0
2200-03-31 00:00:00,-0.29783165,0.0
2200-03-31 00:00:00,-0.29783165,0.0
2200-03-31 00:00:00,-0.29783165,0.0
2200-03-31 00:00:00,-0.29783165,0.0
2200-03-31 00:00:00,-0.29783165,0.0
2200-03-31 01:00:00,-0.29783165,0.0
2200-03-31 01:00:00,-0.29783165,0.0
2200-03-31 01:00:00,-0.29783165,0.0
2200-03-31 01:00:00,-0.29783165,0.0
2200-03-31 01:00:00,-0.29783165,0.0
2200-03-31 02:00:00,-0.29806802,0.0
2200-03-31 02:00:00,-0.29806802,0.0
2200-03-31 02:00:00,-0.29806802,0.0
2200-03-31 02:00:00,-0.29806802,0.0
2200-03-31 02:00:00,-0.29806802,0.0
2200-03-31 03:00:00,-0.29806802,0.0
2200-03-31 03:00:00,-0.29806802,0.0
2200-03-31 03:00:00,-0.29806802,0.0
2200-03-31 03:00:00,-0.29806802,0.0
2200-03-31 03:00:00,-0.29806802,0.0
2200-03-31 04:00:00,-0.2987771,0.0
2200-03-31 04:00:00,-0.2987771,0.0
2200-03-31 04:00:00,-0.2987771,0.0
2200-03-31 04:00:00,-0.2987771,0.0
2200-03-31 04:00:00,-0.2987771,0.0
2200-03-31 05:00:00,-0.29901344,0.0
2200-03-31 05:00:00,-0.29901344,0.0
2200-03-31 05:00:00,-0.29901344,0.0
2200-03-31 05:00:00,-0.29901344,0.0
2200-03-31 05:00:00,-0.29901344,0.0
2200-03-31 06:00:00,-0.29854074,0.0
2200-03-31 06:00:00,-0.29854074,0.0
2200-03-31 06:00:00,-0.29854074,0.0
2200-03-31 06:00:00,-0.29854074,0.0
2200-03-31 06:00:00,-0.29854074,0.0
2200-03-31 07:00:00,-0.2987771,0.0
2200-03-31 07:00:00,-0.2987771,0.0
2200-03-31 07:00:00,-0.2987771,0.0
2200-03-31 07:00:00,-0.2987771,0.0
2200-03-31 07:00:00,-0.2987771,0.0
2200-03-31 08:00:00,-0.29854074,0.0
2200-03-31 08:00:00,-0.29854074,0.0
2200-03-31 08:00:00,-0.29854074,0.0
2200-03-31 08:00:00,-0.29854074,0.0
2200-03-31 08:00:00,-0.29854074,0.0
2200-03-31 09:00:00,-0.29806802,0.0
2200-03-31 09:00:00,-0.29806802,0.0
2200-03-31 09:00:00,-0.29806802,0.0
2200-03-31 09:00:00,-0.29806802,0.0
2200-03-31 09:00:00,-0.29806802,0.0
2200-03-31 10:00:00,-0.29735893,0.0
2200-03-31 10:00:00,-0.29735893,0.0
2200-03-31 10:00:00,-0.29735893,0.0
2200-03-31 10:00:00,-0.29735893,0.0
2200-03-31 10:00:00,-0.29735893,0.0
2200-03-31 11:00:00,-0.29452258,0.0
2200-03-31 11:00:00,-0.29452258,0.0
2200-03-31 11:00:00,-0.29452258,0.0
2200-03-31 11:00:00,-0.29452258,0.0
2200-03-31 11:00:00,-0.29452258,0.0
2200-03-31 12:00:00,-0.2919226,0.0
2200-03-31 12:00:00,-0.2919226,0.0
2200-03-31 12:00:00,-0.2919226,0.0
2200-03-31 12:00:00,-0.2919226,0.0
2200-03-31 12:00:00,-0.2919226,0.0
2200-03-31 13:00:00,-0.28695902,0.0
2200-03-31 13:00:00,-0.28695902,0.0
2200-03-31 13:00:00,-0.28695902,0.0
2200-03-31 13:00:00,-0.28695902,0.0
2200-03-31 13:00:00,-0.28695902,0.0
2200-03-31 14:00:00,-0.2789227,0.0
2200-03-31 14:00:00,-0.2789227,0.0
2200-03-31 14:00:00,-0.2789227,0.0
2200-03-31 14:00:00,-0.2789227,0.0
2200-03-31 14:00:00,-0.2789227,0.0
2200-03-31 15:00:00,-0.26379558,0.0
2200-03-31 15:00:00,-0.26379558,0.0
2200-03-31 15:00:00,-0.26379558,0.0
2200-03-31 15:00:00,-0.26379558,0.0
2200-03-31 15:00:00,-0.26379558,0.0
2200-03-31 16:00:00,-0.236614,0.0
2200-03-31 16:00:00,-0.236614,0.0
2200-03-31 16:00:00,-0.236614,0.0
2200-03-31 16:00:00,-0.236614,0.0
2200-03-31 16:00:00,-0.236614,0.0
2200-03-31 17:00:00,-0.19406894,0.0
2200-03-31 17:00:00,-0.19406894,0.0
2200-03-31 17:00:00,-0.19406894,0.0
2200-03-31 17:00:00,-0.19406894,0.0
2200-03-31 17:00:00,-0.19406894,0.0
2200-03-31 18:00:00,-0.14797844,0.0
2200-03-31 18:00:00,-0.14797844,0.0
2200-03-31 18:00:00,-0.14797844,0.0
2200-03-31 18:00:00,-0.14797844,0.0
2200-03-31 18:00:00,-0.14797844,0.0
2200-03-31 19:00:00,-0.1009425,0.0
2200-03-31 19:00:00,-0.1009425,0.0
2200-03-31 19:00:00,-0.1009425,0.0
2200-03-31 19:00:00,-0.1009425,0.0
2200-03-31 19:00:00,-0.1009425,0.0
2200-03-31 20:00:00,-0.039724864,0.0
2200-03-31 20:00:00,-0.039724864,0.0
2200-03-31 20:00:00,-0.039724864,0.0
2200-03-31 20:00:00,-0.039724864,0.0
2200-03-31 20:00:00,-0.039724864,0.0
2200-03-31 21:00:00,0.0477289,0.0
2200-03-31 21:00:00,0.0477289,0.0
2200-03-31 21:00:00,0.0477289,0.0
2200-03-31 21:00:00,0.0477289,0.0
2200-03-31 21:00:00,0.0477289,0.0
2200-03-31 22:00:00,0.13896444,0.0
2200-03-31 22:00:00,0.13896444,0.0
2200-03-31 22:00:00,0.13896444,0.0
2200-03-31 22:00:00,0.13896444,0.0
2200-03-31 22:00:00,0.13896444,0.0
2200-03-31 23:00:00,0.2129456,0.0
2200-03-31 23:00:00,0.2129456,0.0
2200-03-31 23:00:00,0.2129456,0.0
2200-03-31 23:00:00,0.2129456,0.0
2200-03-31 23:00:00,0.2129456,0.0
2200-04-01 00:00:00,0.26730874,0.0
2200-04-01 00:00:00,0.26730874,0.0
2200-04-01 00:00:00,0.26730874,0.0
2200-04-01 00:00:00,0.26730874,0.0
2200-04-01 01:00:00,0.311272,0.0
2200-04-01 01:00:00,0.311272,0.0
2200-04-01 01:00:00,0.311272,0.0
2200-04-01 01:00:00,0.311272,0.0
2200-04-01 02:00:00,0.34956256,0.0
2200-04-01 02:00:00,0.34956256,0.0
2200-04-01 02:00:00,0.34956256,0.0
2200-04-01 02:00:00,0.34956256,0.0
2200-04-01 03:00:00,0.39872575,0.0
2200-04-01 03:00:00,0.39872575,0.0
2200-04-01 03:00:00,0.39872575,0.0
2200-04-01 03:00:00,0.39872575,0.0
2200-04-01 04:00:00,0.46916148,0.0
2200-04-01 04:00:00,0.46916148,0.0
2200-04-01 04:00:00,0.46916148,0.0
2200-04-01 04:00:00,0.46916148,0.0
2200-04-01 05:00:00,0.5722151,0.0
2200-04-01 05:00:00,0.5722151,0.0
2200-04-01 05:00:00,0.5722151,0.0
2200-04-01 05:00:00,0.5722151,0.0
2200-04-01 06:00:00,0.70197755,0.0
2200-04-01 06:00:00,0.70197755,0.0
2200-04-01 06:00:00,0.70197755,0.0
2200-04-01 06:00:00,0.70197755,0.0
2200-04-01 07:00:00,0.8723942,0.0
2200-04-01 07:00:00,0.8723942,0.0
2200-04-01 07:00:00,0.8723942,0.0
2200-04-01 07:00:00,0.8723942,0.0
2200-04-01 08:00:00,1.0681015,0.0
2200-04-01 08:00:00,1.0681015,0.0
2200-04-01 08:00:00,1.0681015,0.0
2200-04-01 08:00:00,1.0681015,0.0
2200-04-01 09:00:00,1.2723179,0.0
2200-04-01 09:00:00,1.2723179,0.0
2200-04-01 09:00:00,1.2723179,0.0
2200-04-01 09:00:00,1.2723179,0.0
2200-04-01 10:00:00,1.4753524,0.0
2200-04-01 10:00:00,1.4753524,0.0
2200-04-01 10:00:00,1.4753524,0.0
2200-04-01 10:00:00,1.4753524,0.0
2200-04-01 11:00:00,1.683587,0.0
2200-04-01 11:00:00,1.683587,0.0
2200-04-01 11:00:00,1.683587,0.0
2200-04-01 11:00:00,1.683587,0.0
2200-04-01 12:00:00,,0.0
2200-04-01 12:00:00,,0.0
2200-04-01 12:00:00,,0.0
2200-04-01 12:00:00,,0.0
2200-04-01 13:00:00,,0.0
2200-04-01 13:00:00,,0.0
2200-04-01 13:00:00,,0.0
2200-04-01 13:00:00,,0.0
2200-04-01 14:00:00,,0.0
2200-04-01 14:00:00,,0.0
2200-04-01 14:00:00,,0.0
2200-04-01 14:00:00,,0.0
2200-04-01 15:00:00,,0.0
2200-04-01 15:00:00,,0.0
2200-04-01 15:00:00,,0.0
2200-04-01 15:00:00,,0.0
2200-04-01 16:00:00,,0.0
2200-04-01 16:00:00,,0.0
2200-04-01 16:00:00,,0.0
2200-04-01 16:00:00,,0.0
2200-04-01 17:00:00,,0.0
2200-04-01 17:00:00,,0.0
2200-04-01 17:00:00,,0.0
2200-04-01 17:00:00,,0.0
2200-04-01 18:00:00,,0.0
2200-04-01 18:00:00,,0.0
2200-04-01 18:00:00,,0.0
2200-04-01 18:00:00,,0.0
2200-04-01 19:00:00,,0.0
2200-04-01 19:00:00,,0.0
2200-04-01 19:00:00,,0.0
2200-04-01 19:00:00,,0.0
2200-04-01 20:00:00,,0.0
2200-04-01 20:00:00,,0.0
2200-04-01 20:00:00,,0.0
2200-04-01 20:00:00,,0.0
2200-04-01 21:00:00,,0.0
2200-04-01 21:00:00,,0.0
2200-04-01 21:00:00,,0.0
2200-04-01 21:00:00,,0.0
2200-04-01 22:00:00,,0.0
2200-04-01 22:00:00,,0.0
2200-04-01 22:00:00,,0.0
2200-04-01 22:00:00,,0.0
2200-04-01 23:00:00,,0.0
2200-04-01 23:00:00,,0.0
2200-04-01 23:00:00,,0.0
2200-04-01 23:00:00,,0.0
2200-04-02 00:00:00,,0.0
2200-04-02 00:00:00,,0.0
2200-04-02 00:00:00,,0.0
2200-04-02 01:00:00,,0.0
2200-04-02 01:00:00,,0.0
2200-04-02 01:00:00,,0.0
2200-04-02 02:00:00,,0.0
2200-04-02 02:00:00,,0.0
2200-04-02 02:00:00,,0.0
2200-04-02 03:00:00,,0.0
2200-04-02 03:00:00,,0.0
2200-04-02 03:00:00,,0.0
2200-04-02 04:00:00,,0.0
2200-04-02 04:00:00,,0.0
2200-04-02 04:00:00,,0.0
2200-04-02 05:00:00,,0.0
2200-04-02 05:00:00,,0.0
2200-04-02 05:00:00,,0.0
2200-04-02 06:00:00,,0.0
2200-04-02 06:00:00,,0.0
2200-04-02 06:00:00,,0.0
2200-04-02 07:00:00,,0.0
2200-04-02 07:00:00,,0.0
2200-04-02 07:00:00,,0.0
2200-04-02 08:00:00,,0.0
2200-04-02 08:00:00,,0.0
2200-04-02 08:00:00,,0.0
2200-04-02 09:00:00,,0.0
2200-04-02 09:00:00,,0.0
2200-04-02 09:00:00,,0.0
2200-04-02 10:00:00,,0.0
2200-04-02 10:00:00,,0.0
2200-04-02 10:00:00,,0.0
2200-04-02 11:00:00,,0.0
2200-04-02 11:00:00,,0.0
2200-04-02 11:00:00,,0.0
2200-04-02 12:00:00,,0.0
2200-04-02 12:00:00,,0.0
2200-04-02 12:00:00,,0.0
2200-04-02 13:00:00,,0.0
2200-04-02 13:00:00,,0.0
2200-04-02 13:00:00,,0.0
2200-04-02 14:00:00,,0.0
2200-04-02 14:00:00,,0.0
2200-04-02 14:00:00,,0.0
2200-04-02 15:00:00,,0.0
2200-04-02 15:00:00,,0.0
2200-04-02 15:00:00,,0.0
2200-04-02 16:00:00,,0.0
2200-04-02 16:00:00,,0.0
2200-04-02 16:00:00,,0.0
2200-04-02 17:00:00,,0.0
2200-04-02 17:00:00,,0.0
2200-04-02 17:00:00,,0.0
2200-04-02 18:00:00,,0.0
2200-04-02 18:00:00,,0.0
2200-04-02 18:00:00,,0.0
2200-04-02 19:00:00,,0.0
2200-04-02 19:00:00,,0.0
2200-04-02 19:00:00,,0.0
2200-04-02 20:00:00,,0.0
2200-04-02 20:00:00,,0.0
2200-04-02 20:00:00,,0.0
2200-04-02 21:00:00,,0.0
2200-04-02 21:00:00,,0.0
2200-04-02 21:00:00,,0.0
2200-04-02 22:00:00,,0.0
2200-04-02 22:00:00,,0.0
2200-04-02 22:00:00,,0.0
2200-04-02 23:00:00,,0.0
2200-04-02 23:00:00,,0.0
2200-04-02 23:00:00,,0.0
2200-04-03 00:00:00,,0.0
2200-04-03 00:00:00,,0.0
2200-04-03 00:00:00,,0.0
2200-04-03 01:00:00,,0.0
2200-04-03 01:00:00,,0.0
