hidden_size,output_dropout,seq_length,num_layers,epochs,batch_size,schedule_pairs,learning_rate,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
256,0.4,90,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7876553535461426,36377.234375,190.72816880314244,0.8167135526401946,0.8580299691136601,0.9688606858253479,-0.023823329251037594,0.888336329862203,-12.997184693813324,-14.075755817636837,-239.2143085145963,0.4,45.4069709777832
256,0.4,120,1,16,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7868034243583679,36523.18359375,191.1103963518207,0.7382624880741071,0.7775072386402933,0.9073038101196289,-0.07091788244610374,0.8979661199730614,-22.597500681877136,-6.658194491101854,-2251.737568758054,0.4,56.095542907714844
256,0.4,120,1,32,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7867149263620377,36538.33984375,191.1500453668531,0.7440234051228423,0.7730142310156658,0.9424249529838562,-0.044048167648899954,0.8966240271408108,-23.36990386247635,-10.995777269968995,14.932217279749652,0.4,50.05446434020996
256,0.4,120,1,48,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7855390459299088,36739.78515625,191.6762508926184,0.7483632527819605,0.7761816845257888,0.9532055258750916,-0.03580043103734305,0.8949443414178214,-21.68331891298294,-19.371697280040827,-2275.6603287046637,0.6,56.208281517028816
64,0.4,90,1,32,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7849091142416,36847.69921875,191.95754535508627,0.822807712074393,0.8694500255481422,0.9613110423088074,-0.029599273887144308,0.8866113955297993,-10.90288907289505,-24.38157848860188,-2255.2753437484457,0.4,41.77983283996582
256,0.4,90,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7847691029310226,36871.6875,192.02001848765664,0.8303050445941166,0.8772118681996044,0.972396969795227,-0.021117880529071428,0.8861688737528798,-11.705239117145538,-19.830340905573106,-2261.950354947058,0.4,50.139670372009284
128,0.4,90,1,16,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7835561782121658,37079.47265625,192.56030914040932,0.7525150931639984,0.7776737255237369,0.9822649359703064,-0.013568312340600606,0.8927373583534679,-20.690035820007324,-21.060892551177194,-154.2898683819731,0.4,53.630948066711426
256,0.4,90,1,16,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7835083901882172,37087.66015625,192.58156754022437,0.7619186862082011,0.7903355765069164,0.9703250527381897,-0.022703045058369946,0.8911747317800196,-19.361166656017303,-20.407500620379654,-20.943633659658627,0.4,56.923680305480964
64,0.4,90,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7833267450332642,37118.78125,192.6623503697596,0.8560933096817818,0.9278786636515189,1.0521208047866821,0.039875378153057334,0.8869023869834496,-5.566275492310524,-24.247528001436805,-2288.510916207467,0.4,43.658037185668945
64,0.4,120,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.781891867518425,37364.58984375,193.2992235984149,0.7756915753491178,0.8081193691783968,0.968453049659729,-0.02413521566244895,0.888192653152431,-18.886810541152954,-17.177065745823032,-2262.076690443052,0.4,52.61253833770751
128,0.4,120,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7804899960756302,37604.75,193.9194420371511,0.7475783000768843,0.7750030045794952,0.9635260105133057,-0.027904691051809274,0.8915439502160192,-23.401199281215668,-17.526135033062097,-2270.1716897504866,0.4,50.279779434204094
128,0.4,90,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7752404659986496,38504.05859375,196.22451068546457,0.7568836429302057,0.7948247500669118,0.9355474710464478,-0.049309831500232625,0.8866220859193732,-19.77355033159256,-20.355592998159146,-2265.426581875299,0.6,56.52705192565918
256,0.4,90,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7745841294527054,38616.49609375,196.51080401278196,0.7917813163165793,0.8398189731637595,0.9377742409706116,-0.047606253359414805,0.8824201811969397,-15.338943898677826,-19.025431762177174,-2254.3624125850843,0.4,53.503479957580566
128,0.4,90,1,16,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7740470767021179,38708.5,196.74475850705656,0.7410779159954921,0.7771297307380648,0.9298370480537415,-0.053678674416392694,0.8884354499021442,-22.84749001264572,-13.271225561994335,-2255.673977017858,0.4,56.63583278656006
