hidden_size,output_dropout,seq_length,num_layers,epochs,batch_size,schedule_pairs,learning_rate,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
64,0.4,90,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7518648654222488,42508.5859375,206.17610418644543,0.7635384667758714,0.8135790772143751,0.9338613152503967,-0.05059984678487874,0.8704354576975077,-16.919928789138794,-15.04631468683427,-2250.671243817505,0.6,59.62053298950195
64,0.4,120,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7514680624008179,42576.5625,206.34088906467375,0.689819173013033,0.7298397877107906,0.9016074538230896,-0.07527588675647717,0.8836191081706595,-26.288145780563354,-14.112053264415847,-2255.4832351905725,0.6,63.270487785339355
64,0.4,90,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.751062348484993,42646.0625,206.50923102854264,0.7476368088870594,0.7869075540658412,0.958532452583313,-0.031725041529555846,0.8713173196356674,-20.936764776706696,-17.137055199060363,-2268.0855343807348,0.6,55.61103343963622
64,0.4,90,1,32,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7507306039333344,42702.8984375,206.64679633979327,0.7322010125701295,0.7756532471946813,0.9260803461074829,-0.05655274825015502,0.8738226765912999,-21.661269664764404,-15.458847672773594,-2237.1472481052842,0.4,60.53513526916504
64,0.4,90,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7489354312419891,43010.43359375,207.3895696358667,0.7306916211596164,0.7665465326415304,0.9580540657043457,-0.03209104723788823,0.872457771353923,-22.676564753055573,-19.86512280133838,-2260.479489647541,0.8,63.45907211303711
128,0.4,90,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7405185401439667,44452.3515625,210.83726322094964,0.7389510575039633,0.786148999124801,0.9338740706443787,-0.05059011415927442,0.8656807486998604,-20.981156826019287,-22.390333900427645,-2259.902881486336,0.6,62.424001693725586
256,0.4,90,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7356897294521332,45279.58203125,212.78999513898674,0.7327653107438252,0.7785930162512728,0.9395269155502319,-0.04626536298638243,0.8631192754758131,-21.753868460655212,-28.231646395125036,-2263.3880643245493,0.4,62.631797790527344
128,0.4,120,1,16,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7351396977901459,45373.80859375,213.01128747967795,0.6462155551437594,0.6811573419019762,0.8991009593009949,-0.07719350892857801,0.8845782672749818,-30.862650275230408,-21.86439980988542,-179.6868044565207,0.4,64.24144268035889
256,0.4,120,1,16,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.733198344707489,45706.390625,213.79052978324367,0.6660223461495394,0.6898847052525948,1.0092359781265259,0.007066033652764987,0.8763704163914053,-31.217098236083984,-30.291583332996918,40.24796660126248,0.4,65.41377067565918
128,0.4,120,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7281650006771088,46568.66015625,215.79772972913779,0.7070323046612543,0.750211131616803,0.9334388971328735,-0.05092301419414966,0.862140610297848,-24.986492097377777,-30.958918333120845,-2271.260118639053,0.4,58.05394172668456
