hidden_size,output_dropout,seq_length,num_layers,epochs,batch_size,schedule_pairs,learning_rate,NSE,MSE,RMSE,KGE,Alpha-NSE,Beta-KGE,Beta-NSE,Pearson-r,FHV,FMS,FLV,Peak-Timing,Peak-MAPE
128,0.4,120,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7257506959140301,42983.0556640625,195.21647229232696,0.7318488961278181,0.801354392405582,0.9416019022464752,-0.04051884270250947,0.8644624016207645,-19.303882773965597,-18.915880539037154,-62.0053115791989,0.375,43.355636578053236
128,0.4,90,1,16,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7252927348017693,50642.12451171875,203.80852740840137,0.7515337272553532,0.8151159289463991,0.9723398238420486,-0.014737443507848511,0.8623374449693247,-17.678214516490698,-11.22283060923711,10.872545128187168,0.375,42.35810153186321
128,0.4,90,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7244306318461895,37954.728271484375,186.54956705558794,0.7594062208277007,0.8272474503848507,0.9855417460203171,-0.006975142638942288,0.8533923320774824,-15.79678962007165,-20.842260934362724,-75.21103177423267,0.375,40.504940040409565
256,0.4,90,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7194969914853573,39994.8564453125,191.42192685172554,0.7358741594620714,0.8128400860624617,0.9281624853610992,-0.054571603503402864,0.8541349811222556,-16.56725127249956,-14.714226378268336,-36.5103644306659,0.375,39.9098189547658
128,0.4,120,1,16,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7178384996950626,48177.38916015625,200.5307709749811,0.7168334179746723,0.7762801091202607,0.93848617374897,-0.04524345643591268,0.8617260259838406,-21.76681738346815,-10.836539700607553,5.562339083888562,0.375,44.48119350709021
256,0.4,120,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7165922597050667,45037.299560546875,198.2784551021706,0.7188819896121859,0.7794548150679933,0.9414353221654892,-0.04033893700612677,0.8583872582138253,-20.287337712943554,-19.652281329142454,-31.28480159397354,0.375,43.954627960920334
256,0.4,120,1,32,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7143862433731556,49546.732666015625,202.99335159938647,0.7063445157876289,0.7618493028211865,0.9302734732627869,-0.0501910128642649,0.8588939967982989,-23.650171607732773,-7.907404886884091,-9.271860191164578,0.375,46.66003715246916
256,0.4,120,1,16,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7133942358195782,48887.536376953125,202.94607504705075,0.7139006507634714,0.7963142301716168,0.9377995580434799,-0.04781405856185431,0.8630281962035556,-20.38025006186217,-7.2026632647878435,14.283638721960353,0.375,43.4265848249197
64,0.4,120,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7122027203440666,45170.845947265625,199.47123790403577,0.7269183899744944,0.8155203131130921,0.9372972249984741,-0.04510690121229184,0.8573934893524731,-18.07766929268837,-2.954448829975439,-66.31347188087943,0.375,45.85576429963112
256,0.4,120,1,48,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7101990841329098,45091.7119140625,200.6357802659603,0.7338198620994545,0.8512870218570416,0.9323502629995346,-0.05203414188396572,0.8630618367638425,-13.972948398441076,-14.309593065177006,-19.620174192934627,0.125,39.48476556688547
64,0.4,120,1,48,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7092154808342457,47895.404296875,202.84268609066652,0.7075581714080964,0.8008931827960144,0.9620717018842697,-0.01956344184911163,0.8593674029134722,-19.758733455091715,-13.00967182048159,-63.13311798079435,0.125,43.734754994511604
64,0.4,90,1,48,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7090559974312782,43652.41357421875,198.20160347272372,0.7324863700845909,0.8142402470863688,0.9346840679645538,-0.04437370408646655,0.8503003993970418,-18.40620245784521,-12.73236582445472,-1625.9667479767566,0.375,42.25578438490629
64,0.4,90,1,16,256,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7087657488882542,54086.922607421875,209.05876414734348,0.7109168282405491,0.7969494384509979,0.9514880180358887,-0.028283426201740333,0.8592326276509669,-21.50891558267176,-9.12071648694317,-1636.3082138672567,0.125,43.438717909157276
64,0.4,120,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7080638632178307,46354.3271484375,200.70214468961723,0.7106778625597637,0.7723749872785646,0.9472567737102509,-0.03605454352842907,0.8531893955242973,-23.698887415230274,-11.15719328007452,-76.10116304875149,0.375,42.73307058319915
128,0.4,120,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7053016573190689,47572.869140625,203.35574344275767,0.7253413310925481,0.8038051495258043,0.9285836666822433,-0.05215739699107066,0.8540529294458352,-19.956231955438852,-8.20920636079408,-46.477953896797075,0.125,42.21039100084454
