2026-03-05 19:11:12,571 | 55696 | ERROR | self._log(ERROR, msg, args, **kwargs)
2026-03-05 19:11:12,580 | 55696 | ERROR | File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/logging/__init__.py", line 1634, in _log
2026-03-05 19:11:12,593 | 55696 | ERROR | self.handle(record)
2026-03-05 19:11:12,686 | 55696 | ERROR | KeyboardInterrupt
2026-03-05 19:11:12,702 | 55696 | ERROR | :
2026-03-05 19:11:12,872 | 55696 | ERROR | Exception ignored in atexit callback
2026-03-05 19:11:12,894 | 55696 | ERROR | :
2026-03-05 19:11:12,918 | 55696 | ERROR | <bound method finalize._exitfunc of <class 'weakref.finalize'>>
2026-03-05 19:11:12,928 | 55696 | ERROR | Traceback (most recent call last):
2026-03-05 19:11:12,929 | 55696 | ERROR | File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/weakref.py", line 656, in _exitfunc
2026-03-05 19:11:12,951 | 55696 | ERROR | pending = cls._select_for_exit()
2026-03-05 19:11:12,952 | 55696 | ERROR | ^
2026-03-05 19:11:12,952 | 55696 | ERROR | ^
2026-03-05 19:11:12,952 | 55696 | ERROR | ^
2026-03-05 19:11:12,952 | 55696 | ERROR | ^
2026-03-05 19:11:12,952 | 55696 | ERROR | ^
2026-03-05 19:11:12,952 | 55696 | ERROR | ^
2026-03-05 19:11:12,952 | 55696 | ERROR | ^
2026-03-05 19:11:12,952 | 55696 | ERROR | ^
2026-03-05 19:11:12,952 | 55696 | ERROR | ^
2026-03-05 19:11:12,952 | 55696 | ERROR | ^
2026-03-05 19:11:12,952 | 55696 | ERROR | ^
2026-03-05 19:11:12,952 | 55696 | ERROR | ^
2026-03-05 19:11:12,952 | 55696 | ERROR | ^
2026-03-05 19:11:12,952 | 55696 | ERROR | ^
2026-03-05 19:11:12,952 | 55696 | ERROR | ^
2026-03-05 19:11:12,952 | 55696 | ERROR | ^
2026-03-05 19:11:12,952 | 55696 | ERROR | ^
2026-03-05 19:11:12,953 | 55696 | ERROR | ^
2026-03-05 19:11:12,953 | 55696 | ERROR | ^
2026-03-05 19:11:12,953 | 55696 | ERROR | ^
2026-03-05 19:11:12,953 | 55696 | ERROR | ^
2026-03-05 19:11:12,953 | 55696 | ERROR | ^
2026-03-05 19:11:12,953 | 55696 | ERROR | File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/weakref.py", line 637, in _select_for_exit
2026-03-05 19:11:12,953 | 55696 | ERROR | L = [(f,i) for (f,i) in cls._registry.items() if i.atexit]
2026-03-05 19:11:12,953 | 55696 | ERROR | ^
2026-03-05 19:11:12,953 | 55696 | ERROR | ^
2026-03-05 19:11:12,953 | 55696 | ERROR | ^
2026-03-05 19:11:12,954 | 55696 | ERROR | ^
2026-03-05 19:11:12,954 | 55696 | ERROR | ^
2026-03-05 19:11:12,954 | 55696 | ERROR | ^
2026-03-05 19:11:12,954 | 55696 | ERROR | ^
2026-03-05 19:11:12,954 | 55696 | ERROR | ^
2026-03-05 19:11:12,958 | 55696 | ERROR | ^
2026-03-05 19:11:12,959 | 55696 | ERROR | ^
2026-03-05 19:11:12,959 | 55696 | ERROR | ^
2026-03-05 19:11:12,959 | 55696 | ERROR | ^
2026-03-05 19:11:12,959 | 55696 | ERROR | ^
2026-03-05 19:11:12,959 | 55696 | ERROR | ^
2026-03-05 19:11:12,959 | 55696 | ERROR | ^
2026-03-05 19:11:12,959 | 55696 | ERROR | ^
2026-03-05 19:11:12,959 | 55696 | ERROR | ^
2026-03-05 19:11:12,965 | 55696 | ERROR | ^
2026-03-05 19:11:12,965 | 55696 | ERROR | ^
2026-03-05 19:11:12,967 | 55696 | ERROR | ^
2026-03-05 19:11:12,967 | 55696 | ERROR | ^
2026-03-05 19:11:12,967 | 55696 | ERROR | ^
2026-03-05 19:11:12,967 | 55696 | ERROR | ^
2026-03-05 19:11:12,967 | 55696 | ERROR | ^
2026-03-05 19:11:12,967 | 55696 | ERROR | ^
2026-03-05 19:11:12,967 | 55696 | ERROR | ^
2026-03-05 19:11:12,967 | 55696 | ERROR | ^
2026-03-05 19:11:12,967 | 55696 | ERROR | ^
2026-03-05 19:11:12,967 | 55696 | ERROR | ^
2026-03-05 19:11:12,967 | 55696 | ERROR | ^
2026-03-05 19:11:12,967 | 55696 | ERROR | ^
2026-03-05 19:11:12,967 | 55696 | ERROR | ^
2026-03-05 19:11:12,967 | 55696 | ERROR | ^
2026-03-05 19:11:12,967 | 55696 | ERROR | ^
2026-03-05 19:11:12,967 | 55696 | ERROR | ^
2026-03-05 19:11:12,967 | 55696 | ERROR | ^
2026-03-05 19:11:12,967 | 55696 | ERROR | ^
2026-03-05 19:11:12,967 | 55696 | ERROR | ^
2026-03-05 19:11:12,967 | 55696 | ERROR | ^
2026-03-05 19:11:12,967 | 55696 | ERROR | ^
2026-03-05 19:11:12,967 | 55696 | ERROR | ^
2026-03-05 19:11:12,978 | 55696 | ERROR | ^
2026-03-05 19:11:12,978 | 55696 | ERROR | ^
2026-03-05 19:11:12,978 | 55696 | ERROR | ^
2026-03-05 19:11:12,978 | 55696 | ERROR | ^
2026-03-05 19:11:12,978 | 55696 | ERROR | ^
2026-03-05 19:11:12,978 | 55696 | ERROR | ^
2026-03-05 19:11:12,978 | 55696 | ERROR | ^
2026-03-05 19:11:12,978 | 55696 | ERROR | ^
2026-03-05 19:11:12,978 | 55696 | ERROR | ^
2026-03-05 19:11:12,978 | 55696 | ERROR | ^
2026-03-05 19:11:12,978 | 55696 | ERROR | ^
2026-03-05 19:11:12,979 | 55696 | ERROR | ^
2026-03-05 19:11:12,979 | 55696 | ERROR | ^
2026-03-05 19:11:12,980 | 55696 | ERROR | File "/Library/Frameworks/Python.framework/Versions/3.11/lib/python3.11/weakref.py", line 637, in <listcomp>
2026-03-05 19:11:12,980 | 55696 | ERROR | L = [(f,i) for (f,i) in cls._registry.items() if i.atexit]
2026-03-05 19:11:12,980 | 55696 | ERROR | ^
