number,value,datetime_start,datetime_complete,duration,params_batch_size,params_epochs,params_hidden_size,params_num_layers,params_output_dropout,params_schedule_pairs,params_seq_length_1D,params_seq_length_1H,state
24,-1000000000.0,2026-02-26 16:48:34.739532,2026-02-26 16:48:34.745345,0 days 00:00:00.005813,128,2,128,1,0.4358903863586963,"((0.7, 0.2), (0.01, 0.002, 0.0005))",93,304,COMPLETE
23,-1000000000.0,2026-02-26 16:48:34.733526,2026-02-26 16:48:34.738959,0 days 00:00:00.005433,128,2,128,1,0.4937139976395727,"((0.7, 0.2), (0.01, 0.002, 0.0005))",88,289,COMPLETE
22,-1000000000.0,2026-02-26 16:48:34.731967,2026-02-26 16:48:34.738601,0 days 00:00:00.006634,128,2,128,1,0.48456200986686754,"((0.7, 0.2), (0.01, 0.002, 0.0005))",93,231,COMPLETE
21,-1000000000.0,2026-02-26 16:48:34.728499,2026-02-26 16:48:34.731603,0 days 00:00:00.003104,128,3,256,1,0.24274131391180542,"((0.5, 0.25), (0.01, 0.005, 0.001))",114,343,COMPLETE
20,-1000000000.0,2026-02-26 16:48:34.725487,2026-02-26 16:48:34.730091,0 days 00:00:00.004604,128,3,256,1,0.2630979446788729,"((0.5, 0.25), (0.01, 0.005, 0.001))",116,344,COMPLETE
19,-1000000000.0,2026-02-26 16:48:34.722130,2026-02-26 16:48:34.725093,0 days 00:00:00.002963,128,4,64,1,0.4718032840994497,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",103,162,COMPLETE
18,-1000000000.0,2026-02-26 16:48:34.719048,2026-02-26 16:48:34.724697,0 days 00:00:00.005649,128,4,64,1,0.16644272351151407,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",104,180,COMPLETE
17,-1000000000.0,2026-02-26 16:48:34.715095,2026-02-26 16:48:34.718398,0 days 00:00:00.003303,32,3,128,1,0.31713795177490317,"((0.5, 0.25), (0.01, 0.005, 0.001))",150,248,COMPLETE
15,-1000000000.0,2026-02-26 16:48:34.707330,2026-02-26 16:48:34.711047,0 days 00:00:00.003717,128,4,256,1,0.2210160838013395,"((0.7, 0.2), (0.01, 0.002, 0.0005))",80,171,COMPLETE
31,-1000000000.0,2026-02-26 16:48:34.765055,2026-02-26 16:48:34.771845,0 days 00:00:00.006790,32,3,64,1,0.3672430819931993,"((0.7, 0.2), (0.01, 0.002, 0.0005))",136,339,COMPLETE
14,-1000000000.0,2026-02-26 16:48:34.704783,2026-02-26 16:48:34.711248,0 days 00:00:00.006465,128,4,256,1,0.2205024674895781,"((0.7, 0.2), (0.01, 0.002, 0.0005))",80,398,COMPLETE
13,-1000000000.0,2026-02-26 16:48:34.699889,2026-02-26 16:48:34.704342,0 days 00:00:00.004453,128,4,256,1,0.10358107927034482,"((0.5, 0.25), (0.01, 0.005, 0.001))",119,120,COMPLETE
12,-1000000000.0,2026-02-26 16:48:34.697817,2026-02-26 16:48:34.703948,0 days 00:00:00.006131,128,4,256,1,0.10875101716554124,"((0.5, 0.25), (0.01, 0.005, 0.001))",121,126,COMPLETE
11,-1000000000.0,2026-02-26 16:48:34.694214,2026-02-26 16:48:34.697455,0 days 00:00:00.003241,64,3,64,1,0.4082842174274128,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",73,204,COMPLETE
10,-1000000000.0,2026-02-26 16:48:34.690042,2026-02-26 16:48:34.696854,0 days 00:00:00.006812,64,3,64,1,0.4008377658990365,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",63,202,COMPLETE
9,-1000000000.0,2026-02-26 16:48:34.688840,2026-02-26 16:48:34.689754,0 days 00:00:00.000914,128,2,256,1,0.5525760711112583,"((0.7, 0.2), (0.01, 0.002, 0.0005))",88,298,COMPLETE
8,-1000000000.0,2026-02-26 16:48:34.688216,2026-02-26 16:48:34.689241,0 days 00:00:00.001025,64,2,64,1,0.3074253790352739,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",135,288,COMPLETE
7,-1000000000.0,2026-02-26 16:48:34.686754,2026-02-26 16:48:34.687556,0 days 00:00:00.000802,128,3,256,1,0.25549067529227987,"((0.5, 0.25), (0.01, 0.005, 0.001))",98,216,COMPLETE
6,-1000000000.0,2026-02-26 16:48:34.686041,2026-02-26 16:48:34.687172,0 days 00:00:00.001131,128,2,64,1,0.12283673521315644,"((0.5, 0.25), (0.01, 0.005, 0.001))",106,365,COMPLETE
5,-1000000000.0,2026-02-26 16:48:34.684519,2026-02-26 16:48:34.685317,0 days 00:00:00.000798,32,3,64,1,0.1896801667198594,"((0.5, 0.25), (0.01, 0.005, 0.001))",112,125,COMPLETE
4,-1000000000.0,2026-02-26 16:48:34.683140,2026-02-26 16:48:34.683876,0 days 00:00:00.000736,32,2,64,1,0.5599806690939781,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",133,259,COMPLETE
3,-1000000000.0,2026-02-26 16:48:34.682520,2026-02-26 16:48:34.683771,0 days 00:00:00.001251,64,4,128,1,0.37091172413592777,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",143,325,COMPLETE
2,-1000000000.0,2026-02-26 16:48:34.681085,2026-02-26 16:48:34.681796,0 days 00:00:00.000711,128,2,128,1,0.49756941439514435,"((0.7, 0.2), (0.01, 0.002, 0.0005))",93,308,COMPLETE
30,-1000000000.0,2026-02-26 16:48:34.763148,2026-02-26 16:48:34.770598,0 days 00:00:00.007450,64,4,256,1,0.36920316632195843,"((0.7, 0.2), (0.01, 0.002, 0.0005))",86,331,COMPLETE
32,-1000000000.0,2026-02-26 16:48:34.771517,2026-02-26 16:48:34.779952,0 days 00:00:00.008435,64,4,128,1,0.44289638995084685,"((0.6, 0.2), (0.005, 0.0015, 0.0005))",145,325,COMPLETE
62,-1000000000.0,2026-02-26 16:48:34.912137,2026-02-26 16:48:34.921710,0 days 00:00:00.009573,128,2,64,1,0.1039859812620496,"((0.5, 0.25), (0.01, 0.005, 0.001))",95,356,COMPLETE
48,-1000000000.0,2026-02-26 16:48:34.846582,2026-02-26 16:48:34.853975,0 days 00:00:00.007393,128,3,256,1,0.19490710068294775,"((0.5, 0.25), (0.01, 0.005, 0.001))",85,210,COMPLETE
61,-1000000000.0,2026-02-26 16:48:34.905677,2026-02-26 16:48:34.912492,0 days 00:00:00.006815,128,4,64,1,0.4758412985713998,"((0.7, 0.2), (0.01, 0.002, 0.0005))",96,266,COMPLETE
60,-1000000000.0,2026-02-26 16:48:34.901055,2026-02-26 16:48:34.910833,0 days 00:00:00.009778,64,3,256,1,0.4940744443579008,"((0.7, 0.2), (0.01, 0.002, 0.0005))",146,170,COMPLETE
59,-1000000000.0,2026-02-26 16:48:34.894341,2026-02-26 16:48:34.903978,0 days 00:00:00.009637,64,3,256,1,0.17399930348884915,"((0.7, 0.2), (0.01, 0.002, 0.0005))",108,161,COMPLETE
