Col number,,,1,2,3,4,5,6,7,8,9,10,11,12,13
   Ordinate,Date,Time,hourly_Warm Springs Dam Inflow FLOW,hourly_Dry Creek 20 ET-POTENTIAL,hourly_Dry Creek 20 FLOW,hourly_Dry Creek 20 FLOW-BASE,hourly_Dry Creek 20 INFILTRATION,hourly_Dry Creek 20 PERC-SOIL,hourly_Dry Creek 20 SATURATION FRACTION,hourly_Dry Creek 30 ET-POTENTIAL,hourly_Dry Creek 30 FLOW,hourly_Dry Creek 30 FLOW-BASE,hourly_Dry Creek 30 INFILTRATION,hourly_Dry Creek 30 PERC-SOIL,hourly_Dry Creek 30 SATURATION FRACTION
Units, ,,CFS,IN,CFS,CFS,IN,IN,IN/IN,IN,CFS,CFS,IN,IN,IN/IN
Type, ,,INST-VAL,PER-CUM,INST-VAL,INST-VAL,PER-CUM,PER-CUM,INST-VAL,PER-CUM,INST-VAL,INST-VAL,PER-CUM,PER-CUM,INST-VAL
50157,20-Jun-00, 20:00:00,61.892108,0.000544,21.327063,21.327063,0,0,0.695128,0.000775,40.56502,40.56502,0,0,0.667388
50158,20-Jun-00, 21:00:00,61.891318,0.000121,21.326415,21.326415,0,0,0.695111,0,40.564878,40.564878,0,0,0.667388
50159,20-Jun-00, 22:00:00,61.890535,0,21.325772,21.325772,0,0,0.695111,0,40.564738,40.564738,0,0,0.667388
50160,20-Jun-00, 23:00:00,61.889757,0,21.325133,21.325133,0,0,0.695111,0,40.5646,40.5646,0,0,0.667388
50161,20-Jun-00, 24:00:00,61.888987,0,21.324499,21.324499,0,0,0.695111,0,40.564464,40.564464,0,0,0.667388
50162,21-Jun-00, 01:00:00,61.888223,0,21.32387,21.32387,0,0,0.695111,0,40.564329,40.564329,0,0,0.667388
50163,21-Jun-00, 02:00:00,61.887465,0,21.323245,21.323245,0,0,0.695111,0,40.564197,40.564197,0,0,0.667388
50164,21-Jun-00, 03:00:00,61.886714,0,21.322625,21.322625,0,0,0.695111,0,40.564066,40.564066,0,0,0.667388
50165,21-Jun-00, 04:00:00,61.885968,0,21.322009,21.322009,0,0,0.695111,0,40.563937,40.563937,0,0,0.667388
50166,21-Jun-00, 05:00:00,61.88523,0,21.321398,21.321398,0,0,0.695111,0,40.563809,40.563809,0,0,0.667388
50167,21-Jun-00, 06:00:00,61.884497,0,21.320791,21.320791,0,0,0.695111,0.000531,40.563684,40.563684,0,0,0.667312
50168,21-Jun-00, 07:00:00,61.883771,0.000467,21.320189,21.320189,0,0,0.695044,0.002134,40.56356,40.56356,0,0,0.667007
50169,21-Jun-00, 08:00:00,61.883051,0.002346,21.319591,21.319591,0,0,0.694709,0.003931,40.563438,40.563438,0,0,0.666446
50170,21-Jun-00, 09:00:00,61.882337,0.004768,21.318998,21.318998,0,0,0.694028,0.005645,40.563318,40.563318,0,0,0.665639
50171,21-Jun-00, 10:00:00,61.881629,0.006552,21.318409,21.318409,0,0,0.693092,0.007077,40.563199,40.563199,0,0,0.664628
50172,21-Jun-00, 11:00:00,61.880927,0.007448,21.317824,21.317824,0,0,0.692028,0.008105,40.563082,40.563082,0,0,0.66347
50173,21-Jun-00, 12:00:00,61.880231,0.008172,21.317244,21.317244,0,0,0.690861,0.008583,40.562967,40.562967,0,0,0.662244
50174,21-Jun-00, 13:00:00,61.879542,0.00858,21.316668,21.316668,0,0,0.689635,0.009208,40.562853,40.562853,0,0,0.660929
50175,21-Jun-00, 14:00:00,61.878858,0.007999,21.316097,21.316097,0,0,0.688492,0.009459,40.562742,40.562742,0,0,0.659578
50176,21-Jun-00, 15:00:00,61.87818,0.006874,21.31553,21.31553,0,0,0.68751,0.00866,40.562631,40.562631,0,0,0.65834
50177,21-Jun-00, 16:00:00,61.877509,0.005721,21.314967,21.314967,0,0,0.686693,0.00684,40.562523,40.562523,0,0,0.657363
50178,21-Jun-00, 17:00:00,61.876843,0.004373,21.314408,21.314408,0,0,0.686068,0.005149,40.562416,40.562416,0,0,0.656628
50179,21-Jun-00, 18:00:00,61.876183,0.002552,21.313853,21.313853,0,0,0.685704,0.003406,40.562311,40.562311,0,0,0.656141
50180,21-Jun-00, 19:00:00,61.875529,0.000762,21.313303,21.313303,0,0,0.685595,0.001438,40.562207,40.562207,0,0,0.655936
50181,21-Jun-00, 20:00:00,61.87488,0.000176,21.312757,21.312757,0,0,0.68557,0.000703,40.562105,40.562105,0,0,0.655835
50182,21-Jun-00, 21:00:00,61.874238,0,21.312215,21.312215,0,0,0.68557,0,40.562005,40.562005,0,0,0.655835
50183,21-Jun-00, 22:00:00,61.873601,0,21.311677,21.311677,0,0,0.68557,0,40.561907,40.561907,0,0,0.655835
50184,21-Jun-00, 23:00:00,61.87297,0,21.311143,21.311143,0,0,0.68557,0,40.561809,40.561809,0,0,0.655835
50185,21-Jun-00, 24:00:00,61.872345,0,21.310614,21.310614,0,0,0.68557,0,40.561714,40.561714,0,0,0.655835
50186,22-Jun-00, 01:00:00,61.871725,0,21.310088,21.310088,0,0,0.68557,0,40.56162,40.56162,0,0,0.655835
50187,22-Jun-00, 02:00:00,61.871111,0,21.309567,21.309567,0,0,0.68557,0,40.561528,40.561528,0,0,0.655835
50188,22-Jun-00, 03:00:00,61.870502,0,21.309049,21.309049,0,0,0.68557,0,40.561437,40.561437,0,0,0.655835
50189,22-Jun-00, 04:00:00,61.869899,0,21.308536,21.308536,0,0,0.68557,0,40.561348,40.561348,0,0,0.655835
50190,22-Jun-00, 05:00:00,61.869302,0,21.308027,21.308027,0,0,0.68557,0,40.56126,40.56126,0,0,0.655835
50191,22-Jun-00, 06:00:00,61.86871,0,21.307521,21.307521,0,0,0.68557,0.000696,40.561174,40.561174,0,0,0.655736
50192,22-Jun-00, 07:00:00,61.868124,0.000397,21.30702,21.30702,0,0,0.685513,0.002239,40.561089,40.561089,0,0,0.655416
50193,22-Jun-00, 08:00:00,61.867543,0.001161,21.306522,21.306522,0,0,0.685347,0.003969,40.561006,40.561006,0,0,0.654849
50194,22-Jun-00, 09:00:00,61.866968,0.00199,21.306029,21.306029,0,0,0.685063,0.005681,40.560925,40.560925,0,0,0.654037
50195,22-Jun-00, 10:00:00,61.866398,0.004861,21.305539,21.305539,0,0,0.684368,0.007104,40.560845,40.560845,0,0,0.653023
50196,22-Jun-00, 11:00:00,61.865833,0.006194,21.305053,21.305053,0,0,0.683484,0.008314,40.560766,40.560766,0,0,0.651835
50197,22-Jun-00, 12:00:00,61.865274,0.007047,21.304571,21.304571,0,0,0.682477,0.009057,40.560689,40.560689,0,0,0.650541
50198,22-Jun-00, 13:00:00,61.86472,0.00721,21.304093,21.304093,0,0,0.681447,0.008803,40.560614,40.560614,0,0,0.649283
50199,22-Jun-00, 14:00:00,61.864171,0.006926,21.303618,21.303618,0,0,0.680458,0.008879,40.56054,40.56054,0,0,0.648015
50200,22-Jun-00, 15:00:00,61.863628,0.006397,21.303148,21.303148,0,0,0.679544,0.007787,40.560467,40.560467,0,0,0.646903
50201,22-Jun-00, 16:00:00,61.863089,0.0052,21.302681,21.302681,0,0,0.678801,0.00625,40.560396,40.560396,0,0,0.64601
50202,22-Jun-00, 17:00:00,61.862557,0.003703,21.302218,21.302218,0,0,0.678272,0.004877,40.560326,40.560326,0,0,0.645313
50203,22-Jun-00, 18:00:00,61.862029,0.002071,21.301759,21.301759,0,0,0.677976,0.003501,40.560258,40.560258,0,0,0.644813
50204,22-Jun-00, 19:00:00,61.861506,0.000706,21.301303,21.301303,0,0,0.677875,0.001885,40.560191,40.560191,0,0,0.644544
50205,22-Jun-00, 20:00:00,61.860989,0.000255,21.300851,21.300851,0,0,0.677839,0.000354,40.560126,40.560126,0,0,0.644493
50206,22-Jun-00, 21:00:00,61.860476,0.000022,21.300403,21.300403,0,0,0.677836,0,40.560062,40.560062,0,0,0.644493
50207,22-Jun-00, 22:00:00,61.859969,0,21.299959,21.299959,0,0,0.677836,0,40.559999,40.559999,0,0,0.644493
50208,22-Jun-00, 23:00:00,61.859467,0,21.299518,21.299518,0,0,0.677836,0,40.559938,40.559938,0,0,0.644493
50209,22-Jun-00, 24:00:00,61.858969,0,21.29908,21.29908,0,0,0.677836,0,40.559878,40.559878,0,0,0.644493
50210,23-Jun-00, 01:00:00,61.858477,0,21.298647,21.298647,0,0,0.677836,0,40.55982,40.55982,0,0,0.644493
50211,23-Jun-00, 02:00:00,61.85799,0,21.298217,21.298217,0,0,0.677836,0.000048,40.559763,40.559763,0,0,0.644486
50212,23-Jun-00, 03:00:00,61.857507,0,21.29779,21.29779,0,0,0.677836,0.000012,40.559707,40.559707,0,0,0.644484
50213,23-Jun-00, 04:00:00,61.85703,0,21.297367,21.297367,0,0,0.677836,0,40.559653,40.559653,0,0,0.644484
50214,23-Jun-00, 05:00:00,61.856557,0,21.296948,21.296948,0,0,0.677836,0,40.5596,40.5596,0,0,0.644484
50215,23-Jun-00, 06:00:00,61.85609,0,21.296532,21.296532,0,0,0.677836,0.000729,40.559549,40.559549,0,0,0.64438
50216,23-Jun-00, 07:00:00,61.855627,0.000473,21.29612,21.29612,0,0,0.677768,0.002044,40.559498,40.559498,0,0,0.644088
50217,23-Jun-00, 08:00:00,61.855169,0.001265,21.295711,21.295711,0,0,0.677587,0.003606,40.55945,40.55945,0,0,0.643573
50218,23-Jun-00, 09:00:00,61.854715,0.001973,21.295305,21.295305,0,0,0.677305,0.005001,40.559402,40.559402,0,0,0.642859
50219,23-Jun-00, 10:00:00,61.854267,0.004787,21.294903,21.294903,0,0,0.676622,0.006226,40.559356,40.559356,0,0,0.641969
50220,23-Jun-00, 11:00:00,61.853823,0.005558,21.294505,21.294505,0,0,0.675828,0.007376,40.559311,40.559311,0,0,0.640916
50221,23-Jun-00, 12:00:00,61.853384,0.006614,21.294109,21.294109,0,0,0.674883,0.008104,40.559267,40.559267,0,0,0.639758
50222,23-Jun-00, 13:00:00,61.85295,0.007018,21.293718,21.293718,0,0,0.67388,0.00849,40.559225,40.559225,0,0,0.638545
50223,23-Jun-00, 14:00:00,61.85252,0.006904,21.293329,21.293329,0,0,0.672894,0.008445,40.559184,40.559184,0,0,0.637339
50224,23-Jun-00, 15:00:00,61.852095,0.006284,21.292944,21.292944,0,0,0.671996,0.007377,40.559144,40.559144,0,0,0.636285
50225,23-Jun-00, 16:00:00,61.851675,0.005023,21.292562,21.292562,0,0,0.671279,0.00631,40.559106,40.559106,0,0,0.635383
50226,23-Jun-00, 17:00:00,61.851259,0.003467,21.292184,21.292184,0,0,0.670783,0.004553,40.559068,40.559068,0,0,0.634733
50227,23-Jun-00, 18:00:00,61.850848,0.001964,21.291809,21.291809,0,0,0.670503,0.002894,40.559032,40.559032,0,0,0.63432
50228,23-Jun-00, 19:00:00,61.850441,0.000549,21.291437,21.291437,0,0,0.670424,0.001476,40.558998,40.558998,0,0,0.634109
50229,23-Jun-00, 20:00:00,61.850039,0.000107,21.291068,21.291068,0,0,0.670409,0.000877,40.558964,40.558964,0,0,0.633983
50230,23-Jun-00, 21:00:00,61.849641,0.000004,21.290703,21.290703,0,0,0.670408,0.000796,40.558932,40.558932,0,0,0.63387
50231,23-Jun-00, 22:00:00,61.849248,0,21.290341,21.290341,0,0,0.670408,0.000698,40.558901,40.558901,0,0,0.63377
50232,23-Jun-00, 23:00:00,61.848859,0,21.289982,21.289982,0,0,0.670408,0.000571,40.558871,40.558871,0,0,0.633688
50233,23-Jun-00, 24:00:00,61.848474,0,21.289627,21.289627,0,0,0.670408,0.000469,40.558843,40.558843,0,0,0.633621
50234,24-Jun-00, 01:00:00,61.848094,0,21.289274,21.289274,0,0,0.670408,0.000246,40.558815,40.558815,0,0,0.633586
50235,24-Jun-00, 02:00:00,61.847719,0,21.288925,21.288925,0,0,0.670408,0.000014,40.558789,40.558789,0,0,0.633584
50236,24-Jun-00, 03:00:00,61.847348,0,21.288579,21.288579,0,0,0.670408,0,40.558764,40.558764,0,0,0.633584
50237,24-Jun-00, 04:00:00,61.846981,0,21.288236,21.288236,0,0,0.670408,0,40.558741,40.558741,0,0,0.633584
50238,24-Jun-00, 05:00:00,61.846618,0,21.287896,21.287896,0,0,0.670408,0,40.558718,40.558718,0,0,0.633584
50239,24-Jun-00, 06:00:00,61.84626,0,21.287559,21.287559,0,0,0.670408,0.000715,40.558697,40.558697,0,0,0.633482
50240,24-Jun-00, 07:00:00,61.845906,0.000462,21.287225,21.287225,0,0,0.670342,0.001917,40.558677,40.558677,0,0,0.633208
50241,24-Jun-00, 08:00:00,61.845556,0.001243,21.286895,21.286895,0,0,0.670165,0.003326,40.558658,40.558658,0,0,0.632733
50242,24-Jun-00, 09:00:00,61.84521,0.001868,21.286567,21.286567,0,0,0.669898,0.00483,40.55864,40.55864,0,0,0.632043
50243,24-Jun-00, 10:00:00,61.844869,0.003954,21.286243,21.286243,0,0,0.669333,0.006244,40.558623,40.558623,0,0,0.631151
50244,24-Jun-00, 11:00:00,61.844531,0.005548,21.285921,21.285921,0,0,0.668541,0.007344,40.558607,40.558607,0,0,0.630102
50245,24-Jun-00, 12:00:00,61.844198,0.006778,21.285603,21.285603,0,0,0.667572,0.008237,40.558593,40.558593,0,0,0.628925
50246,24-Jun-00, 13:00:00,61.843869,0.006993,21.285287,21.285287,0,0,0.666573,0.008061,40.55858,40.55858,0,0,0.627774
50247,24-Jun-00, 14:00:00,61.843544,0.006679,21.284975,21.284975,0,0,0.665619,0.007959,40.558567,40.558567,0,0,0.626637
50248,24-Jun-00, 15:00:00,61.843224,0.005953,21.284665,21.284665,0,0,0.664769,0.007526,40.558556,40.558556,0,0,0.625562
50249,24-Jun-00, 16:00:00,61.842907,0.004811,21.284359,21.284359,0,0,0.664081,0.006482,40.558546,40.558546,0,0,0.624635
50250,24-Jun-00, 17:00:00,61.842594,0.003424,21.284055,21.284055,0,0,0.663592,0.004864,40.558537,40.558537,0,0,0.623941
50251,24-Jun-00, 18:00:00,61.842285,0.002022,21.283754,21.283754,0,0,0.663303,0.003254,40.55853,40.55853,0,0,0.623476
50252,24-Jun-00, 19:00:00,61.841981,0.00076,21.283457,21.283457,0,0,0.663195,0.001587,40.558523,40.558523,0,0,0.623249
50253,24-Jun-00, 20:00:00,61.84168,0.000185,21.283162,21.283162,0,0,0.663168,0.001014,40.558517,40.558517,0,0,0.623104
50254,24-Jun-00, 21:00:00,61.841383,0,21.28287,21.28287,0,0,0.663168,0.000513,40.558513,40.558513,0,0,0.623031
50255,24-Jun-00, 22:00:00,61.84109,0,21.28258,21.28258,0,0,0.663168,0.000072,40.558509,40.558509,0,0,0.623021
50256,24-Jun-00, 23:00:00,61.840802,0,21.282294,21.282294,0,0,0.663168,0,40.558507,40.558507,0,0,0.623021
50257,24-Jun-00, 24:00:00,61.840517,0,21.28201,21.28201,0,0,0.663168,0,40.558506,40.558506,0,0,0.623021
50258,25-Jun-00, 01:00:00,61.840235,0,21.28173,21.28173,0,0,0.663168,0,40.558506,40.558506,0,0,0.623021
50259,25-Jun-00, 02:00:00,61.839958,0,21.281452,21.281452,0,0,0.663168,0,40.558506,40.558506,0,0,0.623021
50260,25-Jun-00, 03:00:00,61.839685,0,21.281177,21.281177,0,0,0.663168,0,40.558508,40.558508,0,0,0.623021
50261,25-Jun-00, 04:00:00,61.839415,0,21.280904,21.280904,0,0,0.663168,0,40.558511,40.558511,0,0,0.623021
50262,25-Jun-00, 05:00:00,61.839149,0,21.280635,21.280635,0,0,0.663168,0,40.558515,40.558515,0,0,0.623021
50263,25-Jun-00, 06:00:00,61.838887,0,21.280368,21.280368,0,0,0.663168,0.000664,40.55852,40.55852,0,0,0.622926
50264,25-Jun-00, 07:00:00,61.838629,0.000432,21.280104,21.280104,0,0,0.663107,0.00218,40.558526,40.558526,0,0,0.622614
50265,25-Jun-00, 08:00:00,61.838374,0.001221,21.279842,21.279842,0,0,0.662932,0.003882,40.558533,40.558533,0,0,0.62206
50266,25-Jun-00, 09:00:00,61.838123,0.001985,21.279584,21.279584,0,0,0.662649,0.005516,40.558541,40.558541,0,0,0.621272
50267,25-Jun-00, 10:00:00,61.837876,0.005107,21.279328,21.279328,0,0,0.661919,0.006938,40.55855,40.55855,0,0,0.620281
50268,25-Jun-00, 11:00:00,61.837632,0.006545,21.279074,21.279074,0,0,0.660984,0.007258,40.55856,40.55856,0,0,0.619244
50269,25-Jun-00, 12:00:00,61.837392,0.007373,21.278823,21.278823,0,0,0.659931,0.00809,40.558571,40.558571,0,0,0.618088
50270,25-Jun-00, 13:00:00,61.837156,0.00778,21.278575,21.278575,0,0,0.658819,0.00954,40.558582,40.558582,0,0,0.616725
50271,25-Jun-00, 14:00:00,61.836923,0.007108,21.27833,21.27833,0,0,0.657804,0.008907,40.558595,40.558595,0,0,0.615453
50272,25-Jun-00, 15:00:00,61.836694,0.007078,21.278087,21.278087,0,0,0.656793,0.008005,40.558609,40.558609,0,0,0.614309
50273,25-Jun-00, 16:00:00,61.836468,0.005825,21.277847,21.277847,0,0,0.655961,0.006339,40.558624,40.558624,0,0,0.613404
50274,25-Jun-00, 17:00:00,61.836246,0.004133,21.277609,21.277609,0,0,0.65537,0.0055,40.55864,40.55864,0,0,0.612618
50275,25-Jun-00, 18:00:00,61.836028,0.002124,21.277374,21.277374,0,0,0.655067,0.004183,40.558657,40.558657,0,0,0.61202
50276,25-Jun-00, 19:00:00,61.835813,0.000716,21.277142,21.277142,0,0,0.654965,0.002431,40.558674,40.558674,0,0,0.611673
50277,25-Jun-00, 20:00:00,61.835602,0.000163,21.276912,21.276912,0,0,0.654941,0.001072,40.558693,40.558693,0,0,0.61152
50278,25-Jun-00, 21:00:00,61.835394,0,21.276684,21.276684,0,0,0.654941,0.000621,40.558713,40.558713,0,0,0.611431
50279,25-Jun-00, 22:00:00,61.835189,0,21.27646,21.27646,0,0,0.654941,0.000257,40.558733,40.558733,0,0,0.611395
50280,25-Jun-00, 23:00:00,61.834988,0,21.276237,21.276237,0,0,0.654941,0,40.558755,40.558755,0,0,0.611395
50281,25-Jun-00, 24:00:00,61.83479,0,21.276017,21.276017,0,0,0.654941,0,40.558777,40.558777,0,0,0.611395
50282,26-Jun-00, 01:00:00,61.834596,0,21.2758,21.2758,0,0,0.654941,0,40.5588,40.5588,0,0,0.611395
50283,26-Jun-00, 02:00:00,61.834405,0,21.275585,21.275585,0,0,0.654941,0,40.558824,40.558824,0,0,0.611395
50284,26-Jun-00, 03:00:00,61.834218,0,21.275373,21.275373,0,0,0.654941,0,40.558849,40.558849,0,0,0.611395
50285,26-Jun-00, 04:00:00,61.834033,0,21.275163,21.275163,0,0,0.654941,0,40.558875,40.558875,0,0,0.611395
50286,26-Jun-00, 05:00:00,61.833852,0,21.274955,21.274955,0,0,0.654941,0,40.558902,40.558902,0,0,0.611395
50287,26-Jun-00, 06:00:00,61.833675,0,21.27475,21.27475,0,0,0.654941,0.00074,40.55893,40.55893,0,0,0.611289
50288,26-Jun-00, 07:00:00,61.833501,0.000413,21.274547,21.274547,0,0,0.654882,0.002267,40.558959,40.558959,0,0,0.610965
50289,26-Jun-00, 08:00:00,61.83333,0.001162,21.274347,21.274347,0,0,0.654716,0.003972,40.558988,40.558988,0,0,0.610398
50290,26-Jun-00, 09:00:00,61.833162,0.003835,21.274149,21.274149,0,0,0.654168,0.005641,40.559019,40.559019,0,0,0.609592
50291,26-Jun-00, 10:00:00,61.832997,0.00574,21.273953,21.273953,0,0,0.653348,0.007081,40.55905,40.55905,0,0,0.60858
50292,26-Jun-00, 11:00:00,61.832836,0.006771,21.27376,21.27376,0,0,0.652381,0.008092,40.559082,40.559082,0,0,0.607424
50293,26-Jun-00, 12:00:00,61.832678,0.007459,21.273569,21.273569,0,0,0.651316,0.008248,40.559115,40.559115,0,0,0.606246
50294,26-Jun-00, 13:00:00,61.832523,0.007883,21.27338,21.27338,0,0,0.650189,0.009016,40.559149,40.559149,0,0,0.604958
50295,26-Jun-00, 14:00:00,61.832371,0.007825,21.273194,21.273194,0,0,0.649072,0.009062,40.559183,40.559183,0,0,0.603663
50296,26-Jun-00, 15:00:00,61.832223,0.007259,21.27301,21.27301,0,0,0.648035,0.008381,40.559219,40.559219,0,0,0.602466
50297,26-Jun-00, 16:00:00,61.832077,0.006047,21.272829,21.272829,0,0,0.647171,0.007243,40.559255,40.559255,0,0,0.601431
50298,26-Jun-00, 17:00:00,61.831935,0.004327,21.272649,21.272649,0,0,0.646553,0.004878,40.559292,40.559292,0,0,0.600734
50299,26-Jun-00, 18:00:00,61.831796,0.002602,21.272472,21.272472,0,0,0.646181,0.003454,40.55933,40.55933,0,0,0.600241
50300,26-Jun-00, 19:00:00,61.83166,0.000977,21.272297,21.272297,0,0,0.646041,0.002229,40.559369,40.559369,0,0,0.599922
50301,26-Jun-00, 20:00:00,61.831526,0.000266,21.272125,21.272125,0,0,0.646003,0.001318,40.559409,40.559409,0,0,0.599734
50302,26-Jun-00, 21:00:00,61.831396,0,21.271954,21.271954,0,0,0.646003,0.0011,40.559449,40.559449,0,0,0.599577
50303,26-Jun-00, 22:00:00,61.831269,0,21.271786,21.271786,0,0,0.646003,0.000318,40.559491,40.559491,0,0,0.599532
50304,26-Jun-00, 23:00:00,61.831145,0,21.27162,21.27162,0,0,0.646003,0,40.559533,40.559533,0,0,0.599532
50305,26-Jun-00, 24:00:00,61.831024,0,21.271457,21.271457,0,0,0.646003,0,40.559575,40.559575,0,0,0.599532
50306,27-Jun-00, 01:00:00,61.830906,0,21.271295,21.271295,0,0,0.646003,0,40.559619,40.559619,0,0,0.599532
50307,27-Jun-00, 02:00:00,61.830791,0,21.271136,21.271136,0,0,0.646003,0,40.559663,40.559663,0,0,0.599532
50308,27-Jun-00, 03:00:00,61.830679,0,21.270978,21.270978,0,0,0.646003,0,40.559709,40.559709,0,0,0.599532
50309,27-Jun-00, 04:00:00,61.83057,0,21.270823,21.270823,0,0,0.646003,0,40.559755,40.559755,0,0,0.599532
50310,27-Jun-00, 05:00:00,61.830464,0,21.270671,21.270671,0,0,0.646003,0,40.559801,40.559801,0,0,0.599532
50311,27-Jun-00, 06:00:00,61.83036,0,21.27052,21.27052,0,0,0.646003,0.000715,40.559849,40.559849,0,0,0.59943
50312,27-Jun-00, 07:00:00,61.83026,0.000432,21.270371,21.270371,0,0,0.645942,0.002244,40.559897,40.559897,0,0,0.599109
50313,27-Jun-00, 08:00:00,61.830162,0.001274,21.270225,21.270225,0,0,0.64576,0.003956,40.559946,40.559946,0,0,0.598544
50314,27-Jun-00, 09:00:00,61.830067,0.004195,21.27008,21.27008,0,0,0.64516,0.005637,40.559996,40.559996,0,0,0.597738
50315,27-Jun-00, 10:00:00,61.829975,0.005717,21.269938,21.269938,0,0,0.644344,0.007043,40.560046,40.560046,0,0,0.596732
50316,27-Jun-00, 11:00:00,61.829886,0.006768,21.269798,21.269798,0,0,0.643377,0.008246,40.560098,40.560098,0,0,0.595554
50317,27-Jun-00, 12:00:00,61.8298,0.007655,21.26966,21.26966,0,0,0.642283,0.009246,40.56015,40.56015,0,0,0.594233
50318,27-Jun-00, 13:00:00,61.829717,0.007867,21.269523,21.269523,0,0,0.641159,0.009221,40.560202,40.560202,0,0,0.592916
50319,27-Jun-00, 14:00:00,61.829636,0.007584,21.269389,21.269389,0,0,0.640076,0.009285,40.560256,40.560256,0,0,0.59159
50320,27-Jun-00, 15:00:00,61.829558,0.006919,21.269257,21.269257,0,0,0.639088,0.00851,40.56031,40.56031,0,0,0.590374
50321,27-Jun-00, 16:00:00,61.829483,0.005785,21.269127,21.269127,0,0,0.638261,0.007118,40.560365,40.560365,0,0,0.589357
50322,27-Jun-00, 17:00:00,61.82941,0.004291,21.268999,21.268999,0,0,0.637648,0.00531,40.560421,40.560421,0,0,0.588598
50323,27-Jun-00, 18:00:00,61.82934,0.002739,21.268873,21.268873,0,0,0.637257,0.00361,40.560477,40.560477,0,0,0.588083
50324,27-Jun-00, 19:00:00,61.829273,0.001066,21.268749,21.268749,0,0,0.637105,0.001882,40.560534,40.560534,0,0,0.587814
50325,27-Jun-00, 20:00:00,61.829209,0.000284,21.268627,21.268627,0,0,0.637064,0.001368,40.560592,40.560592,0,0,0.587618
50326,27-Jun-00, 21:00:00,61.829147,0.000024,21.268507,21.268507,0,0,0.637061,0.000374,40.56065,40.56065,0,0,0.587565
50327,27-Jun-00, 22:00:00,61.829088,0,21.268389,21.268389,0,0,0.637061,0,40.560709,40.560709,0,0,0.587565
50328,27-Jun-00, 23:00:00,61.829031,0,21.268273,21.268273,0,0,0.637061,0,40.560769,40.560769,0,0,0.587565
50329,27-Jun-00, 24:00:00,61.828978,0,21.268159,21.268159,0,0,0.637061,0,40.56083,40.56083,0,0,0.587565
50330,28-Jun-00, 01:00:00,61.828926,0,21.268046,21.268046,0,0,0.637061,0,40.560891,40.560891,0,0,0.587565
50331,28-Jun-00, 02:00:00,61.828878,0,21.267936,21.267936,0,0,0.637061,0,40.560953,40.560953,0,0,0.587565
50332,28-Jun-00, 03:00:00,61.828832,0,21.267828,21.267828,0,0,0.637061,0,40.561015,40.561015,0,0,0.587565
50333,28-Jun-00, 04:00:00,61.828788,0,21.267721,21.267721,0,0,0.637061,0,40.561078,40.561078,0,0,0.587565
50334,28-Jun-00, 05:00:00,61.828747,0,21.267616,21.267616,0,0,0.637061,0,40.561142,40.561142,0,0,0.587565
50335,28-Jun-00, 06:00:00,61.828709,0,21.267513,21.267513,0,0,0.637061,0.000638,40.561207,40.561207,0,0,0.587474
50336,28-Jun-00, 07:00:00,61.828673,0.000382,21.267413,21.267413,0,0,0.637006,0.002189,40.561272,40.561272,0,0,0.587161
50337,28-Jun-00, 08:00:00,61.82864,0.001216,21.267314,21.267314,0,0,0.636832,0.003926,40.561338,40.561338,0,0,0.5866
50338,28-Jun-00, 09:00:00,61.828609,0.002044,21.267216,21.267216,0,0,0.63654,0.005621,40.561404,40.561404,0,0,0.585797
50339,28-Jun-00, 10:00:00,61.82858,0.005192,21.267121,21.267121,0,0,0.635798,0.007026,40.561471,40.561471,0,0,0.584794
50340,28-Jun-00, 11:00:00,61.828554,0.006381,21.267027,21.267027,0,0,0.634887,0.00816,40.561539,40.561539,0,0,0.583628
50341,28-Jun-00, 12:00:00,61.828531,0.007001,21.266936,21.266936,0,0,0.633887,0.009161,40.561607,40.561607,0,0,0.582319
50342,28-Jun-00, 13:00:00,61.82851,0.007463,21.266846,21.266846,0,0,0.632821,0.009001,40.561676,40.561676,0,0,0.581034
50343,28-Jun-00, 14:00:00,61.828491,0.007171,21.266758,21.266758,0,0,0.631796,0.008781,40.561746,40.561746,0,0,0.579779
50344,28-Jun-00, 15:00:00,61.828475,0.006536,21.266671,21.266671,0,0,0.630862,0.00788,40.561816,40.561816,0,0,0.578653
50345,28-Jun-00, 16:00:00,61.828461,0.005577,21.266587,21.266587,0,0,0.630066,0.006852,40.561887,40.561887,0,0,0.577675
50346,28-Jun-00, 17:00:00,61.82845,0.004021,21.266504,21.266504,0,0,0.629491,0.005744,40.561958,40.561958,0,0,0.576854
50347,28-Jun-00, 18:00:00,61.828441,0.002208,21.266423,21.266423,0,0,0.629176,0.003717,40.56203,40.56203,0,0,0.576323
50348,28-Jun-00, 19:00:00,61.828434,0.000733,21.266344,21.266344,0,0,0.629071,0.001881,40.562103,40.562103,0,0,0.576054
50349,28-Jun-00, 20:00:00,61.82843,0.000163,21.266266,21.266266,0,0,0.629048,0.001132,40.562176,40.562176,0,0,0.575892
50350,28-Jun-00, 21:00:00,61.828428,0.000014,21.26619,21.26619,0,0,0.629046,0.000652,40.56225,40.56225,0,0,0.575799
50351,28-Jun-00, 22:00:00,61.828428,0,21.266116,21.266116,0,0,0.629046,0.000149,40.562325,40.562325,0,0,0.575778
50352,28-Jun-00, 23:00:00,61.82843,0,21.266044,21.266044,0,0,0.629046,0.000094,40.5624,40.5624,0,0,0.575765
