Col number,,,1,2,3,4,5,6,7,8,9,10,11,12,13
   Ordinate,Date,Time,Warm Springs Dam Inflow FLOW,Dry Creek 20 ET-POTENTIAL,Dry Creek 20 FLOW,Dry Creek 20 FLOW-BASE,Dry Creek 20 INFILTRATION,Dry Creek 20 PERC-SOIL,Dry Creek 20 SATURATION FRACTION,Dry Creek 30 ET-POTENTIAL,Dry Creek 30 FLOW,Dry Creek 30 FLOW-BASE,Dry Creek 30 INFILTRATION,Dry Creek 30 PERC-SOIL,Dry Creek 30 SATURATION FRACTION
Units, ,,CFS,IN,CFS,CFS,IN,IN,IN/IN,IN,CFS,CFS,IN,IN,IN/IN
Type, ,,PER-AVER,PER-CUM,PER-AVER,PER-AVER,PER-CUM,PER-CUM,PER-AVER,PER-CUM,PER-AVER,PER-AVER,PER-CUM,PER-CUM,PER-AVER
1540,17-Dec-98,24:00:00,177.221041,0.000544,59.184201,59.184201,0.0,0.0,1.0,0.000575,117.972299,117.972299,0.0,0.0,1.0
1541,18-Dec-98,24:00:00,164.645562,0.000563,54.935975,54.935975,0.0,0.0,1.0,0.000652,109.652398,109.652398,0.0,0.0,1.0
1542,19-Dec-98,24:00:00,153.492303,0.000475,51.167962,51.167962,0.0,0.0,1.0,0.000336,102.273636,102.273636,0.0,0.0,1.0
1543,20-Dec-98,24:00:00,143.599571,0.00042,47.825851,47.825851,0.0,0.0,0.999935,0.000345,95.728758,95.728758,0.0,0.0,1.0
1544,21-Dec-98,24:00:00,134.824764,0.000391,44.861469,44.861469,0.0,0.0,0.999167,0.000361,89.92342,89.92342,0.0,0.0,0.999716
1545,22-Dec-98,24:00:00,127.041428,0.000428,42.232092,42.232092,0.0,0.0,0.997799,0.000338,84.773969,84.773969,0.0,0.0,0.998768
1546,23-Dec-98,24:00:00,120.137409,0.000353,39.899825,39.899825,0.0,0.0,0.996413,0.000295,80.206211,80.206211,0.0,0.0,0.997672
1547,24-Dec-98,24:00:00,114.013234,0.000394,37.83106,37.83106,0.0,0.0,0.995148,0.000304,76.154342,76.154342,0.0,0.0,0.996678
1548,25-Dec-98,24:00:00,108.580681,0.000445,35.99599,35.99599,0.0,0.0,0.993716,0.000412,72.559999,72.559999,0.0,0.0,0.995443
1549,26-Dec-98,24:00:00,103.761502,0.000264,34.368176,34.368176,0.0,0.0,0.992526,0.000338,69.371418,69.371418,0.0,0.0,0.994162
1550,27-Dec-98,24:00:00,99.486299,0.00037,32.92417,32.92417,0.0,0.0,0.991388,0.000364,66.54269,66.54269,0.0,0.0,0.992953
1551,28-Dec-98,24:00:00,95.69352,0.000492,31.643175,31.643175,0.0,0.0,0.989888,0.000426,64.033094,64.033094,0.0,0.0,0.991608
1552,29-Dec-98,24:00:00,92.328574,0.000444,30.506747,30.506747,0.0,0.0,0.988333,0.000415,61.806518,61.806518,0.0,0.0,0.990155
1553,30-Dec-98,24:00:00,89.343043,0.000605,29.498526,29.498526,0.0,0.0,0.986593,0.000546,59.83093,59.83093,0.0,0.0,0.988544
1554,31-Dec-98,24:00:00,86.693982,0.000494,28.604003,28.604003,0.0,0.0,0.984659,0.000396,58.077921,58.077921,0.0,0.0,0.9869
1555,01-Jan-99,24:00:00,84.343306,0.000487,27.810307,27.810307,0.0,0.0,0.982969,0.000472,56.522295,56.522295,0.0,0.0,0.985429
1556,02-Jan-99,24:00:00,82.257233,0.000476,27.106027,27.106027,0.0,0.0,0.981324,0.000509,55.141705,55.141705,0.0,0.0,0.983753
1557,03-Jan-99,24:00:00,80.405802,0.000198,26.481038,26.481038,0.0,0.0,0.980159,0.000376,53.916329,53.916329,0.0,0.0,0.982206
1558,04-Jan-99,24:00:00,78.762441,0.000392,25.926362,25.926362,0.0,0.0,0.979143,0.000346,52.828589,52.828589,0.0,0.0,0.980962
1559,05-Jan-99,24:00:00,77.30358,0.00026,25.434036,25.434036,0.0,0.0,0.978047,0.000308,51.862893,51.862893,0.0,0.0,0.97987
1560,06-Jan-99,24:00:00,76.008317,0.000189,24.996996,24.996996,0.0,0.0,0.97725,0.000339,51.005414,51.005414,0.0,0.0,0.978725
1561,07-Jan-99,24:00:00,74.858111,0.000532,24.608979,24.608979,0.0,0.0,0.976064,0.000479,50.243885,50.243885,0.0,0.0,0.977357
1562,08-Jan-99,24:00:00,73.83652,0.000255,24.264429,24.264429,0.0,0.0,0.974695,0.000408,49.567429,49.567429,0.0,0.0,0.975821
1563,09-Jan-99,24:00:00,72.928959,0.000292,23.958417,23.958417,0.0,0.0,0.973729,0.000345,48.966398,48.966398,0.0,0.0,0.974518
1564,10-Jan-99,24:00:00,72.122492,0.000249,23.686574,23.686574,0.0,0.0,0.972818,0.000344,48.432235,48.432235,0.0,0.0,0.973354
1565,11-Jan-99,24:00:00,71.405647,0.000393,23.445022,23.445022,0.0,0.0,0.971736,0.000463,47.95735,47.95735,0.0,0.0,0.97199
1566,12-Jan-99,24:00:00,70.76825,0.000244,23.230324,23.230324,0.0,0.0,0.970626,0.000311,47.535011,47.535011,0.0,0.0,0.970633
1567,13-Jan-99,24:00:00,70.201274,0.000402,23.039431,23.039431,0.0,0.0,0.969541,0.000357,47.15925,47.15925,0.0,0.0,0.969472
1568,14-Jan-99,24:00:00,73.642454,0.000235,25.659845,22.869637,0.005561,0.0,0.971294,0.000235,48.077053,46.82477,0.003813,0.0,0.970755
1569,15-Jan-99,24:00:00,76.889706,0.000461,24.95293,22.718543,0.001669,0.0,0.987615,0.000441,51.865108,46.526875,0.002128,0.0,0.981822
1570,16-Jan-99,24:00:00,383.929951,0.00013,193.087191,172.946353,0.034701,0.032593,0.998946,0.000152,194.515152,166.66215,0.030553,0.027166,0.99797
1571,17-Jan-99,24:00:00,865.147231,0.00036,301.324871,290.20335,0.00288,0.00288,1.0,0.000513,562.098874,535.058684,0.000363,0.000363,1.0
1572,18-Jan-99,24:00:00,940.050229,0.000165,567.712404,392.010827,0.04577,0.04577,1.0,0.0002,376.376706,345.401084,0.028315,0.028315,1.0
1573,19-Jan-99,24:00:00,1066.904979,0.000223,422.889421,398.402614,0.012925,0.012925,1.0,0.000302,640.547969,619.39682,0.002593,0.002593,1.0
1574,20-Jan-99,24:00:00,562.52645,0.000448,223.078193,214.369501,0.013199,0.013199,1.0,0.000436,339.333271,328.284908,0.013173,0.013173,1.0
1575,21-Jan-99,24:00:00,1449.687641,0.000194,650.034782,606.462669,0.054376,0.054376,1.0,0.000149,806.635122,742.631221,0.050634,0.050634,1.0
1576,22-Jan-99,24:00:00,1451.303729,0.000443,376.526666,371.518093,0.001109,0.001109,1.0,0.00039,1069.315635,1032.976679,0.001583,0.001583,1.0
1577,23-Jan-99,24:00:00,512.922463,0.000825,152.468542,152.468542,0.0,0.0,1.0,0.000682,358.052783,357.648859,0.0,0.0,1.0
1578,24-Jan-99,24:00:00,374.819066,0.000763,137.510711,137.510711,0.0,0.0,1.0,0.00066,237.01187,237.01187,0.0,0.0,1.0
1579,25-Jan-99,24:00:00,335.393608,0.000381,124.390951,124.390951,0.0,0.0,1.0,0.000533,210.850066,210.850066,0.0,0.0,1.0
1580,26-Jan-99,24:00:00,304.719275,0.000693,112.75429,112.75429,0.0,0.0,1.0,0.000642,191.834197,191.834197,0.0,0.0,1.0
1581,27-Jan-99,24:00:00,277.666964,0.000588,102.432996,102.432996,0.0,0.0,1.0,0.000537,175.118337,175.118337,0.0,0.0,1.0
1582,28-Jan-99,24:00:00,253.676612,0.000533,93.278321,93.278321,0.0,0.0,0.999941,0.000533,160.295909,160.295909,0.0,0.0,1.0
1583,29-Jan-99,24:00:00,232.639863,0.000546,85.257036,85.230132,0.0005,0.000446,0.999823,0.000526,147.322717,147.307224,0.00123,0.00123,1.0
1584,30-Jan-99,24:00:00,603.292984,0.000597,234.656393,224.320694,0.01218,0.01218,1.0,0.000575,370.191375,350.449219,0.010936,0.010936,1.0
1585,31-Jan-99,24:00:00,314.37185,0.000649,85.928232,85.928232,0.0,0.0,1.0,0.000591,227.013545,226.175321,0.0,0.0,1.0
1586,01-Feb-99,24:00:00,222.676584,0.000661,77.900191,77.900191,0.0,0.0,1.0,0.000646,144.58022,144.58022,0.0,0.0,1.0
1587,02-Feb-99,24:00:00,200.83834,0.000666,71.516954,71.516954,0.0,0.0,1.0,0.000691,129.241883,129.241883,0.0,0.0,1.0
1588,03-Feb-99,24:00:00,185.364278,0.000783,65.855119,65.855119,0.0,0.0,1.0,0.000725,119.442802,119.442802,0.0,0.0,1.0
1589,04-Feb-99,24:00:00,172.256733,0.000646,61.084065,61.021151,0.001168,0.001168,1.0,0.000532,111.159009,111.136123,0.001817,0.001817,1.0
1590,05-Feb-99,24:00:00,4603.272894,0.000212,2165.452973,816.398553,0.093181,0.093181,1.0,0.000226,2457.678541,1015.951282,0.095374,0.095374,1.0
1591,06-Feb-99,24:00:00,4343.6975,0.000511,1481.647247,1026.913984,0.051388,0.051388,1.0,0.000478,2853.5075,2159.676667,0.045177,0.045177,1.0
1592,07-Feb-99,24:00:00,1741.510417,0.000188,541.330062,510.576164,0.047559,0.047559,1.0,0.000193,1197.044295,1139.69545,0.04352,0.04352,1.0
1593,08-Feb-99,24:00:00,5775.297917,0.000823,2195.061809,860.910835,0.034878,0.034878,1.0,0.000565,3582.466667,1786.7275,0.038555,0.038555,1.0
1594,09-Feb-99,24:00:00,1216.199587,0.000663,252.161841,252.161841,0.0,0.0,1.0,0.00056,955.319821,890.792284,0.0,0.0,1.0
1595,10-Feb-99,24:00:00,693.966391,0.000729,221.876637,221.876637,0.0,0.0,1.0,0.000614,471.086438,471.086438,0.0,0.0,1.0
1596,11-Feb-99,24:00:00,600.834248,0.000595,199.207635,199.207635,0.0,0.0,1.0,0.000732,401.274762,401.274762,0.0,0.0,1.0
1597,12-Feb-99,24:00:00,572.950027,0.000386,183.392506,182.695101,0.001454,0.001454,1.0,0.000281,390.750345,384.735261,0.009672,0.009672,1.0
1598,13-Feb-99,24:00:00,700.550008,0.000525,175.522341,175.031316,0.0,0.0,1.0,0.000615,524.041553,513.799471,0.0,0.0,1.0
1599,14-Feb-99,24:00:00,494.667954,0.000775,152.332274,151.861151,0.00219,0.00219,1.0,0.000542,341.673726,341.187608,0.0031,0.0031,1.0
1600,15-Feb-99,24:00:00,2218.329678,0.000166,1003.643088,818.359628,0.085909,0.085909,1.0,0.000161,1227.178337,1087.350056,0.089891,0.089891,1.0
1601,16-Feb-99,24:00:00,2580.835417,0.000748,700.141024,634.541382,0.012528,0.012528,1.0,0.000656,1873.797083,1800.422083,0.009769,0.009769,1.0
1602,17-Feb-99,24:00:00,1405.437083,0.000267,481.649106,462.157875,0.02271,0.02271,1.0,0.00036,924.137954,888.276839,0.02397,0.02397,1.0
1603,18-Feb-99,24:00:00,1045.309985,0.000904,241.084456,240.975032,0.0,0.0,1.0,0.000578,799.761226,791.232701,0.0,0.0,1.0
1604,19-Feb-99,24:00:00,1029.112869,0.000183,433.65073,405.130398,0.044091,0.044091,1.0,0.000197,600.337623,570.433877,0.041517,0.041517,1.0
1605,20-Feb-99,24:00:00,1908.286667,0.000572,585.909013,569.541742,0.017739,0.017739,1.0,0.000449,1320.595437,1270.074063,0.013499,0.013499,1.0
1606,21-Feb-99,24:00:00,1144.664908,0.000559,370.962756,363.598991,0.002105,0.002105,1.0,0.000631,770.74994,756.084269,0.001308,0.001308,1.0
1607,22-Feb-99,24:00:00,654.853602,0.000515,201.856982,201.856982,0.0,0.0,1.0,0.000417,451.73833,451.47945,0.0,0.0,1.0
1608,23-Feb-99,24:00:00,787.516444,0.00046,345.584026,276.045492,0.030601,0.030601,1.0,0.000424,446.713187,416.785934,0.03106,0.03106,1.0
1609,24-Feb-99,24:00:00,2164.67125,0.000633,736.457307,635.601185,0.017438,0.017438,1.0,0.000548,1427.45125,1170.72794,0.012868,0.012868,1.0
1610,25-Feb-99,24:00:00,783.465335,0.000687,199.562385,199.562385,0.0,0.0,1.0,0.000573,579.850192,575.088472,0.0,0.0,1.0
1611,26-Feb-99,24:00:00,542.865591,0.000582,177.711429,177.711429,0.0,0.0,1.0,0.000433,364.606512,364.606512,0.0,0.0,1.0
1612,27-Feb-99,24:00:00,1229.410471,0.000211,523.610863,495.851486,0.034412,0.034412,1.0,0.000331,712.070536,665.684152,0.034192,0.034192,1.0
1613,28-Feb-99,24:00:00,1028.365741,0.000954,233.694494,233.330046,0.0,0.0,1.0,0.000879,789.394383,777.92895,0.0,0.0,1.0
1614,01-Mar-99,24:00:00,552.193546,0.000871,178.606096,175.275956,0.012727,0.012727,1.0,0.000659,372.8641,372.228054,0.010176,0.010176,1.0
1615,02-Mar-99,24:00:00,813.781194,0.000992,295.742212,288.670762,0.0,0.0,1.0,0.000817,518.409004,502.102871,0.0,0.0,1.0
1616,03-Mar-99,24:00:00,482.031427,0.001067,147.624661,147.624661,0.0,0.0,1.0,0.000952,333.347426,333.035567,0.0,0.0,1.0
1617,04-Mar-99,24:00:00,399.060636,0.000949,133.192877,133.192877,0.0,0.0,1.0,0.000838,265.613593,265.613593,0.0,0.0,1.0
1618,05-Mar-99,24:00:00,359.264074,0.000881,120.548435,120.548435,0.0,0.0,1.0,0.000764,238.540048,238.540048,0.0,0.0,1.0
1619,06-Mar-99,24:00:00,325.921107,0.001131,109.333854,109.333854,0.0,0.0,0.998797,0.001016,216.433985,216.433985,0.0,0.0,0.999784
1620,07-Mar-99,24:00:00,1126.320132,0.000264,604.002537,462.596355,0.05129,0.050425,0.998899,0.000362,530.624419,459.85737,0.050099,0.049847,0.999694
1621,08-Mar-99,24:00:00,1784.471994,0.00068,494.272101,476.681578,0.011639,0.011639,1.0,0.000753,1285.969532,1227.957466,0.008846,0.008846,1.0
1622,09-Mar-99,24:00:00,590.622629,0.00086,146.933611,146.933611,0.0,0.0,1.0,0.000795,440.253364,439.456905,0.0,0.0,1.0
1623,10-Mar-99,24:00:00,401.416704,0.00118,132.173951,132.173951,0.0,0.0,1.0,0.001097,268.847261,268.847261,0.0,0.0,1.0
1624,11-Mar-99,24:00:00,356.410479,0.000948,119.645041,119.645041,0.0,0.0,1.0,0.000788,236.586223,236.586223,0.0,0.0,1.0
1625,12-Mar-99,24:00:00,323.208619,0.000856,108.533108,108.533108,0.0,0.0,0.999578,0.001001,214.523794,214.523794,0.0,0.0,0.999769
1626,13-Mar-99,24:00:00,939.604512,0.000242,457.983327,430.431659,0.034192,0.033837,0.999697,0.000242,487.463653,448.701958,0.029659,0.029385,0.999729
1627,14-Mar-99,24:00:00,826.967122,0.001066,176.350595,175.958142,0.0,0.0,1.0,0.001152,645.90072,634.480792,0.0,0.0,1.0
1628,15-Mar-99,24:00:00,378.731104,0.001073,115.844776,115.844776,0.0,0.0,1.0,0.001237,261.862954,261.837561,0.0,0.0,1.0
1629,16-Mar-99,24:00:00,310.290093,0.000784,105.148088,105.148088,0.0,0.0,1.0,0.000946,204.955986,204.955986,0.0,0.0,1.0
1630,17-Mar-99,24:00:00,281.042632,0.000613,95.676375,95.676375,0.0,0.0,1.0,0.000897,185.239661,185.239661,0.0,0.0,0.999957
1631,18-Mar-99,24:00:00,256.568802,0.000582,87.27595,87.27595,0.0,0.0,1.0,0.000805,169.182175,169.182175,0.0,0.0,0.998361
1632,19-Mar-99,24:00:00,234.913199,0.001074,79.825685,79.825685,0.0,0.0,0.998332,0.000983,154.989556,154.989556,0.0,0.0,0.995426
1633,20-Mar-99,24:00:00,215.708215,0.000655,73.218148,73.218148,0.0,0.0,0.995358,0.000818,142.403305,142.403305,0.0,0.0,0.992348
1634,21-Mar-99,24:00:00,207.1502,0.000669,74.790149,72.146819,0.010885,0.008588,0.994358,0.000567,132.44609,131.987103,0.007373,0.00417,0.991046
1635,22-Mar-99,24:00:00,673.880567,0.000999,283.552889,269.572723,0.009456,0.009456,1.0,0.001174,391.617626,365.626826,0.008643,0.008643,1.0
1636,23-Mar-99,24:00:00,3205.441675,0.000272,1716.905524,590.376146,0.072687,0.072687,1.0,0.000301,1514.253374,627.458843,0.070558,0.070558,1.0
1637,24-Mar-99,24:00:00,3407.3275,0.000769,735.731137,624.142063,0.015491,0.015491,1.0,0.000907,2650.715,1617.873036,0.015512,0.015512,1.0
1638,25-Mar-99,24:00:00,709.653,0.001658,155.860068,155.860068,0.0,0.0,1.0,0.001454,548.170624,537.989156,0.0,0.0,1.0
1639,26-Mar-99,24:00:00,426.216415,0.001564,139.778425,139.778425,0.0,0.0,1.0,0.001559,285.909339,285.909339,0.0,0.0,1.0
1640,27-Mar-99,24:00:00,374.168028,0.00135,126.393646,126.393646,0.0,0.0,0.99821,0.00134,247.580307,247.580307,0.0,0.0,0.998418
1641,28-Mar-99,24:00:00,338.801894,0.00087,114.522961,114.522961,0.0,0.0,0.994581,0.000616,224.118354,224.118354,0.0,0.0,0.99528
1642,29-Mar-99,24:00:00,352.947949,0.000791,134.584072,128.775704,0.008264,0.005479,0.994188,0.000722,219.079241,214.369817,0.007734,0.005362,0.994997
1643,30-Mar-99,24:00:00,438.329086,0.001081,136.666583,135.720983,0.0,0.0,1.0,0.001018,301.099812,292.806228,0.0,0.0,1.0
1644,31-Mar-99,24:00:00,288.39269,0.001407,92.049032,92.049032,0.0,0.0,1.0,0.001305,195.912884,195.824109,0.0,0.0,1.0
1645,01-Apr-99,24:00:00,250.422315,0.001619,84.044903,84.044903,0.0,0.0,1.0,0.001574,166.251187,166.251187,0.0,0.0,1.0
1646,02-Apr-99,24:00:00,228.813215,0.001552,76.965306,76.965306,0.0,0.0,0.997769,0.001487,151.75216,151.75216,0.0,0.0,0.99818
1647,03-Apr-99,24:00:00,210.283917,0.001778,70.686769,70.686769,0.0,0.0,0.991714,0.001553,139.512962,139.512962,0.0,0.0,0.993247
1648,04-Apr-99,24:00:00,288.636454,0.000642,100.343877,95.342219,0.00612,0.002804,0.996418,0.000713,189.030431,178.572403,0.00698,0.004183,0.997202
1649,05-Apr-99,24:00:00,240.284545,0.000916,64.835915,64.835915,0.0,0.0,1.0,0.001112,174.72307,173.365842,0.0,0.0,1.0
1650,06-Apr-99,24:00:00,181.379484,0.000955,58.559888,58.559888,0.0,0.0,1.0,0.001029,122.671219,122.671219,0.0,0.0,1.0
1651,07-Apr-99,24:00:00,630.94819,0.000835,277.506759,262.722421,0.01809,0.01809,1.0,0.000701,355.355513,333.92888,0.013333,0.013333,1.0
1652,08-Apr-99,24:00:00,298.489932,0.001403,71.809988,71.809988,0.0,0.0,1.0,0.00124,225.009243,223.86548,0.0,0.0,1.0
1653,09-Apr-99,24:00:00,523.573335,0.000376,283.450342,257.1994,0.042145,0.042145,1.0,0.000414,244.816842,224.128185,0.037137,0.037137,1.0
1654,10-Apr-99,24:00:00,2569.5775,0.001053,1043.351904,852.267012,0.042135,0.042135,1.0,0.001547,1529.713636,1428.290127,0.037028,0.037028,1.0
1655,11-Apr-99,24:00:00,808.918166,0.001433,152.898761,152.898761,0.0,0.0,1.0,0.001957,649.147537,645.714696,0.0,0.0,1.0
1656,12-Apr-99,24:00:00,398.337075,0.001335,130.646506,130.646506,0.0,0.0,1.0,0.001865,266.92564,266.92564,0.0,0.0,0.998495
1657,13-Apr-99,24:00:00,339.6854,0.002039,118.302067,118.302067,0.0,0.0,0.997682,0.001968,221.201374,221.201374,0.0,0.0,0.993096
1658,14-Apr-99,24:00:00,307.820754,0.001954,107.355669,107.355669,0.0,0.0,0.991266,0.001863,200.325735,200.325735,0.0,0.0,0.98647
1659,15-Apr-99,24:00:00,280.369566,0.002118,97.647783,97.647783,0.0,0.0,0.984343,0.001821,182.599199,182.599199,0.0,0.0,0.980387
1660,16-Apr-99,24:00:00,256.050077,0.002027,89.03837,89.03837,0.0,0.0,0.977212,0.002148,166.90322,166.90322,0.0,0.0,0.973551
1661,17-Apr-99,24:00:00,234.483025,0.001566,81.403227,81.403227,0.0,0.0,0.971035,0.001691,152.983739,152.983739,0.0,0.0,0.966925
1662,18-Apr-99,24:00:00,215.356472,0.002068,74.632194,74.632194,0.0,0.0,0.965133,0.001919,140.639199,140.639199,0.0,0.0,0.960766
1663,19-Apr-99,24:00:00,198.394447,0.002081,68.627569,68.627569,0.0,0.0,0.957899,0.001562,129.691507,129.691507,0.0,0.0,0.954731
1664,20-Apr-99,24:00:00,183.352206,0.001841,63.302695,63.302695,0.0,0.0,0.950992,0.001269,119.982724,119.982724,0.0,0.0,0.949767
1665,21-Apr-99,24:00:00,170.01268,0.002361,58.580717,58.580717,0.0,0.0,0.944053,0.002247,111.372774,111.372774,0.0,0.0,0.943881
1666,22-Apr-99,24:00:00,158.183348,0.002742,54.393468,54.393468,0.0,0.0,0.93461,0.002384,103.737415,103.737415,0.0,0.0,0.935634
1667,23-Apr-99,24:00:00,147.693457,0.001562,50.680489,50.680489,0.0,0.0,0.927493,0.002292,96.966457,96.966457,0.0,0.0,0.927984
1668,24-Apr-99,24:00:00,138.391564,0.000709,47.388159,47.388159,0.0,0.0,0.923657,0.001349,90.962168,90.962168,0.0,0.0,0.921667
1669,25-Apr-99,24:00:00,130.143349,0.001363,44.468918,44.468918,0.0,0.0,0.920345,0.001262,85.637868,85.637868,0.0,0.0,0.917102
1670,26-Apr-99,24:00:00,122.829681,0.001832,41.880585,41.880585,0.0,0.0,0.914854,0.001657,80.916676,80.916676,0.0,0.0,0.912113
1671,27-Apr-99,24:00:00,116.344901,0.001923,39.585747,39.585747,0.0,0.0,0.908358,0.001726,76.730405,76.730405,0.0,0.0,0.906244
1672,28-Apr-99,24:00:00,110.595294,0.002306,37.551223,37.551223,0.0,0.0,0.900795,0.002021,73.018578,73.018578,0.0,0.0,0.899876
1673,29-Apr-99,24:00:00,105.497744,0.00217,35.747582,35.747582,0.0,0.0,0.893345,0.002333,69.727556,69.727556,0.0,0.0,0.892665
1674,30-Apr-99,24:00:00,100.978531,0.002012,34.148723,34.148723,0.0,0.0,0.886265,0.001717,66.809763,66.809763,0.0,0.0,0.88529
1675,01-May-99,24:00:00,96.97227,0.001026,32.731492,32.731492,0.0,0.0,0.880844,0.000831,64.223004,64.223004,0.0,0.0,0.880768
1676,02-May-99,24:00:00,93.420972,0.001327,31.475357,31.475357,0.0,0.0,0.877052,0.001173,61.929855,61.929855,0.0,0.0,0.877636
1677,03-May-99,24:00:00,90.273199,0.001918,30.362106,30.362106,0.0,0.0,0.871479,0.001676,59.897121,59.897121,0.0,0.0,0.872801
1678,04-May-99,24:00:00,87.483333,0.002118,29.375585,29.375585,0.0,0.0,0.865514,0.002212,58.095362,58.095362,0.0,0.0,0.867362
1679,05-May-99,24:00:00,85.010912,0.002223,28.501467,28.501467,0.0,0.0,0.862825,0.001973,56.498465,56.498465,0.0,0.0,0.865462
1680,06-May-99,24:00:00,82.820046,0.002582,27.727044,27.727044,0.0,0.0,0.857051,0.002231,55.08327,55.08327,0.0,0.0,0.863871
1681,07-May-99,24:00:00,80.878907,0.002414,27.041047,27.041047,0.0,0.0,0.848429,0.002064,53.829234,53.829234,0.0,0.0,0.857804
1682,08-May-99,24:00:00,79.159261,0.002401,26.433479,26.433479,0.0,0.0,0.840114,0.002127,52.718139,52.718139,0.0,0.0,0.850714
1683,09-May-99,24:00:00,77.636068,0.002186,25.895473,25.895473,0.0,0.0,0.832157,0.00169,51.733823,51.733823,0.0,0.0,0.844144
1684,10-May-99,24:00:00,76.287117,0.002518,25.419164,25.419164,0.0,0.0,0.82428,0.002187,50.861954,50.861954,0.0,0.0,0.837517
1685,11-May-99,24:00:00,75.092708,0.002667,24.997578,24.997578,0.0,0.0,0.815624,0.00206,50.089817,50.089817,0.0,0.0,0.830371
1686,12-May-99,24:00:00,74.035369,0.002405,24.624528,24.624528,0.0,0.0,0.806459,0.001968,49.406137,49.406137,0.0,0.0,0.823182
1687,13-May-99,24:00:00,73.099601,0.002062,24.294525,24.294525,0.0,0.0,0.798851,0.001672,48.800912,48.800912,0.0,0.0,0.816947
1688,14-May-99,24:00:00,72.271657,0.002134,24.002703,24.002703,0.0,0.0,0.791804,0.001827,48.265268,48.265268,0.0,0.0,0.81106
1689,15-May-99,24:00:00,71.539345,0.002075,23.744744,23.744744,0.0,0.0,0.78448,0.002223,47.79134,47.79134,0.0,0.0,0.804312
1690,16-May-99,24:00:00,70.891848,0.002145,23.516818,23.516818,0.0,0.0,0.777227,0.002157,47.372145,47.372145,0.0,0.0,0.796615
1691,17-May-99,24:00:00,70.319573,0.001856,23.31553,23.31553,0.0,0.0,0.770314,0.001778,47.001494,47.001494,0.0,0.0,0.789855
1692,18-May-99,24:00:00,69.814012,0.001854,23.137865,23.137865,0.0,0.0,0.763991,0.001978,46.673894,46.673894,0.0,0.0,0.783387
1693,19-May-99,24:00:00,69.367616,0.001605,22.981152,22.981152,0.0,0.0,0.758172,0.001582,46.384474,46.384474,0.0,0.0,0.777408
1694,20-May-99,24:00:00,68.97369,0.002288,22.843018,22.843018,0.0,0.0,0.751465,0.002336,46.128914,46.128914,0.0,0.0,0.770716
1695,21-May-99,24:00:00,68.626294,0.002339,22.721363,22.721363,0.0,0.0,0.743241,0.002883,45.90338,45.90338,0.0,0.0,0.761948
1696,22-May-99,24:00:00,68.32016,0.001165,22.61432,22.61432,0.0,0.0,0.737396,0.002303,45.704473,45.704473,0.0,0.0,0.75292
1697,23-May-99,24:00:00,68.050615,0.001498,22.520234,22.520234,0.0,0.0,0.732938,0.002118,45.529176,45.529176,0.0,0.0,0.745408
1698,24-May-99,24:00:00,67.813512,0.001721,22.437638,22.437638,0.0,0.0,0.72751,0.002384,45.374813,45.374813,0.0,0.0,0.737563
1699,25-May-99,24:00:00,67.605173,0.001812,22.365229,22.365229,0.0,0.0,0.721278,0.00247,45.239012,45.239012,0.0,0.0,0.729243
1700,26-May-99,24:00:00,67.422336,0.001472,22.301852,22.301852,0.0,0.0,0.715813,0.002405,45.119665,45.119665,0.0,0.0,0.720921
1701,27-May-99,24:00:00,67.262106,0.001641,22.246482,22.246482,0.0,0.0,0.710454,0.002495,45.014906,45.014906,0.0,0.0,0.712582
1702,28-May-99,24:00:00,67.121915,0.001951,22.198209,22.198209,0.0,0.0,0.704145,0.001738,44.923077,44.923077,0.0,0.0,0.704892
1703,29-May-99,24:00:00,66.999484,0.001416,22.156228,22.156228,0.0,0.0,0.698505,0.00221,44.842706,44.842706,0.0,0.0,0.698527
1704,30-May-99,24:00:00,66.892792,0.001282,22.119822,22.119822,0.0,0.0,0.693857,0.00222,44.77249,44.77249,0.0,0.0,0.690876
1705,31-May-99,24:00:00,66.800045,0.000773,22.088355,22.088355,0.0,0.0,0.690176,0.000949,44.711271,44.711271,0.0,0.0,0.685278
1706,01-Jun-99,24:00:00,66.719651,0.002059,22.061266,22.061266,0.0,0.0,0.685423,0.001669,44.658022,44.658022,0.0,0.0,0.68078
1707,02-Jun-99,24:00:00,66.650197,0.001465,22.038052,22.038052,0.0,0.0,0.681656,0.001312,44.61183,44.61183,0.0,0.0,0.675738
1708,03-Jun-99,24:00:00,66.590431,0.00177,22.018272,22.018272,0.0,0.0,0.681314,0.002013,44.571887,44.571887,0.0,0.0,0.670185
1709,04-Jun-99,24:00:00,66.539239,0.001913,22.00153,22.00153,0.0,0.0,0.677468,0.002379,44.537476,44.537476,0.0,0.0,0.662658
1710,05-Jun-99,24:00:00,66.495635,0.002682,21.987477,21.987477,0.0,0.0,0.669933,0.002413,44.507958,44.507958,0.0,0.0,0.654486
1711,06-Jun-99,24:00:00,66.458742,0.002198,21.975803,21.975803,0.0,0.0,0.661203,0.002086,44.482768,44.482768,0.0,0.0,0.646568
1712,07-Jun-99,24:00:00,66.427782,0.002333,21.966233,21.966233,0.0,0.0,0.653495,0.002292,44.461405,44.461405,0.0,0.0,0.639223
