Col number,,,1,2,3,4,5,6,7
Ordinate,Date,Time,Capella Gage FLOW,EF Russian 20 ET-POTENTIAL,EF Russian 20 FLOW,EF Russian 20 FLOW-BASE,EF Russian 20 INFILTRATION,EF Russian 20 PERC-SOIL,EF Russian 20 SATURATION FRACTION
Units,, ,CFS,IN,CFS,CFS,IN,IN,IN/IN
Type,,,PER-AVER,PER-CUM,PER-AVER,PER-AVER,PER-CUM,PER-CUM,PER-AVER
1341,01-Jun-98,24:00:00,261.60249,0.00405,0.002484,0.002484,0.0,0.0,0.505115
1342,02-Jun-98,24:00:00,262.368747,0.00309,0.002086,0.002086,0.0,0.0,0.496325
1343,03-Jun-98,24:00:00,261.635091,0.004623,0.001752,0.001752,0.0,0.0,0.487264
1344,04-Jun-98,24:00:00,262.368133,0.005864,0.001472,0.001472,0.0,0.0,0.474721
1345,05-Jun-98,24:00:00,261.634575,0.003589,0.001236,0.001236,0.0,0.0,0.463358
1346,06-Jun-98,24:00:00,261.601044,0.003903,0.001038,0.001038,0.0,0.0,0.454246
1347,07-Jun-98,24:00:00,261.600878,0.005773,0.000872,0.000872,0.0,0.0,0.442852
1348,08-Jun-98,24:00:00,261.600739,0.00742,0.000732,0.000732,0.0,0.0,0.426913
1349,09-Jun-98,24:00:00,235.533957,0.006359,0.000615,0.000615,0.0,0.0,0.410731
1350,10-Jun-98,24:00:00,235.93385,0.005273,0.000517,0.000517,0.0,0.0,0.398304
1351,11-Jun-98,24:00:00,259.000434,0.006202,0.000434,0.000434,0.0,0.0,0.386997
1352,12-Jun-98,24:00:00,260.000364,0.006326,0.000364,0.000364,0.0,0.0,0.376469
1353,13-Jun-98,24:00:00,260.000306,0.008037,0.000306,0.000306,0.0,0.0,0.365204
1354,14-Jun-98,24:00:00,261.533596,0.008951,0.000257,0.000257,0.0,0.0,0.353952
1355,15-Jun-98,24:00:00,260.066883,0.008818,0.000216,0.000216,0.0,0.0,0.342738
1356,16-Jun-98,24:00:00,260.000181,0.008589,0.000181,0.000181,0.0,0.0,0.332721
1357,17-Jun-98,24:00:00,260.000152,0.008393,0.000152,0.000152,0.0,0.0,0.323142
1358,18-Jun-98,24:00:00,260.000128,0.008451,0.000128,0.000128,0.0,0.0,0.314066
1359,19-Jun-98,24:00:00,261.533447,0.006812,0.000108,0.000108,0.0,0.0,0.305896
1360,20-Jun-98,24:00:00,259.300102,0.005394,9e-05,9e-05,0.0,0.0,0.299541
1361,21-Jun-98,24:00:00,259.966743,0.006017,7.6e-05,7.6e-05,0.0,0.0,0.293784
1362,22-Jun-98,24:00:00,259.233409,0.007209,6.4e-05,6.4e-05,0.0,0.0,0.287086
1363,23-Jun-98,24:00:00,259.966721,0.00753,5.3e-05,5.3e-05,0.0,0.0,0.279917
1364,24-Jun-98,24:00:00,260.000045,0.006448,4.5e-05,4.5e-05,0.0,0.0,0.273151
1365,25-Jun-98,24:00:00,260.000038,0.007917,3.8e-05,3.8e-05,0.0,0.0,0.266685
1366,26-Jun-98,24:00:00,261.533371,0.008203,3.2e-05,3.2e-05,0.0,0.0,0.25933
1367,27-Jun-98,24:00:00,260.066694,0.008166,2.7e-05,2.7e-05,0.0,0.0,0.252183
1368,28-Jun-98,24:00:00,260.000022,0.007698,2.2e-05,2.2e-05,0.0,0.0,0.245465
1369,29-Jun-98,24:00:00,260.000019,0.006834,1.9e-05,1.9e-05,0.0,0.0,0.23939
1370,30-Jun-98,24:00:00,260.000016,0.006785,1.6e-05,1.6e-05,0.0,0.0,0.233907
1371,01-Jul-98,24:00:00,200.200019,0.007235,1.3e-05,1.3e-05,0.0,0.0,0.228342
1372,02-Jul-98,24:00:00,197.600017,0.008135,1.1e-05,1.1e-05,0.0,0.0,0.222389
1373,03-Jul-98,24:00:00,200.666679,0.008398,9e-06,9e-06,0.0,0.0,0.216137
1374,04-Jul-98,24:00:00,130.266679,0.008056,8e-06,8e-06,0.0,0.0,0.210104
1375,05-Jul-98,24:00:00,123.366678,0.00854,7e-06,7e-06,0.0,0.0,0.204177
1376,06-Jul-98,24:00:00,127.033343,0.009545,6e-06,6e-06,0.0,0.0,0.198049
1377,07-Jul-98,24:00:00,130.26668,0.009118,5e-06,5e-06,0.0,0.0,0.191803
1378,08-Jul-98,24:00:00,135.000001,0.00796,4e-06,4e-06,0.0,0.0,0.186228
1379,09-Jul-98,24:00:00,132.900006,0.007479,3e-06,3e-06,0.0,0.0,0.181387
1380,10-Jul-98,24:00:00,134.333345,0.008614,3e-06,3e-06,0.0,0.0,0.176445
1381,11-Jul-98,24:00:00,132.866672,0.009465,2e-06,2e-06,0.0,0.0,0.171109
1382,12-Jul-98,24:00:00,134.333344,0.009489,2e-06,2e-06,0.0,0.0,0.165632
1383,13-Jul-98,24:00:00,145.900011,0.009338,2e-06,2e-06,0.0,0.0,0.160336
1384,14-Jul-98,24:00:00,147.933335,0.010224,1e-06,1e-06,0.0,0.0,0.155106
1385,15-Jul-98,24:00:00,140.333334,0.009391,1e-06,1e-06,0.0,0.0,0.149891
1386,16-Jul-98,24:00:00,136.933337,0.009702,1e-06,1e-06,0.0,0.0,0.145092
1387,17-Jul-98,24:00:00,135.266665,0.010114,1e-06,1e-06,0.0,0.0,0.140251
1388,18-Jul-98,24:00:00,129.83334,0.009927,1e-06,1e-06,0.0,0.0,0.135485
1389,19-Jul-98,24:00:00,122.700002,0.00931,1e-06,1e-06,0.0,0.0,0.131071
1390,20-Jul-98,24:00:00,122.400002,0.008386,0.0,0.0,0.0,0.0,0.127139
1391,21-Jul-98,24:00:00,123.166672,0.007814,0.0,0.0,0.0,0.0,0.123653
1392,22-Jul-98,24:00:00,124.733336,0.00808,0.0,0.0,0.0,0.0,0.120314
1393,23-Jul-98,24:00:00,123.266672,0.007904,0.0,0.0,0.0,0.0,0.117035
1394,24-Jul-98,24:00:00,125.499999,0.008691,0.0,0.0,0.0,0.0,0.113731
1395,25-Jul-98,24:00:00,123.300005,0.009212,0.0,0.0,0.0,0.0,0.110357
1396,26-Jul-98,24:00:00,123.200005,0.009184,0.0,0.0,0.0,0.0,0.106901
1397,27-Jul-98,24:00:00,123.200005,0.008733,0.0,0.0,0.0,0.0,0.103663
1398,28-Jul-98,24:00:00,123.200005,0.0069,0.0,0.0,0.0,0.0,0.100888
1399,29-Jul-98,24:00:00,123.200005,0.005727,0.0,0.0,0.0,0.0,0.098718
1400,30-Jul-98,24:00:00,123.200005,0.007503,0.0,0.0,0.0,0.0,0.096547
1401,31-Jul-98,24:00:00,122.433335,0.008724,0.0,0.0,0.0,0.0,0.093877
1402,01-Aug-98,24:00:00,125.466666,0.008953,0.0,0.0,0.0,0.0,0.091089
1403,02-Aug-98,24:00:00,125.599999,0.008917,0.0,0.0,0.0,0.0,0.08832
1404,03-Aug-98,24:00:00,127.133338,0.009421,0.0,0.0,0.0,0.0,0.085625
1405,04-Aug-98,24:00:00,127.966667,0.008983,0.0,0.0,0.0,0.0,0.082928
1406,05-Aug-98,24:00:00,128.0,0.00977,0.0,0.0,0.0,0.0,0.080343
1407,06-Aug-98,24:00:00,127.233338,0.008147,0.0,0.0,0.0,0.0,0.077842
1408,07-Aug-98,24:00:00,127.200005,0.00809,0.0,0.0,0.0,0.0,0.075714
1409,08-Aug-98,24:00:00,127.200005,0.008179,0.0,0.0,0.0,0.0,0.073641
1410,09-Aug-98,24:00:00,127.200005,0.008495,0.0,0.0,0.0,0.0,0.071548
1411,10-Aug-98,24:00:00,125.666665,0.008572,0.0,0.0,0.0,0.0,0.069479
1412,11-Aug-98,24:00:00,127.133338,0.008743,0.0,0.0,0.0,0.0,0.067454
1413,12-Aug-98,24:00:00,125.666665,0.008591,0.0,0.0,0.0,0.0,0.065479
1414,13-Aug-98,24:00:00,125.599998,0.007931,0.0,0.0,0.0,0.0,0.063615
1415,14-Aug-98,24:00:00,127.133338,0.008584,0.0,0.0,0.0,0.0,0.061856
1416,15-Aug-98,24:00:00,127.200005,0.00858,0.0,0.0,0.0,0.0,0.060101
1417,16-Aug-98,24:00:00,125.666665,0.007649,0.0,0.0,0.0,0.0,0.058369
1418,17-Aug-98,24:00:00,125.599998,0.006907,0.0,0.0,0.0,0.0,0.056959
1419,18-Aug-98,24:00:00,127.133338,0.007146,0.0,0.0,0.0,0.0,0.055609
1420,19-Aug-98,24:00:00,125.666665,0.006716,0.0,0.0,0.0,0.0,0.054292
1421,20-Aug-98,24:00:00,125.599998,0.006996,0.0,0.0,0.0,0.0,0.053039
1422,21-Aug-98,24:00:00,129.433339,0.007893,0.0,0.0,0.0,0.0,0.051713
1423,22-Aug-98,24:00:00,129.600006,0.007215,0.0,0.0,0.0,0.0,0.050376
1424,23-Aug-98,24:00:00,129.600006,0.007651,0.0,0.0,0.0,0.0,0.049112
1425,24-Aug-98,24:00:00,129.600006,0.007174,0.0,0.0,0.0,0.0,0.047882
1426,25-Aug-98,24:00:00,129.600006,0.006793,0.0,0.0,0.0,0.0,0.046735
1427,26-Aug-98,24:00:00,115.800005,0.0079,0.0,0.0,0.0,0.0,0.045592
1428,27-Aug-98,24:00:00,129.000006,0.00745,0.0,0.0,0.0,0.0,0.044398
1429,28-Aug-98,24:00:00,129.600006,0.007512,0.0,0.0,0.0,0.0,0.043269
1430,29-Aug-98,24:00:00,129.600006,0.007416,0.0,0.0,0.0,0.0,0.042174
1431,30-Aug-98,24:00:00,127.300005,0.0077,0.0,0.0,0.0,0.0,0.041097
1432,31-Aug-98,24:00:00,115.700005,0.007732,0.0,0.0,0.0,0.0,0.040022
1433,01-Sep-98,24:00:00,111.366672,0.008134,0.0,0.0,0.0,0.0,0.038956
1434,02-Sep-98,24:00:00,124.999998,0.008126,0.0,0.0,0.0,0.0,0.037884
1435,03-Sep-98,24:00:00,197.666669,0.008271,0.0,0.0,0.0,0.0,0.036856
1436,04-Sep-98,24:00:00,131.033333,0.004926,0.0,0.0,0.0,0.0,0.035981
1437,05-Sep-98,24:00:00,132.600003,0.006552,0.0,0.0,0.0,0.0,0.035282
1438,06-Sep-98,24:00:00,132.033333,0.007273,0.0,0.0,0.0,0.0,0.034464
1439,07-Sep-98,24:00:00,138.899997,0.007239,0.0,0.0,0.0,0.0,0.033625
1440,08-Sep-98,24:00:00,222.766675,0.004387,0.0,0.0,0.0,0.0,0.032938
1441,09-Sep-98,24:00:00,258.6,0.006029,0.0,0.0,0.0,0.0,0.03236
1442,10-Sep-98,24:00:00,260.0,0.006627,0.0,0.0,0.0,0.0,0.031666
1443,11-Sep-98,24:00:00,147.300009,0.007337,0.0,0.0,0.0,0.0,0.030927
1444,12-Sep-98,24:00:00,142.400009,0.007121,0.0,0.0,0.0,0.0,0.030166
1445,13-Sep-98,24:00:00,142.400009,0.007012,0.0,0.0,0.0,0.0,0.029444
1446,14-Sep-98,24:00:00,256.633339,0.00612,0.0,0.0,0.0,0.0,0.028781
1447,15-Sep-98,24:00:00,261.600006,0.006694,0.0,0.0,0.0,0.0,0.028158
1448,16-Sep-98,24:00:00,260.066667,0.005933,0.0,0.0,0.0,0.0,0.027553
1449,17-Sep-98,24:00:00,259.233345,0.005776,0.0,0.0,0.0,0.0,0.027001
1450,18-Sep-98,24:00:00,144.966667,0.0056,0.0,0.0,0.0,0.0,0.026478
1451,19-Sep-98,24:00:00,140.0,0.005707,0.0,0.0,0.0,0.0,0.025966
1452,20-Sep-98,24:00:00,140.0,0.00538,0.0,0.0,0.0,0.0,0.025478
1453,21-Sep-98,24:00:00,252.700006,0.00318,0.0,0.0,0.0,0.0,0.025103
1454,22-Sep-98,24:00:00,256.833351,0.003828,0.0,0.0,0.0,0.0,0.024805
1455,23-Sep-98,24:00:00,261.400007,0.004635,0.0,0.0,0.0,0.0,0.024443
1456,24-Sep-98,24:00:00,261.600006,0.003595,0.0,0.0,0.0,0.0,0.024103
1457,25-Sep-98,24:00:00,119.000003,0.00488,0.0,0.0,0.0,0.0,0.023747
1458,26-Sep-98,24:00:00,140.400006,0.002111,0.0,0.0,0.0,0.0,0.023458
1459,27-Sep-98,24:00:00,141.600006,0.004456,0.0,0.0,0.0,0.0,0.023214
1460,28-Sep-98,24:00:00,252.766673,0.004682,0.0,0.0,0.0,0.0,0.022849
1461,29-Sep-98,24:00:00,257.600006,0.003993,0.0,0.0,0.0,0.0,0.022516
1462,30-Sep-98,24:00:00,319.316667,0.002583,0.0,0.0,0.0,0.0,0.022253
1463,01-Oct-98,24:00:00,323.916667,0.004091,0.0,0.0,0.0,0.0,0.022012
1464,02-Oct-98,24:00:00,309.625,0.004568,0.0,0.0,0.0,0.0,0.02168
1465,03-Oct-98,24:00:00,303.25,0.004289,0.0,0.0,0.0,0.0,0.02135
1466,04-Oct-98,24:00:00,296.291667,0.005186,0.0,0.0,0.0,0.0,0.02101
1467,05-Oct-98,24:00:00,296.0,0.005376,0.0,0.0,0.0,0.0,0.020644
1468,06-Oct-98,24:00:00,293.125,0.004574,0.0,0.0,0.0,0.0,0.02028
1469,07-Oct-98,24:00:00,305.458333,0.00347,0.0,0.0,0.0,0.0,0.020008
1470,08-Oct-98,24:00:00,299.291667,0.004405,0.0,0.0,0.0,0.0,0.019738
1471,09-Oct-98,24:00:00,298.041667,0.003845,0.0,0.0,0.0,0.0,0.019455
1472,10-Oct-98,24:00:00,296.083333,0.003838,0.0,0.0,0.0,0.0,0.019204
1473,11-Oct-98,24:00:00,296.0,0.003409,0.0,0.0,0.0,0.0,0.018963
1474,12-Oct-98,24:00:00,297.916667,0.004017,0.0,0.0,0.0,0.0,0.018722
1475,13-Oct-98,24:00:00,295.125,0.00361,0.0,0.0,0.0,0.0,0.01848
1476,14-Oct-98,24:00:00,303.625,0.004119,0.0,0.0,0.0,0.0,0.018238
1477,15-Oct-98,24:00:00,305.916667,0.003714,0.0,0.0,0.0,0.0,0.017991
1478,16-Oct-98,24:00:00,306.0,0.003479,0.0,0.0,0.0,0.0,0.017768
1479,17-Oct-98,24:00:00,304.083333,0.00374,0.0,0.0,0.0,0.0,0.017552
1480,18-Oct-98,24:00:00,303.041667,0.003689,0.0,0.0,0.0,0.0,0.017328
1481,19-Oct-98,24:00:00,303.0,0.003804,0.0,0.0,0.0,0.0,0.01711
1482,20-Oct-98,24:00:00,303.0,0.00392,0.0,0.0,0.0,0.0,0.016886
1483,21-Oct-98,24:00:00,299.166667,0.003613,0.0,0.0,0.0,0.0,0.016667
1484,22-Oct-98,24:00:00,300.916667,0.003654,0.0,0.0,0.0,0.0,0.016468
1485,23-Oct-98,24:00:00,324.419837,0.002623,23.419837,0.0,0.040797,0.0,0.089517
1486,24-Oct-98,24:00:00,303.685159,0.003209,0.768493,0.0,0.0,0.0,0.11402
1487,25-Oct-98,24:00:00,299.166667,0.002933,0.0,0.0,0.0,0.0,0.113107
1488,26-Oct-98,24:00:00,298.041667,0.002541,0.0,0.0,0.0,0.0,0.112039
1489,27-Oct-98,24:00:00,298.0,0.002471,0.0,0.0,0.0,0.0,0.111085
1490,28-Oct-98,24:00:00,296.083333,0.003443,0.0,0.0,0.0,0.0,0.110009
1491,29-Oct-98,24:00:00,298.875,0.002851,0.0,0.0,0.0,0.0,0.108804
1492,30-Oct-98,24:00:00,295.166667,0.001178,0.0,0.0,0.0,0.0,0.108024
1493,31-Oct-98,24:00:00,303.625,0.002636,0.0,0.0,0.0,0.0,0.107807
1494,01-Nov-98,24:00:00,298.25,0.002233,0.0,0.0,0.0,0.0,0.10753
1495,02-Nov-98,24:00:00,298.0,0.000583,0.0,0.0,0.0,0.0,0.107089
1496,03-Nov-98,24:00:00,298.0,0.002224,0.0,0.0,0.0,0.0,0.106618
1497,04-Nov-98,24:00:00,298.0,0.002996,0.0,0.0,0.0,0.0,0.105639
1498,05-Nov-98,24:00:00,303.755036,0.001421,0.005036,0.0,0.000771,0.0,0.105152
1499,06-Nov-98,24:00:00,332.756933,0.001646,20.131933,0.0,0.034224,0.0,0.172113
1500,07-Nov-98,24:00:00,325.312622,0.000847,3.687622,0.0,0.005761,0.0,0.1967
1501,08-Nov-98,24:00:00,313.714298,0.001706,0.339298,0.0,0.0,0.0,0.202888
1502,09-Nov-98,24:00:00,309.166667,0.000724,0.0,0.0,0.0,0.0,0.202888
1503,10-Nov-98,24:00:00,309.958333,0.001606,0.0,0.0,0.0,0.0,0.202772
1504,11-Nov-98,24:00:00,306.166667,0.001696,0.0,0.0,0.0,0.0,0.202038
1505,12-Nov-98,24:00:00,304.083333,0.001565,0.0,0.0,0.0,0.0,0.200906
1506,13-Nov-98,24:00:00,301.125,0.001322,0.0,0.0,0.0,0.0,0.199914
1507,14-Nov-98,24:00:00,301.0,0.001389,0.0,0.0,0.0,0.0,0.198952
1508,15-Nov-98,24:00:00,299.083333,0.000901,0.0,0.0,0.0,0.0,0.198204
1509,16-Nov-98,24:00:00,317.245219,0.001668,11.536886,0.0,0.019728,0.0,0.240004
1510,17-Nov-98,24:00:00,306.160031,0.001306,0.160031,0.0,0.0,0.0,0.245237
1511,18-Nov-98,24:00:00,304.083333,0.001989,0.0,0.0,0.0,0.0,0.245043
1512,19-Nov-98,24:00:00,299.208333,0.001627,0.0,0.0,0.0,0.0,0.244015
1513,20-Nov-98,24:00:00,298.547262,0.000691,2.422262,0.0,0.006615,0.0,0.247951
1514,21-Nov-98,24:00:00,306.895486,0.001609,3.22882,0.0,0.00321,0.0,0.264327
1515,22-Nov-98,24:00:00,364.984268,0.001088,49.484268,0.0,0.093982,0.0,0.417937
1516,23-Nov-98,24:00:00,140.584758,0.001019,8.584758,0.0,0.003721,0.0,0.499917
1517,24-Nov-98,24:00:00,241.908692,0.001489,0.033692,0.0,0.0,0.0,0.500954
1518,25-Nov-98,24:00:00,255.457837,0.00079,5.582837,0.0,0.010827,0.0,0.514146
1519,26-Nov-98,24:00:00,248.920076,0.001488,0.836743,0.0,0.0,0.0,0.52694
1520,27-Nov-98,24:00:00,250.875,0.001636,0.0,0.0,0.0,0.0,0.52694
1521,28-Nov-98,24:00:00,269.499478,0.000707,19.457812,0.0,0.036629,0.0,0.592311
1522,29-Nov-98,24:00:00,425.593624,0.001059,158.343624,47.964018,0.037919,0.00244,0.673919
1523,30-Nov-98,24:00:00,300.275562,0.000976,108.942228,102.629249,0.002656,0.002656,0.7
1524,01-Dec-98,24:00:00,1071.733965,0.000466,863.609295,847.277981,0.043765,0.040831,0.700626
1525,02-Dec-98,24:00:00,1266.046694,0.001348,1102.088234,1087.609,0.007912,0.010847,0.701174
1526,03-Dec-98,24:00:00,448.63647,0.001213,283.76147,283.723326,0.0,0.0,0.7
1527,04-Dec-98,24:00:00,593.469934,0.00081,275.136601,271.975326,0.008376,0.008376,0.700251
1528,05-Dec-98,24:00:00,608.462106,0.001525,290.170439,288.365836,0.0,0.0,0.7
1529,06-Dec-98,24:00:00,528.960458,0.000758,207.127125,206.019089,0.007959,0.007959,0.700012
1530,07-Dec-98,24:00:00,490.992923,0.001298,318.492923,314.883082,0.0,0.0,0.7
1531,08-Dec-98,24:00:00,298.829485,0.001374,133.787818,133.786588,0.0,0.0,0.7
1532,09-Dec-98,24:00:00,407.614822,0.001394,95.031489,95.031489,0.0,0.0,0.7
1533,10-Dec-98,24:00:00,399.408417,0.00078,78.49175,78.49175,0.0,0.0,0.699265
1534,11-Dec-98,24:00:00,387.267209,0.001436,66.267209,66.267209,0.0,0.0,0.696687
1535,12-Dec-98,24:00:00,483.201034,0.000976,162.201034,159.002589,0.011207,0.008567,0.696497
1536,13-Dec-98,24:00:00,573.220812,0.001762,252.220812,248.774574,0.0,0.0,0.7
1537,14-Dec-98,24:00:00,407.231112,0.001441,86.231112,86.231112,0.0,0.0,0.7
1538,15-Dec-98,24:00:00,377.025759,0.001592,56.025759,56.025759,0.0,0.0,0.699288
1539,16-Dec-98,24:00:00,367.666847,0.001673,45.708514,45.708514,0.0,0.0,0.696314
1540,17-Dec-98,24:00:00,351.075186,0.001829,38.658519,38.658519,0.0,0.0,0.692268
1541,18-Dec-98,24:00:00,356.19251,0.002074,32.69251,32.69251,0.0,0.0,0.687671
1542,19-Dec-98,24:00:00,342.936051,0.001069,27.561051,27.561051,0.0,0.0,0.683643
1543,20-Dec-98,24:00:00,334.35647,0.001096,23.189803,23.189803,0.0,0.0,0.680986
1544,21-Dec-98,24:00:00,327.618042,0.001148,19.493042,19.493042,0.0,0.0,0.67833
1545,22-Dec-98,24:00:00,321.503329,0.001073,16.378329,16.378329,0.0,0.0,0.675653
1546,23-Dec-98,24:00:00,314.925241,0.000937,13.758574,13.758574,0.0,0.0,0.673218
1547,24-Dec-98,24:00:00,310.640176,0.000968,11.556843,11.556843,0.0,0.0,0.671005
1548,25-Dec-98,24:00:00,307.748739,0.001313,9.707072,9.707072,0.0,0.0,0.668253
1549,26-Dec-98,24:00:00,304.236568,0.001073,8.153235,8.153235,0.0,0.0,0.6654
1550,27-Dec-98,24:00:00,301.889741,0.001157,6.848074,6.848074,0.0,0.0,0.662713
1551,28-Dec-98,24:00:00,297.876823,0.001354,5.751823,5.751823,0.0,0.0,0.659718
1552,29-Dec-98,24:00:00,294.914388,0.00132,4.831055,4.831055,0.0,0.0,0.656485
1553,30-Dec-98,24:00:00,295.016017,0.001739,4.057683,4.057683,0.0,0.0,0.652897
1554,31-Dec-98,24:00:00,291.533115,0.001259,3.408115,3.408115,0.0,0.0,0.649235
1555,01-Jan-99,24:00:00,287.987531,0.0015,2.862531,2.862531,0.0,0.0,0.645961
1556,02-Jan-99,24:00:00,286.445953,0.001619,2.404287,2.404287,0.0,0.0,0.642229
1557,03-Jan-99,24:00:00,214.144399,0.001197,2.019399,2.019399,0.0,0.0,0.638785
1558,04-Jan-99,24:00:00,168.52946,0.001101,1.696127,1.696127,0.0,0.0,0.636016
1559,05-Jan-99,24:00:00,166.424604,0.00098,1.424604,1.424604,0.0,0.0,0.633588
1560,06-Jan-99,24:00:00,166.196548,0.001079,1.196548,1.196548,0.0,0.0,0.631038
1561,07-Jan-99,24:00:00,166.005,0.001524,1.005,1.005,0.0,0.0,0.627992
1562,08-Jan-99,24:00:00,165.844116,0.001299,0.844116,0.844116,0.0,0.0,0.624572
1563,09-Jan-99,24:00:00,165.708987,0.001099,0.708987,0.708987,0.0,0.0,0.621672
1564,10-Jan-99,24:00:00,165.595489,0.001093,0.595489,0.595489,0.0,0.0,0.61908
1565,11-Jan-99,24:00:00,165.500161,0.001472,0.500161,0.500161,0.0,0.0,0.616048
1566,12-Jan-99,24:00:00,165.420094,0.000992,0.420094,0.420094,0.0,0.0,0.613027
1567,13-Jan-99,24:00:00,165.352844,0.001139,0.352844,0.352844,0.0,0.0,0.610437
1568,14-Jan-99,24:00:00,212.902801,0.000747,47.902801,0.296359,0.016867,0.0,0.616052
1569,15-Jan-99,24:00:00,287.876793,0.001406,122.876793,0.248917,0.001345,0.0,0.649653
1570,16-Jan-99,24:00:00,270.600715,0.000485,105.600715,92.040241,0.037409,0.01402,0.686363
1571,17-Jan-99,24:00:00,775.780695,0.001635,611.738818,600.693964,0.002792,0.006474,0.700475
1572,18-Jan-99,24:00:00,632.28642,0.000636,468.286356,460.895918,0.015363,0.015363,0.70008
1573,19-Jan-99,24:00:00,887.541378,0.000963,723.54127,712.883451,0.023668,0.023668,0.70025
1574,20-Jan-99,24:00:00,833.123655,0.001391,669.12373,662.255393,0.003066,0.003066,0.7
1575,21-Jan-99,24:00:00,944.949269,0.000476,780.949407,701.940882,0.035967,0.03402,0.703361
1576,22-Jan-99,24:00:00,1229.904154,0.001245,1067.820878,945.872315,0.0,0.001947,0.7
1577,23-Jan-99,24:00:00,454.455532,0.002175,301.080532,301.079655,0.0,0.0,0.7
1578,24-Jan-99,24:00:00,348.989104,0.002107,186.405771,186.405771,0.0,0.0,0.698723
1579,25-Jan-99,24:00:00,314.387735,0.0017,151.387735,151.387735,0.0,0.0,0.694938
1580,26-Jan-99,24:00:00,291.459369,0.002046,128.459369,128.459369,0.0,0.0,0.690417
1581,27-Jan-99,24:00:00,271.908246,0.001714,108.908246,108.908246,0.0,0.0,0.685874
1582,28-Jan-99,24:00:00,317.226112,0.001702,91.934446,91.934446,0.0,0.0,0.681965
1583,29-Jan-99,24:00:00,396.442817,0.001654,77.40115,77.40115,0.0,0.0,0.677981
1584,30-Jan-99,24:00:00,389.997175,0.001813,65.080508,65.080508,0.0,0.0,0.67551
1585,31-Jan-99,24:00:00,379.688321,0.001887,54.688321,54.688321,0.0,0.0,0.675504
1586,01-Feb-99,24:00:00,370.943294,0.00206,45.943294,45.943294,0.0,0.0,0.673596
1587,02-Feb-99,24:00:00,363.59211,0.002205,38.59211,38.59211,0.0,0.0,0.668716
1588,03-Feb-99,24:00:00,357.415464,0.002315,32.415464,32.415464,0.0,0.0,0.662909
1589,04-Feb-99,24:00:00,352.226763,0.001696,27.226763,27.226763,0.0,0.0,0.65841
1590,05-Feb-99,24:00:00,2426.476916,0.00072,2170.476819,749.507704,0.073065,0.043333,0.702366
1591,06-Feb-99,24:00:00,3360.565,0.001526,3206.273333,2069.040417,0.034811,0.046286,0.723274
1592,07-Feb-99,24:00:00,1453.111667,0.000616,1312.695116,1260.294302,0.03907,0.031203,0.703473
1593,08-Feb-99,24:00:00,3727.44875,0.001806,3573.07375,1966.203333,0.025509,0.033375,0.71211
1594,09-Feb-99,24:00:00,938.131439,0.001787,748.631738,735.97345,0.0,0.0,0.7
1595,10-Feb-99,24:00:00,627.323099,0.001962,370.198099,370.198099,0.0,0.0,0.698897
1596,11-Feb-99,24:00:00,600.095294,0.00234,283.553627,283.553627,0.0,0.0,0.694767
1597,12-Feb-99,24:00:00,658.707496,0.000897,339.70747,336.135793,0.012237,0.008026,0.693691
1598,13-Feb-99,24:00:00,714.757362,0.001964,396.715696,393.031838,0.0,0.0,0.7
1599,14-Feb-99,24:00:00,537.71587,0.001731,219.71587,219.692953,0.003509,0.002839,0.700067
1600,15-Feb-99,24:00:00,2290.301679,0.000516,1971.343245,1526.742039,0.073491,0.06005,0.712293
1601,16-Feb-99,24:00:00,2511.739583,0.002098,2192.739647,1730.605734,0.004167,0.018278,0.705722
1602,17-Feb-99,24:00:00,1788.228639,0.00115,1470.186843,1122.573375,0.026883,0.026883,0.703292
1603,18-Feb-99,24:00:00,817.266544,0.001845,802.579044,755.512349,0.0,0.0,0.7
1604,19-Feb-99,24:00:00,720.49157,0.00063,718.99157,710.586169,0.031654,0.028382,0.702258
1605,20-Feb-99,24:00:00,1164.330145,0.001433,1164.018478,1152.070562,0.009696,0.012968,0.700068
1606,21-Feb-99,24:00:00,714.59712,0.002017,714.33712,709.23218,0.001607,0.001607,0.7
1607,22-Feb-99,24:00:00,344.586495,0.00133,344.345662,344.336267,0.0,0.0,0.7
1608,23-Feb-99,24:00:00,447.010519,0.001356,446.780103,416.103596,0.024617,0.018758,0.70188
1609,24-Feb-99,24:00:00,1329.990666,0.001752,1329.760666,1195.3419,0.010313,0.015802,0.700959
1610,25-Feb-99,24:00:00,441.921696,0.00183,441.691696,441.451223,0.0,0.0,0.7
1611,26-Feb-99,24:00:00,255.28258,0.001383,255.05258,255.05258,0.0,0.0,0.699685
1612,27-Feb-99,24:00:00,812.106816,0.00106,811.8864,798.56334,0.025152,0.024599,0.700556
1613,28-Feb-99,24:00:00,515.881303,0.00281,515.699636,514.110482,0.0,0.0,0.7
1614,01-Mar-99,24:00:00,284.951747,0.002105,284.790914,282.576367,0.012614,0.009176,0.700145
1615,02-Mar-99,24:00:00,595.257797,0.00261,594.93488,579.31631,0.001248,0.003846,0.700106
1616,03-Mar-99,24:00:00,545.311048,0.003041,236.713965,236.708892,0.0,0.0,0.698666
1617,04-Mar-99,24:00:00,488.394508,0.002679,163.519508,163.519508,0.0,0.0,0.693564
1618,05-Mar-99,24:00:00,459.196463,0.00244,134.196463,134.196463,0.0,0.0,0.687341
