Col number,,,1,2,3,4,5,6,7,8,9,10,11,12,13
   Ordinate,Date,Time,Warm Springs Dam Inflow FLOW,Dry Creek 20 ET-POTENTIAL,Dry Creek 20 FLOW,Dry Creek 20 FLOW-BASE,Dry Creek 20 INFILTRATION,Dry Creek 20 PERC-SOIL,Dry Creek 20 SATURATION FRACTION,Dry Creek 30 ET-POTENTIAL,Dry Creek 30 FLOW,Dry Creek 30 FLOW-BASE,Dry Creek 30 INFILTRATION,Dry Creek 30 PERC-SOIL,Dry Creek 30 SATURATION FRACTION
Units, ,,CFS,IN,CFS,CFS,IN,IN,IN/IN,IN,CFS,CFS,IN,IN,IN/IN
Type, ,,INST-VAL,PER-CUM,INST-VAL,INST-VAL,PER-CUM,PER-CUM,INST-VAL,PER-CUM,INST-VAL,INST-VAL,PER-CUM,PER-CUM,INST-VAL
7927,27-Aug-95, 06:00:00,75.250062,0,24.626205,24.626205,0,0,0.28738,0,50.624075,50.624075,0,0,0.313866
7928,27-Aug-95, 07:00:00,75.25186,0.000296,24.626753,24.626753,0,0,0.287338,0.000617,50.625326,50.625326,0,0,0.313778
7929,27-Aug-95, 08:00:00,75.253658,0.001283,24.6273,24.6273,0,0,0.287155,0.001936,50.626577,50.626577,0,0,0.313501
7930,27-Aug-95, 09:00:00,75.255454,0.003463,24.627846,24.627846,0,0,0.28666,0.003584,50.627826,50.627826,0,0,0.312989
7931,27-Aug-95, 10:00:00,75.257249,0.004376,24.628393,24.628393,0,0,0.286035,0.004741,50.629075,50.629075,0,0,0.312312
7932,27-Aug-95, 11:00:00,75.259044,0.005082,24.628939,24.628939,0,0,0.285309,0.005478,50.630323,50.630323,0,0,0.311529
7933,27-Aug-95, 12:00:00,75.260837,0.006053,24.629484,24.629484,0,0,0.284444,0.006377,50.631571,50.631571,0,0,0.310618
7934,27-Aug-95, 13:00:00,75.262629,0.006318,24.63003,24.63003,0,0,0.283542,0.006476,50.632818,50.632818,0,0,0.309693
7935,27-Aug-95, 14:00:00,75.26442,0.006116,24.630575,24.630575,0,0,0.282668,0.006197,50.634064,50.634064,0,0,0.308808
7936,27-Aug-95, 15:00:00,75.26621,0.005608,24.631119,24.631119,0,0,0.281867,0.00607,50.635309,50.635309,0,0,0.307941
7937,27-Aug-95, 16:00:00,75.267999,0.004394,24.631663,24.631663,0,0,0.281239,0.004689,50.636554,50.636554,0,0,0.307271
7938,27-Aug-95, 17:00:00,75.269787,0.003075,24.632207,24.632207,0,0,0.2808,0.001362,50.637798,50.637798,0,0,0.307076
7939,27-Aug-95, 18:00:00,75.271574,0.001083,24.632751,24.632751,0,0,0.280645,0.000718,50.639041,50.639041,0,0,0.306974
7940,27-Aug-95, 19:00:00,75.27336,0.000861,24.633294,24.633294,0,0,0.280522,0.000109,50.640284,50.640284,0,0,0.306958
7941,27-Aug-95, 20:00:00,75.275145,0.00083,24.633837,24.633837,0,0,0.280404,0.000355,50.641526,50.641526,0,0,0.306907
7942,27-Aug-95, 21:00:00,75.276928,0.000667,24.634379,24.634379,0,0,0.280308,0.000665,50.642767,50.642767,0,0,0.306813
7943,27-Aug-95, 22:00:00,75.278711,0.000458,24.634921,24.634921,0,0,0.280243,0.000455,50.644007,50.644007,0,0,0.306747
7944,27-Aug-95, 23:00:00,75.280493,0.000259,24.635463,24.635463,0,0,0.280206,0.000257,50.645247,50.645247,0,0,0.306711
7945,27-Aug-95, 24:00:00,75.282273,0,24.636004,24.636004,0,0,0.280206,0,50.646486,50.646486,0,0,0.306711
7946,28-Aug-95, 01:00:00,75.284053,0,24.636545,24.636545,0,0,0.280206,0,50.647724,50.647724,0,0,0.306711
7947,28-Aug-95, 02:00:00,75.285831,0,24.637086,24.637086,0,0,0.280206,0,50.648962,50.648962,0,0,0.306711
7948,28-Aug-95, 03:00:00,75.287609,0,24.637626,24.637626,0,0,0.280206,0,50.650199,50.650199,0,0,0.306711
7949,28-Aug-95, 04:00:00,75.289385,0,24.638166,24.638166,0,0,0.280206,0,50.651435,50.651435,0,0,0.306711
7950,28-Aug-95, 05:00:00,75.29116,0,24.638706,24.638706,0,0,0.280206,0,50.652671,50.652671,0,0,0.306711
7951,28-Aug-95, 06:00:00,75.292935,0,24.639245,24.639245,0,0,0.280206,0,50.653906,50.653906,0,0,0.306711
7952,28-Aug-95, 07:00:00,75.294708,0.000249,24.639784,24.639784,0,0,0.28017,0.00061,50.65514,50.65514,0,0,0.306624
7953,28-Aug-95, 08:00:00,75.29648,0.001351,24.640322,24.640322,0,0,0.279977,0.002042,50.656374,50.656374,0,0,0.306332
7954,28-Aug-95, 09:00:00,75.298251,0.002712,24.640861,24.640861,0,0,0.27959,0.003328,50.657606,50.657606,0,0,0.305856
7955,28-Aug-95, 10:00:00,75.300021,0.004254,24.641398,24.641398,0,0,0.278982,0.004724,50.658838,50.658838,0,0,0.305182
7956,28-Aug-95, 11:00:00,75.30179,0.005672,24.641936,24.641936,0,0,0.278172,0.005727,50.66007,50.66007,0,0,0.304363
7957,28-Aug-95, 12:00:00,75.303558,0.006053,24.642473,24.642473,0,0,0.277307,0.006023,50.6613,50.6613,0,0,0.303503
7958,28-Aug-95, 13:00:00,75.305325,0.006175,24.64301,24.64301,0,0,0.276425,0.006175,50.66253,50.66253,0,0,0.302621
7959,28-Aug-95, 14:00:00,75.307091,0.006054,24.643546,24.643546,0,0,0.27556,0.006075,50.66376,50.66376,0,0,0.301753
7960,28-Aug-95, 15:00:00,75.308855,0.005528,24.644082,24.644082,0,0,0.27477,0.0056,50.664988,50.664988,0,0,0.300953
7961,28-Aug-95, 16:00:00,75.310619,0.004642,24.644618,24.644618,0,0,0.274107,0.004585,50.666216,50.666216,0,0,0.300298
7962,28-Aug-95, 17:00:00,75.312382,0.003489,24.645153,24.645153,0,0,0.273609,0.003424,50.667443,50.667443,0,0,0.299809
7963,28-Aug-95, 18:00:00,75.314143,0.00212,24.645688,24.645688,0,0,0.273306,0.001344,50.66867,50.66867,0,0,0.299617
7964,28-Aug-95, 19:00:00,75.315904,0.001095,24.646223,24.646223,0,0,0.27315,0.000511,50.669895,50.669895,0,0,0.299544
7965,28-Aug-95, 20:00:00,75.317663,0.000708,24.646757,24.646757,0,0,0.273049,0.000595,50.67112,50.67112,0,0,0.299459
7966,28-Aug-95, 21:00:00,75.319421,0.000626,24.647291,24.647291,0,0,0.272959,0.000624,50.672345,50.672345,0,0,0.29937
7967,28-Aug-95, 22:00:00,75.321179,0.000299,24.647825,24.647825,0,0,0.272916,0.000297,50.673568,50.673568,0,0,0.299327
7968,28-Aug-95, 23:00:00,75.322935,0.000068,24.648358,24.648358,0,0,0.272907,0.000065,50.674791,50.674791,0,0,0.299318
7969,28-Aug-95, 24:00:00,75.32469,0.000044,24.648891,24.648891,0,0,0.2729,0.000042,50.676013,50.676013,0,0,0.299312
7970,29-Aug-95, 01:00:00,75.326444,0,24.649423,24.649423,0,0,0.2729,0,50.677235,50.677235,0,0,0.299312
7971,29-Aug-95, 02:00:00,75.328197,0,24.649955,24.649955,0,0,0.2729,0,50.678456,50.678456,0,0,0.299312
7972,29-Aug-95, 03:00:00,75.329949,0,24.650487,24.650487,0,0,0.2729,0,50.679676,50.679676,0,0,0.299312
7973,29-Aug-95, 04:00:00,75.3317,0,24.651018,24.651018,0,0,0.2729,0,50.680895,50.680895,0,0,0.299312
7974,29-Aug-95, 05:00:00,75.33345,0,24.651549,24.651549,0,0,0.2729,0,50.682114,50.682114,0,0,0.299312
7975,29-Aug-95, 06:00:00,75.335199,0,24.65208,24.65208,0,0,0.2729,0,50.683332,50.683332,0,0,0.299312
7976,29-Aug-95, 07:00:00,75.336947,0.000172,24.65261,24.65261,0,0,0.272876,0.000562,50.684549,50.684549,0,0,0.299232
7977,29-Aug-95, 08:00:00,75.338693,0.001982,24.65314,24.65314,0,0,0.272593,0.002069,50.685766,50.685766,0,0,0.298936
7978,29-Aug-95, 09:00:00,75.340439,0.003266,24.65367,24.65367,0,0,0.272126,0.003265,50.686982,50.686982,0,0,0.29847
7979,29-Aug-95, 10:00:00,75.342183,0.004012,24.654199,24.654199,0,0,0.271553,0.004419,50.688197,50.688197,0,0,0.297838
7980,29-Aug-95, 11:00:00,75.343927,0.005421,24.654728,24.654728,0,0,0.270779,0.005628,50.689411,50.689411,0,0,0.297034
7981,29-Aug-95, 12:00:00,75.345669,0.006141,24.655257,24.655257,0,0,0.269901,0.006036,50.690625,50.690625,0,0,0.296172
7982,29-Aug-95, 13:00:00,75.347411,0.005976,24.655785,24.655785,0,0,0.269048,0.006165,50.691838,50.691838,0,0,0.295291
7983,29-Aug-95, 14:00:00,75.349151,0.006461,24.656313,24.656313,0,0,0.268125,0.006444,50.69305,50.69305,0,0,0.294371
7984,29-Aug-95, 15:00:00,75.35089,0.005974,24.65684,24.65684,0,0,0.267271,0.005751,50.694262,50.694262,0,0,0.293549
7985,29-Aug-95, 16:00:00,75.352628,0.004738,24.657368,24.657368,0,0,0.266594,0.004795,50.695473,50.695473,0,0,0.292864
7986,29-Aug-95, 17:00:00,75.354366,0.000741,24.657894,24.657894,0,0,0.266488,0.000931,50.696683,50.696683,0,0,0.292731
7987,29-Aug-95, 18:00:00,75.356102,0.000877,24.658421,24.658421,0,0,0.266363,0,50.697893,50.697893,0,0,0.292731
7988,29-Aug-95, 19:00:00,75.357837,0.001126,24.658947,24.658947,0,0,0.266202,0.000405,50.699102,50.699102,0,0,0.292673
7989,29-Aug-95, 20:00:00,75.359571,0.000518,24.659472,24.659472,0,0,0.266128,0.000649,50.70031,50.70031,0,0,0.292581
7990,29-Aug-95, 21:00:00,75.361303,0.000013,24.659998,24.659998,0,0,0.266126,0,50.701517,50.701517,0,0,0.292581
7991,29-Aug-95, 22:00:00,75.363035,0,24.660523,24.660523,0,0,0.266126,0,50.702724,50.702724,0,0,0.292581
7992,29-Aug-95, 23:00:00,75.364766,0,24.661047,24.661047,0,0,0.266126,0,50.70393,50.70393,0,0,0.292581
7993,29-Aug-95, 24:00:00,75.366496,0,24.661572,24.661572,0,0,0.266126,0,50.705135,50.705135,0,0,0.292581
7994,30-Aug-95, 01:00:00,75.368224,0,24.662096,24.662096,0,0,0.266126,0,50.706339,50.706339,0,0,0.292581
7995,30-Aug-95, 02:00:00,75.369952,0,24.662619,24.662619,0,0,0.266126,0,50.707543,50.707543,0,0,0.292581
7996,30-Aug-95, 03:00:00,75.371678,0,24.663142,24.663142,0,0,0.266126,0,50.708746,50.708746,0,0,0.292581
7997,30-Aug-95, 04:00:00,75.373404,0,24.663665,24.663665,0,0,0.266126,0,50.709949,50.709949,0,0,0.292581
7998,30-Aug-95, 05:00:00,75.375128,0,24.664188,24.664188,0,0,0.266126,0,50.711151,50.711151,0,0,0.292581
7999,30-Aug-95, 06:00:00,75.376851,0,24.66471,24.66471,0,0,0.266126,0,50.712352,50.712352,0,0,0.292581
8000,30-Aug-95, 07:00:00,75.378573,0.000299,24.665232,24.665232,0,0,0.266084,0.000497,50.713552,50.713552,0,0,0.29251
8001,30-Aug-95, 08:00:00,75.380294,0.001355,24.665753,24.665753,0,0,0.26589,0.001814,50.714751,50.714751,0,0,0.29225
8002,30-Aug-95, 09:00:00,75.382014,0.003642,24.666274,24.666274,0,0,0.26537,0.003774,50.71595,50.71595,0,0,0.291711
8003,30-Aug-95, 10:00:00,75.383733,0.005069,24.666795,24.666795,0,0,0.264646,0.005069,50.717149,50.717149,0,0,0.290987
8004,30-Aug-95, 11:00:00,75.385451,0.004926,24.667315,24.667315,0,0,0.263942,0.005248,50.718346,50.718346,0,0,0.290238
8005,30-Aug-95, 12:00:00,75.387168,0.005443,24.667835,24.667835,0,0,0.263165,0.00586,50.719543,50.719543,0,0,0.2894
8006,30-Aug-95, 13:00:00,75.388884,0.006417,24.668355,24.668355,0,0,0.262248,0.00659,50.720739,50.720739,0,0,0.288459
8007,30-Aug-95, 14:00:00,75.390599,0.005851,24.668874,24.668874,0,0,0.261412,0.006041,50.721934,50.721934,0,0,0.287596
8008,30-Aug-95, 15:00:00,75.392312,0.00512,24.669393,24.669393,0,0,0.260681,0.005559,50.723129,50.723129,0,0,0.286802
8009,30-Aug-95, 16:00:00,75.394025,0.004109,24.669911,24.669911,0,0,0.260094,0.004458,50.724323,50.724323,0,0,0.286165
8010,30-Aug-95, 17:00:00,75.395736,0.003377,24.67043,24.67043,0,0,0.259611,0.001476,50.725516,50.725516,0,0,0.285954
8011,30-Aug-95, 18:00:00,75.397447,0.002354,24.670947,24.670947,0,0,0.259275,0.000749,50.726708,50.726708,0,0,0.285847
8012,30-Aug-95, 19:00:00,75.399156,0.001355,24.671465,24.671465,0,0,0.259081,0,50.7279,50.7279,0,0,0.285847
8013,30-Aug-95, 20:00:00,75.400865,0.000393,24.671982,24.671982,0,0,0.259025,0,50.729091,50.729091,0,0,0.285847
8014,30-Aug-95, 21:00:00,75.402572,0,24.672499,24.672499,0,0,0.259025,0,50.730282,50.730282,0,0,0.285847
8015,30-Aug-95, 22:00:00,75.404278,0,24.673015,24.673015,0,0,0.259025,0,50.731471,50.731471,0,0,0.285847
8016,30-Aug-95, 23:00:00,75.405983,0,24.673531,24.673531,0,0,0.259025,0,50.73266,50.73266,0,0,0.285847
8017,30-Aug-95, 24:00:00,75.407687,0,24.674047,24.674047,0,0,0.259025,0,50.733848,50.733848,0,0,0.285847
8018,31-Aug-95, 01:00:00,75.40939,0,24.674562,24.674562,0,0,0.259025,0,50.735036,50.735036,0,0,0.285847
8019,31-Aug-95, 02:00:00,75.411092,0,24.675077,24.675077,0,0,0.259025,0,50.736223,50.736223,0,0,0.285847
8020,31-Aug-95, 03:00:00,75.412793,0,24.675592,24.675592,0,0,0.259025,0,50.737409,50.737409,0,0,0.285847
8021,31-Aug-95, 04:00:00,75.414492,0,24.676106,24.676106,0,0,0.259025,0,50.738594,50.738594,0,0,0.285847
8022,31-Aug-95, 05:00:00,75.416191,0,24.67662,24.67662,0,0,0.259025,0,50.739779,50.739779,0,0,0.285847
8023,31-Aug-95, 06:00:00,75.417889,0,24.677133,24.677133,0,0,0.259025,0,50.740963,50.740963,0,0,0.285847
8024,31-Aug-95, 07:00:00,75.419585,0.000564,24.677647,24.677647,0,0,0.258945,0.000717,50.742146,50.742146,0,0,0.285745
8025,31-Aug-95, 08:00:00,75.421281,0.001845,24.678159,24.678159,0,0,0.258681,0.002069,50.743328,50.743328,0,0,0.285449
8026,31-Aug-95, 09:00:00,75.422975,0.003085,24.678672,24.678672,0,0,0.25824,0.003535,50.74451,50.74451,0,0,0.284944
8027,31-Aug-95, 10:00:00,75.424668,0.004523,24.679184,24.679184,0,0,0.257594,0.004833,50.745691,50.745691,0,0,0.284254
8028,31-Aug-95, 11:00:00,75.426361,0.005589,24.679696,24.679696,0,0,0.256796,0.005734,50.746872,50.746872,0,0,0.283435
8029,31-Aug-95, 12:00:00,75.428052,0.006192,24.680207,24.680207,0,0,0.255911,0.006252,50.748051,50.748051,0,0,0.282541
8030,31-Aug-95, 13:00:00,75.429742,0.006044,24.680718,24.680718,0,0,0.255048,0.006018,50.74923,50.74923,0,0,0.281682
8031,31-Aug-95, 14:00:00,75.431431,0.00574,24.681229,24.681229,0,0,0.254228,0.006199,50.750409,50.750409,0,0,0.280796
8032,31-Aug-95, 15:00:00,75.433119,0.005207,24.681739,24.681739,0,0,0.253484,0.005712,50.751586,50.751586,0,0,0.27998
8033,31-Aug-95, 16:00:00,75.434806,0.004702,24.682249,24.682249,0,0,0.252812,0.004609,50.752763,50.752763,0,0,0.279322
8034,31-Aug-95, 17:00:00,75.436491,0.003338,24.682759,24.682759,0,0,0.252335,0.00081,50.753939,50.753939,0,0,0.279206
8035,31-Aug-95, 18:00:00,75.438176,0.001402,24.683268,24.683268,0,0,0.252135,0.000971,50.755114,50.755114,0,0,0.279067
8036,31-Aug-95, 19:00:00,75.43986,0.000614,24.683777,24.683777,0,0,0.252047,0.000854,50.756289,50.756289,0,0,0.278945
8037,31-Aug-95, 20:00:00,75.441542,0.000298,24.684285,24.684285,0,0,0.252005,0,50.757463,50.757463,0,0,0.278945
8038,31-Aug-95, 21:00:00,75.443224,0,24.684793,24.684793,0,0,0.252005,0,50.758636,50.758636,0,0,0.278945
8039,31-Aug-95, 22:00:00,75.444904,0,24.685301,24.685301,0,0,0.252005,0,50.759809,50.759809,0,0,0.278945
8040,31-Aug-95, 23:00:00,75.446584,0,24.685808,24.685808,0,0,0.252005,0,50.760981,50.760981,0,0,0.278945
8041,31-Aug-95, 24:00:00,75.448262,0,24.686315,24.686315,0,0,0.252005,0,50.762152,50.762152,0,0,0.278945
8042,1-Sep-95, 01:00:00,75.449939,0,24.686822,24.686822,0,0,0.252005,0,50.763322,50.763322,0,0,0.278945
8043,1-Sep-95, 02:00:00,75.451615,0,24.687328,24.687328,0,0,0.252005,0,50.764492,50.764492,0,0,0.278945
8044,1-Sep-95, 03:00:00,75.45329,0,24.687834,24.687834,0,0,0.252005,0,50.765661,50.765661,0,0,0.278945
8045,1-Sep-95, 04:00:00,75.454964,0,24.68834,24.68834,0,0,0.252005,0,50.766829,50.766829,0,0,0.278945
8046,1-Sep-95, 05:00:00,75.456637,0,24.688845,24.688845,0,0,0.252005,0,50.767996,50.767996,0,0,0.278945
8047,1-Sep-95, 06:00:00,75.458309,0,24.68935,24.68935,0,0,0.252005,0,50.769163,50.769163,0,0,0.278945
8048,1-Sep-95, 07:00:00,75.45998,0.000672,24.689855,24.689855,0,0,0.251909,0.000627,50.770329,50.770329,0,0,0.278856
8049,1-Sep-95, 08:00:00,75.461649,0.001944,24.690359,24.690359,0,0,0.251631,0.001942,50.771495,50.771495,0,0,0.278578
8050,1-Sep-95, 09:00:00,75.463318,0.0034,24.690863,24.690863,0,0,0.251145,0.003399,50.772659,50.772659,0,0,0.278093
8051,1-Sep-95, 10:00:00,75.464986,0.003493,24.691366,24.691366,0,0,0.250646,0.004694,50.773823,50.773823,0,0,0.277422
8052,1-Sep-95, 11:00:00,75.466652,0.003531,24.691869,24.691869,0,0,0.250142,0.005644,50.774986,50.774986,0,0,0.276616
8053,1-Sep-95, 12:00:00,75.468317,0.005122,24.692372,24.692372,0,0,0.24941,0.006188,50.776149,50.776149,0,0,0.275732
8054,1-Sep-95, 13:00:00,75.469982,0.005799,24.692874,24.692874,0,0,0.248581,0.006626,50.777311,50.777311,0,0,0.274785
8055,1-Sep-95, 14:00:00,75.471645,0.005822,24.693376,24.693376,0,0,0.24775,0.006706,50.778472,50.778472,0,0,0.273827
8056,1-Sep-95, 15:00:00,75.473307,0.005366,24.693878,24.693878,0,0,0.246983,0.005829,50.779632,50.779632,0,0,0.272995
8057,1-Sep-95, 16:00:00,75.474968,0.001462,24.694379,24.694379,0,0,0.246774,0.001488,50.780792,50.780792,0,0,0.272782
8058,1-Sep-95, 17:00:00,75.476628,0.002786,24.69488,24.69488,0,0,0.246376,0.001088,50.781951,50.781951,0,0,0.272627
8059,1-Sep-95, 18:00:00,75.478287,0.001534,24.695381,24.695381,0,0,0.246157,0.001003,50.783109,50.783109,0,0,0.272483
8060,1-Sep-95, 19:00:00,75.479945,0.00089,24.695881,24.695881,0,0,0.24603,0.000708,50.784266,50.784266,0,0,0.272382
8061,1-Sep-95, 20:00:00,75.481602,0.000399,24.696381,24.696381,0,0,0.245973,0,50.785423,50.785423,0,0,0.272382
8062,1-Sep-95, 21:00:00,75.483257,0.000125,24.69688,24.69688,0,0,0.245955,0,50.786579,50.786579,0,0,0.272382
8063,1-Sep-95, 22:00:00,75.484912,0,24.69738,24.69738,0,0,0.245955,0,50.787734,50.787734,0,0,0.272382
8064,1-Sep-95, 23:00:00,75.486565,0,24.697878,24.697878,0,0,0.245955,0,50.788889,50.788889,0,0,0.272382
8065,1-Sep-95, 24:00:00,75.488218,0,24.698377,24.698377,0,0,0.245955,0,50.790043,50.790043,0,0,0.272382
8066,2-Sep-95, 01:00:00,75.489869,0,24.698875,24.698875,0,0,0.245955,0,50.791196,50.791196,0,0,0.272382
8067,2-Sep-95, 02:00:00,75.491519,0,24.699373,24.699373,0,0,0.245955,0,50.792349,50.792349,0,0,0.272382
8068,2-Sep-95, 03:00:00,75.493168,0,24.69987,24.69987,0,0,0.245955,0,50.7935,50.7935,0,0,0.272382
8069,2-Sep-95, 04:00:00,75.494817,0,24.700367,24.700367,0,0,0.245955,0,50.794651,50.794651,0,0,0.272382
8070,2-Sep-95, 05:00:00,75.496464,0,24.700863,24.700863,0,0,0.245955,0,50.795802,50.795802,0,0,0.272382
8071,2-Sep-95, 06:00:00,75.49811,0,24.70136,24.70136,0,0,0.245955,0,50.796951,50.796951,0,0,0.272382
8072,2-Sep-95, 07:00:00,75.499754,0.000252,24.701856,24.701856,0,0,0.245919,0.000553,50.7981,50.7981,0,0,0.272303
8073,2-Sep-95, 08:00:00,75.501398,0.001361,24.702351,24.702351,0,0,0.245725,0.001921,50.799248,50.799248,0,0,0.272029
8074,2-Sep-95, 09:00:00,75.503041,0.003458,24.702846,24.702846,0,0,0.245231,0.00343,50.800396,50.800396,0,0,0.271539
8075,2-Sep-95, 10:00:00,75.504683,0.00466,24.703341,24.703341,0,0,0.244565,0.004642,50.801542,50.801542,0,0,0.270876
8076,2-Sep-95, 11:00:00,75.506323,0.00549,24.703835,24.703835,0,0,0.243781,0.004893,50.802688,50.802688,0,0,0.270177
8077,2-Sep-95, 12:00:00,75.507963,0.006019,24.70433,24.70433,0,0,0.242921,0.005338,50.803834,50.803834,0,0,0.269414
8078,2-Sep-95, 13:00:00,75.509601,0.00631,24.704823,24.704823,0,0,0.242019,0.005482,50.804978,50.804978,0,0,0.268631
8079,2-Sep-95, 14:00:00,75.511238,0.006033,24.705317,24.705317,0,0,0.241157,0.005999,50.806122,50.806122,0,0,0.267774
8080,2-Sep-95, 15:00:00,75.512874,0.005407,24.70581,24.70581,0,0,0.240385,0.005359,50.807265,50.807265,0,0,0.267009
8081,2-Sep-95, 16:00:00,75.51451,0.004373,24.706302,24.706302,0,0,0.23976,0.004151,50.808407,50.808407,0,0,0.266416
8082,2-Sep-95, 17:00:00,75.516144,0.002943,24.706794,24.706794,0,0,0.23934,0.000971,50.809549,50.809549,0,0,0.266277
8083,2-Sep-95, 18:00:00,75.517777,0.001515,24.707286,24.707286,0,0,0.239124,0.00029,50.81069,50.81069,0,0,0.266235
8084,2-Sep-95, 19:00:00,75.519408,0.000795,24.707778,24.707778,0,0,0.23901,0.000096,50.81183,50.81183,0,0,0.266222
8085,2-Sep-95, 20:00:00,75.521039,0.000451,24.708269,24.708269,0,0,0.238945,0.000421,50.81297,50.81297,0,0,0.266162
8086,2-Sep-95, 21:00:00,75.522669,0.000022,24.70876,24.70876,0,0,0.238942,0.000019,50.814108,50.814108,0,0,0.266159
8087,2-Sep-95, 22:00:00,75.524298,0,24.70925,24.70925,0,0,0.238942,0,50.815247,50.815247,0,0,0.266159
8088,2-Sep-95, 23:00:00,75.525925,0,24.709741,24.709741,0,0,0.238942,0,50.816384,50.816384,0,0,0.266159
8089,2-Sep-95, 24:00:00,75.527552,0,24.71023,24.71023,0,0,0.238942,0,50.81752,50.81752,0,0,0.266159
8090,3-Sep-95, 01:00:00,75.529177,0,24.71072,24.71072,0,0,0.238942,0,50.818656,50.818656,0,0,0.266159
8091,3-Sep-95, 02:00:00,75.530801,0,24.711209,24.711209,0,0,0.238942,0,50.819792,50.819792,0,0,0.266159
8092,3-Sep-95, 03:00:00,75.532425,0,24.711697,24.711697,0,0,0.238942,0,50.820926,50.820926,0,0,0.266159
8093,3-Sep-95, 04:00:00,75.534047,0,24.712186,24.712186,0,0,0.238942,0,50.82206,50.82206,0,0,0.266159
8094,3-Sep-95, 05:00:00,75.535668,0,24.712674,24.712674,0,0,0.238942,0,50.823193,50.823193,0,0,0.266159
8095,3-Sep-95, 06:00:00,75.537288,0,24.713161,24.713161,0,0,0.238942,0,50.824325,50.824325,0,0,0.266159
8096,3-Sep-95, 07:00:00,75.538907,0.000497,24.713648,24.713648,0,0,0.238871,0.000392,50.825457,50.825457,0,0,0.266103
8097,3-Sep-95, 08:00:00,75.540524,0.001957,24.714135,24.714135,0,0,0.238592,0.001967,50.826587,50.826587,0,0,0.265822
8098,3-Sep-95, 09:00:00,75.542141,0.003384,24.714622,24.714622,0,0,0.238108,0.003141,50.827718,50.827718,0,0,0.265373
8099,3-Sep-95, 10:00:00,75.543757,0.004619,24.715108,24.715108,0,0,0.237449,0.00416,50.828847,50.828847,0,0,0.264779
8100,3-Sep-95, 11:00:00,75.545371,0.00552,24.715593,24.715593,0,0,0.23666,0.005151,50.829976,50.829976,0,0,0.264043
8101,3-Sep-95, 12:00:00,75.546985,0.006027,24.716079,24.716079,0,0,0.235799,0.005705,50.831104,50.831104,0,0,0.263228
8102,3-Sep-95, 13:00:00,75.548597,0.006215,24.716564,24.716564,0,0,0.234911,0.005985,50.832231,50.832231,0,0,0.262373
8103,3-Sep-95, 14:00:00,75.550209,0.00591,24.717049,24.717049,0,0,0.234067,0.005748,50.833357,50.833357,0,0,0.261552
8104,3-Sep-95, 15:00:00,75.551819,0.005186,24.717533,24.717533,0,0,0.233326,0.005135,50.834483,50.834483,0,0,0.260818
8105,3-Sep-95, 16:00:00,75.553428,0.004143,24.718017,24.718017,0,0,0.232734,0.00405,50.835608,50.835608,0,0,0.26024
8106,3-Sep-95, 17:00:00,75.555036,0.002799,24.7185,24.7185,0,0,0.232334,0.001066,50.836732,50.836732,0,0,0.260088
8107,3-Sep-95, 18:00:00,75.556643,0.001379,24.718984,24.718984,0,0,0.232137,0.000611,50.837856,50.837856,0,0,0.26
8108,3-Sep-95, 19:00:00,75.558249,0.000742,24.719466,24.719466,0,0,0.232031,0.000503,50.838979,50.838979,0,0,0.259929
8109,3-Sep-95, 20:00:00,75.559853,0.0006,24.719949,24.719949,0,0,0.231945,0.000585,50.840101,50.840101,0,0,0.259845
8110,3-Sep-95, 21:00:00,75.561457,0.000415,24.720431,24.720431,0,0,0.231886,0.000413,50.841222,50.841222,0,0,0.259786
8111,3-Sep-95, 22:00:00,75.56306,0,24.720913,24.720913,0,0,0.231886,0,50.842343,50.842343,0,0,0.259786
8112,3-Sep-95, 23:00:00,75.564661,0,24.721394,24.721394,0,0,0.231886,0,50.843463,50.843463,0,0,0.259786
8113,3-Sep-95, 24:00:00,75.566262,0,24.721875,24.721875,0,0,0.231886,0,50.844582,50.844582,0,0,0.259786
8114,4-Sep-95, 01:00:00,75.567861,0,24.722356,24.722356,0,0,0.231886,0,50.845701,50.845701,0,0,0.259786
8115,4-Sep-95, 02:00:00,75.569459,0,24.722836,24.722836,0,0,0.231886,0,50.846819,50.846819,0,0,0.259786
8116,4-Sep-95, 03:00:00,75.571056,0,24.723316,24.723316,0,0,0.231886,0,50.847936,50.847936,0,0,0.259786
8117,4-Sep-95, 04:00:00,75.572653,0,24.723796,24.723796,0,0,0.231886,0,50.849052,50.849052,0,0,0.259786
8118,4-Sep-95, 05:00:00,75.574248,0,24.724275,24.724275,0,0,0.231886,0,50.850168,50.850168,0,0,0.259786
8119,4-Sep-95, 06:00:00,75.575841,0,24.724754,24.724754,0,0,0.231886,0,50.851283,50.851283,0,0,0.259786
8120,4-Sep-95, 07:00:00,75.577434,0.000613,24.725232,24.725232,0,0,0.231798,0.000594,50.852397,50.852397,0,0,0.259701
8121,4-Sep-95, 08:00:00,75.579026,0.001997,24.72571,24.72571,0,0,0.231513,0.001927,50.85351,50.85351,0,0,0.259426
8122,4-Sep-95, 09:00:00,75.580617,0.003463,24.726188,24.726188,0,0,0.231018,0.003435,50.854623,50.854623,0,0,0.258935
8123,4-Sep-95, 10:00:00,75.582206,0.004714,24.726666,24.726666,0,0,0.230345,0.004611,50.855735,50.855735,0,0,0.258276
