hidden_size,output_dropout,seq_length_1D,seq_length_1H,num_layers,epochs,batch_size,schedule_pairs,learning_rate,NSE_1D,MSE_1D,RMSE_1D,KGE_1D,Alpha-NSE_1D,Beta-KGE_1D,Beta-NSE_1D,Pearson-r_1D,FHV_1D,FMS_1D,FLV_1D,Peak-Timing_1D,Peak-MAPE_1D,NSE_1H,MSE_1H,RMSE_1H,KGE_1H,Alpha-NSE_1H,Beta-KGE_1H,Beta-NSE_1H,Pearson-r_1H,FHV_1H,FMS_1H,FLV_1H,Peak-Timing_1H,Peak-MAPE_1H
256,0.4,90,168,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.785322293639183,36761.8046875,191.73368167200044,0.7633264371770832,0.7901074746085024,0.9819120168685913,-0.013841078229898345,0.8921467293481067,-20.937255024909973,-17.858292449539384,-22.22075802212594,0.4,52.956361770629876,0.7673143893480301,50824.8515625,225.44367714021166,0.7851722607998053,0.8248216534274172,0.9775528311729431,-0.015209770255294242,0.8776904376853037,-18.12744438648224,-19.01345203845145,56.09587675488971,,44.737452268600464
64,0.4,90,336,1,48,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.7525736689567566,42369.73828125,205.83910775469758,0.7980552138607473,0.8486011722545095,0.9800337553024292,-0.01527833559269886,0.8678582553513217,-12.954320013523102,-20.420241577321406,-2114.1387905676074,0.6,56.469764709472656,0.7657559961080551,51165.25,226.1973695691442,0.79353370564518,0.840691187813117,0.9558426141738892,-0.029920211897642008,0.8763102334822335,-17.51856505870819,-22.23588791915337,-1400.6868862649228,,44.52325701713562
128,0.4,120,168,1,16,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7622644305229187,40710.27734375,201.76787986136446,0.6815294711899793,0.6995453638365133,0.9932480454444885,-0.0051666485494607835,0.8946202085877879,-31.903356313705444,-23.72866579294537,47.59278226044496,0.4,50.81399440765381,0.7644028663635254,51460.8046875,226.84974032936427,0.788601091538438,0.8294010851369977,0.9902043342590332,-0.00663734207516453,0.8755429645259167,-16.34036749601364,-21.253005464786952,-1399.571956450389,,43.675583600997925
64,0.4,90,168,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7760784476995468,38344.73828125,195.8181255176599,0.7837366239716468,0.8251276156808178,0.948175311088562,-0.039656695418696986,0.8837945843218232,-16.15530550479889,-21.6355532798554,-2100.856123959125,0.6,51.520586013793945,0.761881873011589,52011.4609375,228.06021340317122,0.7891149911288986,0.8363052973626934,0.9570878744125366,-0.02907643991693136,0.8741624826507848,-16.720135509967804,-21.093015548825882,-6.654562247298489,,44.86042559146881
64,0.4,90,336,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7623211741447449,40700.55859375,201.74379443678063,0.7460864819114925,0.7867559635966582,0.9330448508262634,-0.051234622437675216,0.8795173721833071,-20.88109254837036,-19.524539594764352,-2102.8157158208082,0.4,56.73338890075683,0.7617079466581345,52049.453125,228.14349240116405,0.7873596743644247,0.8320459531201803,0.9660968780517578,-0.022972119872299336,0.8740717484229316,-17.687061429023743,-23.21350227320897,-70.99543702440407,,45.27936279773712
128,0.4,90,336,1,16,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7795380204916,37752.3125,194.29954323157838,0.7701101470269334,0.8014678476626665,0.9728319048881531,-0.020789235636312898,0.8873224796320152,-18.557988107204437,-15.651187695292451,-2106.02891983588,0.4,56.331925392150886,0.7617075443267822,52049.5390625,228.1436807419833,0.7585895486479375,0.7938101274055207,0.9754893779754639,-0.01660791649047273,0.8768579199889444,-20.81305682659149,-22.615954634330755,-53.12175345180062,,48.62035810947418
128,0.4,90,168,1,48,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 24: 0.005, 36: 0.001}",0.753395602107048,42228.98828125,205.49693010176574,0.7692949665306256,0.810707327674767,0.9766306281089783,-0.017882419677969982,0.870204125144532,-18.51385235786438,-15.224927863901058,-340.5389999459816,0.6,58.070101737976074,0.7611681520938873,52167.35546875,228.40174138729765,0.8126925828539394,0.8631325057637945,1.0100977420806885,0.00684204917619594,0.8725268924662832,-14.95630294084549,-20.876718038962984,-1402.030564780816,,42.1664297580719
256,0.4,120,336,1,32,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7917673289775848,35658.14453125,188.83364247731387,0.7500499429546357,0.7757676446958794,0.9554734230041504,-0.03407212201547303,0.8989442441382967,-23.558716475963593,-11.421780349338242,-9.005833796187371,0.4,56.69680595397949,0.7607531845569611,52257.99609375,228.60007894519634,0.78113430947029,0.8211867474647009,0.9991380572319031,-0.0005840192381578738,0.873796718491718,-19.8064386844635,-19.86131079137327,11.77028323738913,,44.551414251327515
256,0.4,120,336,1,16,64,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 8: 0.005, 12: 0.001}",0.7772575467824936,38142.828125,195.30188971179976,0.6750048078599558,0.6901958531411916,0.9637773633003235,-0.027717850059447543,0.9087246687557178,-31.169989705085754,-24.64616708855236,76.57564117473314,0.4,54.795517921447754,0.7602374106645584,52370.65625,228.84635948600973,0.7271435682210015,0.788671162953121,0.8751266002655029,-0.08461181134506997,0.8808472029940989,-23.820728063583374,6.962176307141959,-1368.415711005744,,47.029030323028564
128,0.4,90,168,1,32,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 16: 0.005, 24: 0.001}",0.7798550128936768,37698.03125,194.1598085341042,0.7676621123991757,0.8035987703112437,0.946331262588501,-0.041067772558613096,0.8880753931603366,-19.383014738559723,-16.195375754919265,-2096.4643893019806,0.4,55.7427978515625,0.7593746781349182,52559.1015625,229.25771865413822,0.80748442843838,0.8622855342143596,0.9588601589202881,-0.027875556888201324,0.8719200067028071,-14.360964298248291,-19.210929450827162,-1396.0163468250591,,47.42810130119324
