hidden_size,output_dropout,seq_length_1D,seq_length_1H,num_layers,epochs,batch_size,schedule_pairs,learning_rate,NSE_1D,MSE_1D,RMSE_1D,KGE_1D,Alpha-NSE_1D,Beta-KGE_1D,Beta-NSE_1D,Pearson-r_1D,FHV_1D,FMS_1D,FLV_1D,Peak-Timing_1D,Peak-MAPE_1D,NSE_1H,MSE_1H,RMSE_1H,KGE_1H,Alpha-NSE_1H,Beta-KGE_1H,Beta-NSE_1H,Pearson-r_1H,FHV_1H,FMS_1H,FLV_1H,Peak-Timing_1H,Peak-MAPE_1H
128,0.4,90,336,1,2,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 1: 0.001}",0.36938740333107534,172811.92604800154,415.7065383753322,0.37071897334596005,0.5347677972842596,1.1972357551043724,0.11427039227040038,0.6249644483899814,-61.56057707281196,-0.20273077600493217,20.330234107725023,0.0,59.7798466541054,0.4665317779518574,204766.8429226038,452.5117047354729,0.466421602659448,0.5637430037093207,0.9549527068085818,-0.0224209825143957,0.6960979093983184,-49.26093481994604,-17.34114422404778,1.596485003211079,,59.23690647480966
256,0.4,90,336,1,1,128,"((0.5, 0.25), (0.01, 0.005, 0.001))",{0: 0.001},0.18801256546368972,222515.5558740999,471.7155455082013,0.24018851193324142,0.5416904938901375,1.296934651836357,0.17203188704836941,0.4717049058089056,-64.04294030255102,0.09640797643774404,25.186366130349825,1.0,68.85170634838627,0.4622757677818399,206400.47306202445,454.3131882985838,0.48299404964052906,0.595584733585975,0.923637512030235,-0.038007211670867354,0.6870907233247305,-43.66389880363572,6.62486131497704,11.993137335255252,,60.047593410504454
128,0.4,90,336,1,1,64,"((0.5, 0.25), (0.01, 0.005, 0.001))",{0: 0.001},0.42191156630614124,158418.30020588147,398.01796467732646,0.3990794697112535,0.5108099141833828,1.1228702080144923,0.07118601219506002,0.6733481124442805,-59.89256554470014,-14.188240242034972,-26.857744701117408,0.0,60.76640541023409,0.4595734448414718,207437.73472858078,455.4533288149081,0.45734264972910676,0.5532431239786088,0.9991337980568518,-0.000431126872345848,0.6919666524143403,-50.782395946663684,-15.900475256085722,-0.9829032901670701,,58.950709006394575
128,0.4,90,168,1,1,128,"((0.5, 0.25), (0.01, 0.005, 0.001))",{0: 0.001},0.2344084578437119,209801.31013073935,458.04072977273466,0.21529787882487916,0.5015980435108987,1.3887973183405746,0.22525338804288772,0.5350381155452117,-63.26162626917194,-23.18109544135962,65.67044002697219,0.0,64.13115324085966,0.4515172008744851,209598.97603162003,457.8198073823587,0.44772893397298363,0.5519153796880304,0.923716920309612,-0.037908572181612275,0.6863052516164081,-51.319096287181985,-22.808706244051756,-0.06830555006104479,,59.36200912615605
64,0.4,120,336,1,1,128,"((0.5, 0.25), (0.01, 0.005, 0.001))",{0: 0.001},0.23598744766404,112340.72821145695,335.17268416662023,0.2936039144953171,0.5148291431650339,1.0074643236789138,0.005091241158040543,0.486629808845137,-68.48914411104771,7.683942227875688,-1847.7986088776474,0.0,70.58724940125201,0.44590572070621215,109288.13428734687,330.58755918416966,0.43872947425887776,0.5364934931971631,0.9834105239760046,-0.00992763877099595,0.683912811866098,-59.52489641922628,-21.709726030234005,-1.2945272403025367,,70.43280187601906
64,0.4,90,168,1,2,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 1: 0.001}",0.3497912498174153,178182.0202226439,422.1161217279481,0.3494397537319006,0.4968893394426767,1.1194981910595487,0.06923240241482546,0.6052488383912219,-64.17209040621324,-4.758630086606285,33.013206229713944,0.0,62.92247841952003,0.43116986271334534,217374.57309745988,466.234461507791,0.40435175405201984,0.515858171959582,0.8653910479332829,-0.06689338181446436,0.680181374422802,-55.16742918193744,-12.056951030020302,17.182286982848527,,62.46590720140547
64,0.4,90,168,1,1,64,"((0.5, 0.25), (0.01, 0.005, 0.001))",{0: 0.001},0.35761837999515333,176037.08774177014,419.56773915754076,0.3241531762916592,0.4499282729109788,1.1268508940092672,0.07349226011591747,0.6283834303169407,-67.7168769440371,-16.15170362817329,-113.59926216485441,0.0,62.89752659388939,0.4264108543267514,219193.1958260967,468.180729874796,0.3984533627318715,0.5082916183773961,0.873195429174063,-0.06301502568621521,0.6775068604321589,-56.019767525461795,-13.395069517249517,-0.6671682468556995,,64.33153807766317
128,0.4,90,336,1,1,128,"((0.5, 0.25), (0.01, 0.005, 0.001))",{0: 0.001},0.21579442388286219,214902.26605405743,463.5755235709252,0.21275282709864463,0.4632928087380342,1.2690245159505293,0.15586188696747139,0.49075613709495575,-66.62423299196419,-10.890578817097566,18.341827239840644,0.0,66.4717482910841,0.4117060926521722,225811.17513565105,475.1959334165761,0.4138981684511185,0.5276819017040854,1.028488748449584,0.01417944754484886,0.6541396782241992,-56.13945423067172,-20.878497640973535,90.55805097868532,,62.16033917766104
64,0.4,90,336,1,2,128,"((0.5, 0.25), (0.01, 0.005, 0.001))","{0: 0.01, 1: 0.001}",0.3882484086360398,167643.29054790272,409.4426584369327,0.34959708649877497,0.44694201230036495,1.0087280205555622,0.005056660908669552,0.6578382929232232,-64.60739339097903,-23.393425514042075,-224.8364516249931,0.0,64.94479669068663,0.4071339049098873,227566.16711182278,477.0389576458329,0.4107477499779637,0.5279571152723368,0.9565058204006561,-0.021647965309059977,0.649997163618638,-55.99826471868392,-20.7099383536514,5.397432810953093,,62.98484622541953
64,0.4,90,336,1,1,64,"((0.5, 0.25), (0.01, 0.005, 0.001))",{0: 0.001},0.2519809355363545,204985.78038784806,452.7535536998556,0.29880338450390187,0.5371620876044444,1.2099306689283342,0.12162531015400314,0.5168986910845624,-66.95053183332223,9.49138255356442,1.4787740041047592,0.3333333333333333,69.73415118034283,0.38753366405672507,235089.53827836717,484.8603286291498,0.3820810303426829,0.4994553837590942,0.9972941297480167,-0.0013467683695920322,0.6376857462356964,-61.74080105539414,-13.307657572289921,83.50167273243908,,66.16270083628024
64,0.4,120,168,1,1,128,"((0.5, 0.25), (0.01, 0.005, 0.001))",{0: 0.001},0.3206306420421835,99894.75717929099,316.06131870143645,0.34271669956088446,0.5208440198413189,1.160700958618587,0.10961037728934236,0.5797547315990608,-64.07588353033198,-27.652864414548446,-1857.335437728814,0.3333333333333333,68.42121735224822,0.3809602920133759,121558.35423876674,348.65219666419245,0.34567748550932254,0.4618206088421947,1.1247755105572137,0.07455702607132482,0.64938344610158,-66.10308463556211,-32.684604805599484,88.70885682161976,,73.41321040501863
64,0.4,90,168,1,1,128,"((0.5, 0.25), (0.01, 0.005, 0.001))",{0: 0.001},0.3221759335127151,185749.67114533152,430.98685727679856,0.34945959215755484,0.5143788589352773,1.0621782301046505,0.03602354320076382,0.5716207319583909,-67.03700407870033,26.392842149136097,-41.70443463895069,0.0,67.98330943735996,0.3491764022961684,248707.81704262993,498.70614297663303,0.31922050168719873,0.43628958003990986,0.9975938812375991,-0.0011957111216827152,0.6183123026033597,-66.34591865409277,-18.211721723711456,93.2958426349535,,70.31751421413779
